-16,52
-16,-33
-6,-33
22,-33
-7,-33
109,-33
62,-33
57,-33
27,-33
60,-33
-9,-33
-3,-33
-12,-33
-10,-33
-8,-33
-4,-33
23,52
104,-33
-3,52
1,52
68,-33
107,-33
-14,-33
108,-33
-13,52
-5,-33
109,52
106,-33
96,-33
3,52
87,-33
2,-33
90,-33
106,52
56,-33
-1,-33
70,-33
29,52
52,52
101,-33
-15,52
99,52
63,-33
-11,52
103,-33
-13,-33
6,52
-15,-33
102,-33
64,-33
94,52
77,-33
10,52
79,52
97,-33
99,-33
55,52
69,52
0,-33
95,-33
26,52
3,-33
-2,-33
7,52
10,-33
14,-33
14,52
67,52
-6,52
46,-33
1,-33
81,52
29,-33
86,-33
33,52
97,52
108,52
80,-33
12,-33
43,-33
15,52
-11,-33
50,52
72,52
32,-33
4,-33
88,52
83,52
67,-33
19,52
63,52
0,52
91,-33
37,-33
69,-33
47,-33
47,52
105,52
48,52
92,52
-14,52
45,52
60,52
53,-33
92,-33
100,52
82,52
51,52
74,-33
43,52
68,52
101,52
28,52
64,52
27,52
-5,52
94,-33
59,-33
20,52
98,52
95,52
-8,52
54,-33
22,52
54,52
78,-33
18,-33
100,-33
40,-33
13,52
81,-33
34,52
9,52
11,-33
76,-33
40,52
90,52
15,-33
84,-33
91,52
5,52
80,52
35,-33
104,52
31,52
8,52
46,52
85,-33
93,-33
55,-33
76,52
77,52
23,-33
17,-33
56,52
26,-33
-10,52
103,52
-12,52
75,-33
45,-33
24,-33
82,-33
13,-33
18,52
72,-33
37,52
41,-33
85,52
2,52
66,52
57,52
65,-33
-2,52
41,52
24,52
49,52
-1,52
61,52
33,-33
35,52
12,52
48,-33
86,52
71,52
93,52
30,52
28,-33
25,52
30,-33
89,-33
32,52
19,-33
79,-33
107,52
6,-33
98,-33
-4,52
53,52
105,-33
73,-33
50,-33
36,52
31,-33
21,52
5,-33
96,52
52,-33
17,52
83,-33
58,-33
42,-33
16,-33
73,52
38,52
74,52
-9,52
42,52
34,-33
84,52
58,52
8,-33
88,-33
62,52
-7,52
20,-33
59,52
9,-33
102,52
7,-33
44,52
16,52
44,-33
21,-33
11,52
39,52
110,-33
65,52
110,52
39,-33
89,52
36,-33
75,52
4,52
71,-33
38,-33
66,-33
61,-33
25,-33
70,52
87,52
49,-33
78,52
51,-33
11,-71
9,-14
11,-14
0,39
9,-15
0,-15
2,15
0,15
0,-2
0,-29
0,-19
15,15
4,21
18,-13
31,-13
11,10
27,15
7,15
0,-13
18,15
11,40
0,36
0,-9
9,40
0,4
58,-13
25,-13
0,79
0,-3
9,-9
0,-128
50,-13
4,69
2,4
31,-3
18,-3
13,-13
27,4
10,-71
0,-14
55,-14
15,4
45,-15
18,4
15,-15
50,15
25,-3
51,-29
7,4
31,-19
8,39
3,-13
7,21
41,-15
50,-3
58,-3
0,40
10,10
42,-15
73,-29
55,40
45,-9
15,-9
4,-13
50,4
13,-3
51,-3
65,-29
8,36
1,-29
31,-128
3,-3
41,-9
7,69
3,39
33,-15
43,-14
7,-71
51,-15
73,-3
36,15
4,-15
4,-3
42,-29
8,15
0,-71
42,-9
53,-19
42,-2
39,-14
46,-29
50,-19
1,-3
11,21
65,-3
43,40
9,-13
50,-2
7,10
51,-19
36,4
0,21
4,-9
6,-14
8,4
0,10
33,-9
53,-128
42,79
39,40
3,36
36,-15
48,-14
50,-128
51,-9
11,69
42,-3
50,79
9,-3
51,-128
33,15
26,-14
0,69
46,-3
2,-2
3,-71
6,40
62,-19
4,-71
18,21
13,15
14,39
61,-13
8,-15
36,-9
25,-19
38,-14
37,21
6,39
8,-13
3,-29
44,-19
26,40
48,40
10,15
12,21
2,79
30,-13
47,-2
14,-15
1,-13
3,10
62,-128
53,15
19,-14
18,69
33,4
14,36
58,-19
32,39
61,-3
25,-128
8,-9
37,69
4,15
8,-3
21,-19
44,-128
13,4
4,10
27,39
30,-3
38,40
21,-29
39,-13
6,36
55,21
77,-29
19,40
37,-14
14,-13
49,-15
12,69
32,36
10,4
34,21
47,79
14,-9
4,4
10,-29
49,15
53,4
27,36
30,21
64,-2
58,-128
21,-14
16,-13
21,-3
35,39
39,-3
40,-19
55,69
77,-3
21,-128
14,-3
49,-9
34,69
43,-13
22,-14
3,-15
10,-3
11,39
37,40
30,69
9,-19
82,-29
16,-3
14,-19
48,-13
10,-2
49,4
24,21
7,-13
64,79
31,15
57,21
21,40
35,36
40,-128
3,-9
43,-29
23,-19
57,-13
43,-3
82,-3
40,21
14,-128
22,40
5,-13
24,69
7,-3
11,36
9,-128
10,39
57,69
39,-71
51,39
53,-71
48,-3
1,-15
10,79
1,39
4,-2
11,15
6,-15
31,4
16,-29
30,-71
26,-19
3,-19
26,-29
47,21
55,-15
11,-15
9,21
39,10
23,-128
57,-3
40,69
15,-29
53,10
51,36
7,-19
5,-3
69,-29
1,36
1,-9
10,36
6,-9
18,39
11,4
32,-19
30,10
13,-15
26,-128
26,-3
6,-13
55,-9
4,79
47,69
9,69
23,-15
3,-2
33,-71
10,-14
25,15
102,-29
15,-3
16,-71
3,-128
7,-128
35,-19
10,21
2,-29
11,-9
37,-15
10,-15
21,-71
12,-29
22,-19
44,-2
24,-29
49,21
51,21
25,-29
69,-3
33,10
18,36
10,40
32,-128
16,10
13,-9
27,21
6,-3
37,-9
23,-9
3,79
12,-3
21,10
10,-9
22,-128
102,-3
25,4
24,-3
51,69
44,79
35,-128
10,69
2,-3
47,-14
18,-14
27,69
49,69
17,15
104,-2
17,-14
55,15
55,-19
20,-2
24,39
35,-29
6,15
60,21
2,-19
16,15
47,40
23,-2
48,-29
18,40
35,15
17,4
15,21
104,79
33,-13
17,40
55,4
55,-128
45,-71
63,21
20,79
24,36
35,-3
6,4
2,-128
43,39
16,21
23,79
2,-15
60,69
15,69
33,-3
9,-71
30,-14
16,4
42,15
11,-19
37,-19
75,-2
5,21
38,39
44,39
64,-13
41,15
46,-19
53,-2
35,4
45,10
63,69
42,21
43,36
20,-13
25,-71
2,-9
9,10
42,4
16,69
30,40
11,-128
75,79
5,69
38,36
64,-3
54,39
46,-128
41,4
53,79
12,-14
37,-128
13,-71
44,36
42,69
20,-3
41,-71
20,-19
23,21
7,-2
13,39
6,21
44,-15
34,-19
15,-13
25,10
13,10
54,21
1,-19
54,36
10,-13
20,-71
12,40
23,69
65,21
13,36
48,-15
6,69
15,-14
41,10
19,39
20,-128
40,-14
54,69
7,79
47,39
24,-2
1,-128
44,-9
54,-2
34,-128
62,21
42,39
7,-29
24,-19
15,40
20,10
19,36
13,-29
56,-15
40,40
65,69
47,36
24,79
48,-9
8,-29
54,79
42,36
24,-128
46,-71
18,-2
20,-15
52,39
14,15
58,-14
62,69
7,-15
67,-29
19,-19
56,-14
70,-2
56,-9
44,-14
24,-15
49,-19
46,10
2,-71
52,36
33,39
58,40
50,21
7,-9
35,-2
67,-3
20,-9
18,79
19,-128
66,-29
56,40
70,79
14,4
24,-9
49,-128
14,21
50,-14
2,10
33,36
50,69
44,40
4,-14
35,79
39,-2
66,-3
62,-13
20,15
28,21
45,-2
34,-71
27,-13
13,-14
4,-29
32,-13
14,69
21,-15
23,-13
50,40
72,-13
62,-3
12,-19
4,40
27,-3
9,39
34,10
39,79
31,-15
13,40
23,-3
21,-9
20,4
28,-15
112,-29
28,69
45,79
18,-19
32,-3
72,-29
12,-128
3,21
72,-3
16,-14
9,36
31,-9
2,39
28,-9
112,-3
30,15
13,-19
45,-14
51,-13
18,-128
22,15
28,-13
3,69
17,-2
16,40
4,39
2,36
103,-2
45,40
22,-29
16,39
22,4
7,-14
17,79
5,39
13,-128
4,36
30,4
8,-2
13,21
28,-3
10,-19
103,79
22,-3
2,-14
16,36
7,40
5,36
5,-29
17,39
17,-29
8,79
47,-19
46,-15
52,-19
17,21
10,-128
17,-13
2,40
3,-14
20,-14
13,69
17,36
17,-3
46,-9
11,-2
52,-128
43,-19
47,-128
17,69
1,-14
8,21
21,-13
3,40
20,40
54,-29
11,79
17,-19
33,-29
43,-128
4,-19
11,-13
44,21
26,21
1,40
39,39
8,69
12,39
40,15
17,-128
32,-2
9,-29
11,-3
31,-2
4,-128
44,69
54,-3
26,69
24,15
12,36
5,-2
40,4
44,-71
32,79
53,21
39,36
6,-71
1,15
24,4
14,-14
31,79
12,15
43,-2
53,69
5,79
31,-71
44,10
14,40
40,-71
6,10
54,-15
43,79
1,4
12,4
29,-14
31,10
68,-29
40,10
1,-2
12,-13
22,-15
54,-9
36,-71
58,21
40,39
3,15
12,-15
29,40
21,-2
24,-71
22,-9
68,-3
99,-2
64,-29
36,10
1,79
58,69
23,-71
40,36
3,4
12,-9
52,-71
21,79
40,-13
52,-15
24,10
99,79
26,-2
11,-29
8,-14
53,-15
23,10
28,15
52,10
88,-2
52,-9
40,-3
25,21
26,79
8,40
53,-9
16,-2
17,-71
28,4
88,79
20,39
59,-13
5,-15
14,-2
25,69
46,15
26,-71
21,21
19,21
16,79
17,10
20,36
5,-9
2,21
46,4
26,10
54,-13
26,-15
59,-3
21,69
19,69
14,79
88,-29
2,69
54,15
29,-2
65,-13
26,-9
54,4
66,-13
19,-29
88,-3
14,-71
41,39
29,79
57,15
48,21
49,-14
40,-2
62,-29
6,-19
14,10
19,-3
41,36
34,39
48,69
57,4
40,79
6,-128
49,40
25,-14
43,15
55,39
34,36
25,40
43,4
35,-14
55,36
29,-15
73,-2
37,39
53,39
29,-9
53,-29
35,40
37,36
53,36
61,15
73,79
60,-13
61,4
53,-3
57,-19
7,39
35,-15
36,-19
57,-128
60,-3
7,36
35,-9
36,-128
37,15
22,-13
69,21
37,4
15,-71
38,-15
50,39
27,-15
69,69
37,-2
5,-19
52,-14
50,36
27,-9
38,-9
37,79
15,10
5,-128
52,40
36,21
19,15
42,-14
54,-14
17,-15
44,15
19,4
32,-29
42,40
39,-15
38,-19
36,69
17,-9
54,40
44,4
56,39
29,15
85,-29
19,-15
39,-9
38,-128
9,15
37,-13
15,-19
29,4
19,-9
9,4
42,-71
37,-3
56,36
5,-71
85,-3
50,-15
23,15
25,-2
15,-128
59,-19
33,21
5,10
35,21
42,10
25,79
58,-15
59,-128
33,69
63,-19
50,-9
23,4
35,69
54,-19
58,-9
63,-128
54,-128
18,-71
33,-2
1,-71
21,39
33,-14
1,21
21,15
66,-2
18,10
109,-29
33,79
1,10
1,69
33,40
21,36
37,-71
66,79
31,-29
21,4
48,39
109,-3
12,-2
37,10
48,36
69,-13
56,-13
12,79
32,-71
56,-3
44,-13
46,-13
32,10
19,-71
44,-3
24,-13
19,10
39,21
24,-14
59,-14
27,-14
48,-19
61,21
24,40
39,69
59,40
33,-19
28,-14
23,39
48,-128
61,69
27,40
45,39
33,-128
8,-71
28,40
23,36
38,-13
68,-19
45,36
8,10
38,-3
68,-128
56,15
43,-15
20,-29
90,-2
77,-19
34,-2
56,4
43,-9
90,79
27,-19
34,79
77,-128
46,39
27,-128
6,-29
34,15
26,39
19,-2
19,-13
75,-29
46,36
34,4
26,36
77,-2
19,79
84,-29
75,-3
28,39
77,79
55,-29
84,-3
51,-2
26,15
28,36
55,-3
51,79
26,4
28,-2
49,-13
41,21
42,-13
70,-29
13,-2
45,-13
49,-3
28,79
41,69
70,-3
13,79
45,-3
5,15
59,-29
30,-2
5,4
32,-14
28,-29
26,-13
30,79
32,40
15,39
49,39
89,-29
15,36
27,-71
49,36
38,15
27,10
89,-3
38,4
82,-2
41,-19
52,21
70,-19
52,-13
82,79
41,-128
40,-15
70,-128
48,-2
52,-3
96,-29
52,69
67,-19
96,-3
40,-9
74,-29
48,79
34,-14
67,-128
29,39
34,40
29,36
74,-3
52,-2
52,79
34,-13
22,-71
64,15
34,-3
64,4
67,-13
50,-71
30,-15
22,10
31,-14
50,10
30,-9
64,21
31,40
22,39
85,-2
45,15
30,-19
64,69
2,-13
22,36
85,79
45,4
30,-128
36,-13
78,-29
78,-3
32,21
43,21
18,-15
36,-3
53,-14
32,69
18,-9
53,40
43,69
67,-2
47,-29
64,-19
5,-14
67,79
47,-3
36,39
101,-29
64,-128
5,40
101,-3
36,36
41,-14
63,15
25,39
72,-2
62,-2
41,40
25,36
62,79
63,4
9,-2
72,79
83,-2
61,-19
41,-2
39,-19
9,79
61,-128
41,79
38,-71
39,-128
83,79
22,-2
38,10
22,79
79,-29
34,-29
79,-3
14,-29
8,-19
38,21
8,-128
38,69
74,-19
36,-14
74,-128
36,40
38,-29
12,-71
97,-29
16,-15
60,-29
42,-19
44,-29
12,10
97,-3
29,-71
42,-128
16,-9
29,10
106,-2
67,21
29,-13
106,79
67,69
29,-3
76,-2
53,-13
76,79
41,-13
18,-29
32,-15
41,-3
56,-29
32,-9
30,39
30,36
6,-2
6,79
81,-2
16,-19
60,-19
65,-19
65,-128
81,79
16,-128
60,-128
62,-14
60,15
62,40
60,4
63,-29
57,-2
27,-29
63,-3
57,79
36,-29
23,-14
39,15
69,-2
37,-29
23,40
39,4
69,79
52,15
22,21
50,-29
52,4
22,69
25,-15
25,-9
40,-29
73,-19
41,-29
95,-2
73,-128
47,-71
95,79
60,-2
29,-19
47,10
60,79
29,-128
107,-29
107,-3
68,21
68,69
92,-29
92,-3
46,-14
75,-19
46,40
75,-128
68,-13
74,-2
74,79
59,21
58,-2
56,21
59,69
55,-2
58,79
48,15
63,-13
56,69
55,79
48,4
57,-71
93,-2
57,10
31,39
49,-29
93,79
55,-71
31,36
15,-2
55,10
15,79
55,-13
49,-2
49,79
20,21
20,69
58,-29
59,15
28,-71
59,4
71,-29
57,39
28,10
65,15
78,-19
71,-3
31,21
57,36
65,4
78,-128
31,69
45,-29
47,-13
51,-14
51,40
69,-19
87,-29
69,-128
87,-3
58,15
58,4
32,15
32,4
56,-19
56,-128
28,-19
106,-29
78,-2
106,-3
57,-29
78,79
28,-128
98,-2
46,21
47,-15
98,79
46,69
35,-13
47,-9
51,-71
71,-2
51,10
71,79
94,-29
94,-3
29,21
29,69
34,-15
61,-29
34,-9
47,15
47,4
39,-29
65,-2
65,79
86,-29
86,-3
110,-29
56,-2
110,-3
56,79
23,-29
76,-29
76,-3
49,-71
66,21
49,10
45,21
102,-2
45,69
66,69
102,79
60,-14
66,-19
113,-29
60,40
66,-128
87,-2
113,-3
59,-2
101,-2
59,79
87,79
92,-2
101,79
92,79
63,-2
63,79
45,-19
45,-128
100,-2
100,79
54,-71
54,10
35,-71
35,10
29,-29
38,-2
38,79
30,-29
27,-2
27,79
83,-29
83,-3
57,-15
57,-9
110,-2
110,79
59,-71
59,10
67,15
103,-29
67,4
103,-3
89,-2
80,-29
89,79
80,-3
80,-2
80,79
98,-29
98,-3
62,15
62,4
91,-29
91,-3
43,-71
43,10
64,-14
64,40
71,21
62,-71
71,69
95,-29
62,10
95,-3
108,-29
108,-3
57,-14
57,40
79,-19
71,-19
79,-128
71,-128
58,-71
58,10
91,-2
91,79
84,-2
84,79
99,-29
99,-3
48,-71
48,10
73,21
73,69
107,-2
107,79
93,-29
93,-3
108,-2
108,79
0,-32
31,-1
15,-10
25,0
0,8
0,-43
31,-47
3,-32
25,14
7,-21
10,-11
0,-44
0,-54
3,0
0,11
7,0
26,14
0,-74
0,20
13,-49
26,-26
3,74
13,-50
55,-42
0,5
6,-7
0,-22
0,-35
66,63
0,-10
15,-61
72,0
0,-51
0,1
15,-63
0,-89
0,103
29,18
0,17
10,-16
80,-14
15,-6
0,53
0,-40
0,49
3,-25
0,-52
3,60
0,27
48,-28
0,6
29,37
0,-55
0,14
55,-30
0,19
24,35
44,-80
0,-85
0,-91
3,30
0,-5
36,-50
66,29
5,-27
0,-75
0,22
23,100
0,16
72,-62
2,78
15,-28
34,16
31,-51
0,-63
35,-44
15,18
3,8
44,-47
80,17
0,12
17,-1
22,-37
25,53
48,6
0,-8
0,60
9,53
0,30
36,-66
3,-30
44,7
17,-31
29,51
3,32
0,29
5,3
0,-20
0,68
0,-11
0,-58
26,-62
17,-17
23,30
13,1
30,-6
27,-32
2,17
31,11
66,-30
0,-88
34,0
32,45
0,-42
15,19
35,28
0,51
15,-84
0,120
22,-20
25,20
0,-24
15,68
0,-7
0,-6
44,-36
0,74
0,35
24,-1
30,26
3,-42
9,-61
15,29
10,-5
0,-36
17,-34
7,-7
15,-43
0,-26
0,13
0,-61
0,34
3,-63
30,1
0,-34
0,63
29,-16
18,48
66,1
48,19
0,0
0,23
30,24
26,0
0,24
4,-63
15,38
44,26
0,-70
32,-70
13,103
26,-23
36,56
18,16
5,13
24,-17
0,56
0,55
55,-28
10,-32
23,48
4,5
2,-63
31,-5
26,18
6,-55
8,7
34,-23
0,37
10,35
10,-21
35,-32
66,-80
2,23
3,19
25,-28
15,17
22,7
48,29
72,30
3,6
2,-8
44,1
7,30
0,-27
4,27
1,-62
0,-28
0,7
0,3
12,3
80,100
5,-8
26,32
0,-17
0,-77
23,16
13,3
0,78
12,-18
0,-47
55,6
2,5
66,-7
29,16
34,18
0,-37
6,30
0,76
35,-21
15,0
42,-7
66,7
0,-31
15,28
0,-72
42,-40
27,-37
72,32
24,-42
4,-6
0,-62
0,-30
10,17
25,-54
0,-18
15,60
0,45
5,-72
80,30
5,51
36,11
44,27
48,-32
17,-42
17,-21
66,-40
0,-56
29,0
44,29
15,-54
0,28
17,-58
3,-7
0,2
36,38
5,-10
27,-20
31,-89
0,-82
24,-21
23,-23
15,-16
2,-41
15,-26
30,-30
31,-88
10,2
25,-6
15,-82
32,-42
15,-32
3,-26
0,-25
22,23
0,-49
0,-84
3,29
3,-28
9,20
30,29
7,-36
0,18
17,-26
7,-55
3,28
10,-1
5,17
0,-80
0,-21
13,-8
23,-22
18,-22
0,-60
26,30
2,3
66,3
18,-23
29,-5
4,3
13,-27
32,23
0,48
35,-28
4,-41
15,26
15,-21
0,100
0,38
22,22
10,-28
0,-23
4,-8
24,-83
8,22
0,-87
55,19
0,-46
10,-17
2,-23
0,46
6,-24
8,23
15,-44
1,-87
15,34
2,16
66,26
66,15
1,1
12,46
0,65
15,48
36,-54
0,-81
44,-54
80,48
55,29
24,29
3,-78
6,-36
5,27
31,3
10,-99
23,-17
29,-23
15,2
2,-39
25,-82
25,48
3,-43
42,3
34,-56
48,42
5,-81
35,-74
27,7
22,14
7,-49
17,29
44,2
80,16
25,26
0,-57
3,-23
26,28
5,38
36,-84
5,-22
0,-99
13,17
23,32
17,-83
2,19
9,3
0,-76
0,-1
34,47
15,42
17,-77
66,-4
22,32
15,-5
4,-23
30,2
0,44
15,-12
30,-7
25,-43
0,-79
44,-17
0,-41
32,76
24,24
9,-18
18,32
17,-37
10,-10
7,-24
30,-54
4,19
36,48
0,26
26,47
15,-55
10,-42
0,-78
30,-40
48,-49
32,-30
0,31
8,32
13,13
31,-36
18,-17
44,41
29,17
15,-99
2,-21
4,-39
1,44
26,-56
23,80
3,42
48,-6
2,-18
7,35
12,-41
55,-32
10,-74
34,46
8,14
6,-56
35,48
3,17
29,2
13,-22
5,26
22,-8
2,-57
0,32
4,23
0,73
2,32
72,-7
1,38
0,92
0,47
34,14
35,38
25,-55
12,-54
6,-49
80,-23
4,-21
0,-38
0,41
72,28
0,25
42,-4
80,-22
24,38
66,46
27,23
0,-65
36,0
25,-12
15,22
36,-55
15,-24
5,-79
3,7
17,-32
48,50
44,18
17,24
31,30
31,-10
27,22
3,-17
5,11
3,-6
25,60
23,-54
0,-16
7,22
44,30
4,32
30,3
34,13
26,17
9,46
35,-53
13,26
32,48
15,-49
10,38
7,-56
17,-10
18,8
0,-97
4,-22
8,-20
0,-50
30,41
2,-38
26,-7
10,-63
0,9
10,-83
1,41
8,17
0,42
13,-10
4,-38
32,65
1,27
12,25
18,80
12,-85
15,-11
4,-18
10,29
0,-66
26,46
24,8
42,46
42,-63
10,48
36,22
29,-99
25,-66
8,-8
6,-58
25,22
15,14
4,16
5,6
3,-44
2,73
66,-54
17,-11
48,0
1,92
29,-10
72,-78
55,42
44,-74
6,35
15,74
5,-50
80,-17
12,-35
66,2
15,-42
23,5
6,-21
16,0
0,-39
2,-35
72,-23
4,-43
30,63
34,-10
72,14
29,-56
35,-61
13,-32
22,1
80,8
42,7
80,32
4,49
27,14
36,26
42,-54
26,37
29,47
27,17
4,-49
5,20
0,-83
2,27
8,8
17,38
27,32
31,-46
66,-22
44,19
78,-22
9,-85
9,-54
12,53
17,-75
69,10
15,-50
25,34
17,-76
22,-63
30,-63
44,37
42,-6
32,12
9,-41
30,-4
15,7
10,18
25,11
15,53
7,-58
5,35
15,50
32,-51
48,-30
0,-12
13,-85
26,-78
30,7
3,-62
13,27
32,-47
10,24
5,1
15,-25
23,17
17,-63
16,60
34,51
18,-54
30,-80
4,60
35,68
22,-32
15,-74
26,13
18,100
42,29
4,78
55,-49
10,-53
26,16
4,-10
4,-57
10,-44
8,-23
6,31
8,-37
78,-41
66,41
2,-97
16,20
69,-14
66,24
55,-6
4,74
1,-50
6,22
15,56
13,-42
20,16
80,80
12,9
72,17
42,63
42,-30
0,-4
29,46
25,-84
4,103
80,-9
17,3
5,-7
36,-12
27,-8
78,49
29,14
69,37
25,-11
16,-82
22,17
4,-26
5,-66
31,-62
2,-83
13,29
17,8
3,-46
16,34
20,27
42,1
9,-35
25,-16
9,34
17,20
4,17
8,-22
13,53
9,25
3,-49
78,3
7,31
17,51
8,-17
22,-28
78,-39
17,-6
69,-56
30,46
20,-23
22,-74
32,-65
30,-74
20,-57
20,-74
0,80
13,46
13,-54
24,-32
18,5
24,-54
4,-35
17,-4
16,-6
26,-10
4,73
4,-25
55,50
10,-61
2,-51
13,-28
4,-12
8,1
6,-38
2,24
42,-80
16,-16
72,-17
13,42
4,-27
9,-16
3,14
42,2
8,100
42,41
80,-54
12,-52
5,-49
78,78
23,8
69,16
8,80
29,13
2,-22
78,-18
22,-44
78,19
69,46
42,-22
0,-53
69,47
22,48
20,-8
35,-63
20,73
25,-50
20,48
31,6
20,-21
5,22
13,-35
44,35
25,-24
13,-41
9,9
24,-35
17,7
17,42
3,50
17,-30
7,-38
2,12
4,48
15,-30
26,-17
32,-5
66,-63
2,38
13,11
16,-24
4,7
15,-66
13,50
9,-24
10,8
16,-43
0,50
13,-6
24,-11
4,11
15,-53
18,17
13,19
8,-54
78,-15
4,26
69,13
4,-97
15,20
42,26
26,51
22,-53
78,32
10,68
55,0
20,-97
69,14
48,-42
4,13
20,-53
8,-32
6,0
22,38
8,48
66,-74
13,9
78,-63
20,-38
44,63
1,120
72,-26
14,35
69,-23
24,9
5,103
13,25
12,-61
80,5
20,23
2,-5
2,49
36,-11
17,46
4,-11
34,37
42,24
2,8
35,17
16,14
3,-47
4,-44
27,1
2,-32
13,0
3,-1
25,56
9,14
42,-74
17,-7
5,55
9,0
2,29
4,-50
44,-40
17,35
8,5
3,-36
9,-52
78,-35
69,-10
17,6
22,-61
9,-6
15,8
66,-6
30,-22
20,-61
15,6
