-16,52
32,-91
26,24
13,-52
15,11
20,-63
17,-22
14,-40
24,-52
18,-16
14,19
24,-85
18,30
30,-49
2,-91
26,-1
10,28
48,41
16,53
13,-30
4,-66
2,-6
3,-51
24,80
11,38
2,-11
3,11
4,1
14,37
12,20
65,48
24,-41
69,51
31,-8
22,68
7,7
21,73
18,50
43,92
2,-47
13,-61
20,68
25,38
64,7
4,-55
5,-34
66,14
14,-36
20,17
65,38
2,-1
55,7
24,-61
31,-20
16,48
21,-38
80,13
28,20
43,41
14,-47
2,-70
16,-28
63,-53
24,53
26,38
4,56
4,8
29,7
7,-10
13,6
2,35
3,-5
2,45
18,-24
20,-50
9,-28
10,7
55,46
8,30
30,50
78,17
80,-21
3,-89
69,0
16,22
47,-54
22,28
19,42
48,7
28,-10
20,-6
11,-32
54,29
20,38
13,20
20,28
66,13
17,1
27,-66
76,10
65,-53
7,-43
11,8
31,7
14,18
20,-44
18,-32
24,20
21,-97
24,25
43,-50
64,-54
14,27
4,38
7,-44
18,0
2,-17
42,8
2,-65
3,-88
2,-75
4,22
2,-42
64,-74
4,-84
80,10
8,16
16,-11
78,5
26,-32
63,-63
69,18
28,-66
22,-21
26,8
42,5
63,-66
9,-43
80,-10
10,-43
18,14
13,-18
63,-61
30,-32
30,0
29,1
19,-75
17,-40
48,-54
48,-74
14,-17
54,-63
24,-18
20,-32
17,-66
80,-7
24,5
27,6
19,6
47,63
2,-30
66,10
24,3
11,-11
4,-54
66,-10
65,-63
54,-22
65,-61
31,17
31,1
3,3
80,0
2,76
47,-74
17,-50
4,0
9,-82
29,-26
43,27
7,74
76,37
18,-42
17,17
3,-10
76,-10
17,-61
64,63
9,60
7,27
55,-22
55,-63
7,60
20,-28
16,-50
18,-30
2,6
16,-66
28,22
2,-31
28,6
80,37
64,29
14,30
63,17
26,-11
24,46
63,-50
18,53
63,11
42,17
2,65
10,60
7,18
18,20
10,74
80,51
30,-42
80,4
63,68
47,29
19,-31
29,-62
29,-32
7,-16
48,63
2,48
54,-6
24,17
20,120
76,51
17,68
66,51
17,11
65,68
80,-55
27,35
11,63
31,-32
66,37
47,-80
19,-34
6,103
65,17
29,30
43,120
2,-34
28,53
54,24
49,49
21,27
61,17
7,-25
63,56
17,56
11,29
36,27
18,-28
76,16
27,55
6,1
55,24
46,-47
11,35
17,-44
10,53
64,-80
49,-31
16,56
34,-20
61,68
7,-8
28,55
7,-32
48,45
26,35
38,11
47,7
42,100
29,32
7,8
46,-36
16,11
18,6
49,-34
28,35
2,-58
63,-44
76,0
17,28
48,-70
28,-6
29,-37
30,6
38,56
7,-6
18,-6
63,-84
42,30
10,-25
2,-26
11,-80
28,-28
30,-28
24,30
6,-27
19,-58
63,28
63,38
48,-80
49,78
11,7
66,0
7,-5
29,-20
54,-30
65,28
61,-44
6,3
7,-37
36,-8
21,-6
17,-84
24,100
49,17
27,-7
46,27
61,28
80,-36
80,-24
66,16
7,-20
11,-1
49,-58
47,1
36,-6
19,-26
47,26
65,-44
31,-37
10,20
54,1
38,-84
21,-8
55,1
49,-26
76,18
34,34
7,-63
18,19
16,38
48,23
38,38
28,-34
76,-23
27,-34
28,-43
64,26
11,-17
2,-37
11,26
7,23
42,48
6,13
63,-54
10,19
16,-84
49,-63
7,19
28,-7
11,1
18,29
61,-32
63,-32
7,2
48,1
2,-77
6,-8
36,23
64,1
49,5
80,-49
10,3
24,16
18,-43
49,-77
61,-21
29,28
34,7
42,16
63,0
66,18
30,19
48,76
65,-21
38,0
19,-77
46,-17
80,18
10,-18
48,26
17,-28
49,-37
63,-21
54,-7
7,-23
43,-62
7,17
28,60
24,48
17,0
38,-54
20,-62
2,-10
27,-72
66,-23
11,-42
80,-56
55,-40
65,-32
6,-10
63,48
19,-37
28,-82
49,-41
16,-54
29,-7
21,23
28,51
54,-40
7,-99
26,-21
36,16
17,-54
46,18
6,17
80,35
27,51
76,-14
18,-82
47,2
49,-21
49,3
34,-60
10,-26
11,-21
61,-28
55,-7
48,48
38,26
42,-23
7,16
76,47
36,-23
46,30
28,-72
7,-26
10,46
26,-42
49,-10
24,-22
28,34
34,49
29,23
48,65
38,48
20,1
65,-28
18,60
11,-54
31,22
63,-55
6,27
21,-23
63,26
43,-87
49,-39
19,-21
61,-74
7,14
54,3
36,-57
63,-28
80,22
11,2
29,22
24,-23
17,26
10,-54
6,-22
27,38
49,-76
20,-87
66,-14
11,-83
49,19
28,-81
48,-51
76,14
38,-12
61,-14
80,-58
26,29
31,23
7,32
19,-10
21,16
36,-21
29,-78
43,1
46,37
10,-41
2,51
28,-16
30,42
34,20
17,48
27,-81
76,-56
63,22
48,-47
48,2
11,41
38,-55
17,-74
55,3
42,-17
24,32
49,-18
28,0
7,-57
16,26
28,38
66,47
61,48
26,-83
63,-74
65,-14
31,32
18,42
36,73
21,-21
2,-76
43,44
49,-22
18,34
64,2
10,-35
6,26
49,20
61,-63
34,22
49,32
36,79
19,-76
48,12
63,-12
42,32
61,38
46,19
10,-85
36,-38
49,-75
54,-4
80,47
16,-55
63,-14
10,25
17,-12
38,-66
49,51
27,-79
66,-56
11,24
28,-24
20,44
65,-74
48,-65
38,22
31,14
20,-89
80,31
21,-57
69,-16
47,41
43,38
20,-1
8,35
18,-49
18,-25
20,-5
6,11
64,41
17,-55
10,6
61,-53
76,46
55,-4
6,14
36,-97
42,80
6,32
16,-12
46,35
7,73
28,-79
80,46
10,9
49,42
33,17
29,-8
33,-20
9,27
33,-37
48,-5
25,-1
38,-11
20,92
2,20
9,-5
28,14
19,20
16,19
8,6
8,-34
54,7
8,-11
11,-74
20,11
20,-88
80,14
6,-50
8,-7
49,13
27,20
18,74
49,-35
8,-1
61,-61
7,1
20,41
69,-5
25,-17
46,-40
18,-63
80,-38
10,-52
49,6
19,51
29,-17
48,-91
54,46
9,-62
38,-50
16,29
48,3
17,22
27,-10
76,13
17,-53
50,-7
49,-8
29,76
33,7
8,51
7,-97
10,0
8,-21
20,3
69,2
25,-42
18,-26
21,-83
2,42
9,17
28,-62
1,-41
6,28
2,60
5,34
16,-32
48,-18
28,23
63,-11
8,-72
59,-54
4,29
8,-42
33,22
20,-78
20,-10
50,-40
69,17
9,-87
29,-30
22,-17
20,-39
21,29
60,-56
1,3
6,48
25,-21
18,-99
15,-57
13,38
2,-46
5,-6
8,-81
9,2
8,29
20,-36
61,42
69,-99
28,1
37,-4
11,46
59,2
10,42
6,-23
21,24
1,-39
33,23
8,-56
50,3
18,-10
9,1
20,19
29,48
5,-16
6,65
10,26
60,47
61,-49
33,32
9,44
59,41
25,-83
20,30
2,-36
22,80
6,-51
13,44
20,-18
28,-87
60,46
8,38
16,-41
8,-83
2,-62
48,46
15,73
20,-46
13,92
16,-35
49,27
10,-6
29,65
37,7
2,80
1,-18
1,19
21,-1
25,29
8,46
6,-78
21,38
8,47
28,-8
18,-5
9,-99
28,32
5,-24
9,41
2,-43
61,50
11,-35
61,-6
16,42
59,7
33,14
20,-17
4,2
11,-41
6,12
9,38
22,-54
60,13
8,-10
50,-4
25,-32
29,-51
15,-97
9,-10
10,-12
20,32
6,-47
60,14
16,9
25,24
37,29
8,-79
2,30
15,-38
49,-49
8,24
2,-54
28,44
13,41
8,13
21,8
48,-41
16,-49
28,7
16,25
5,14
28,27
4,41
10,-49
26,19
61,0
11,9
48,-85
37,46
29,-47
59,-74
20,-26
10,-55
50,-63
6,-5
29,12
22,5
10,-66
20,-35
60,-10
1,32
33,-8
2,74
28,-20
16,-42
16,-52
28,92
9,92
4,63
37,-22
48,-35
49,103
7,-54
11,25
50,7
49,26
1,-35
18,18
5,53
26,-47
48,53
6,-65
70,-22
8,20
61,-30
82,10
59,29
50,-6
20,6
11,-52
29,45
21,-32
10,11
28,41
60,51
18,7
2,7
10,50
5,0
16,50
48,25
6,-91
2,-25
4,-85
13,120
16,-61
6,-17
4,-80
50,46
49,11
29,-65
49,-27
31,-63
37,24
10,22
20,14
21,35
22,8
20,-22
5,-28
26,27
60,10
9,-50
61,6
28,-50
50,-30
29,-42
10,-84
48,9
28,-32
22,30
60,0
7,63
16,-85
11,-61
50,29
8,-66
1,-22
6,-70
37,-63
20,-47
70,49
69,-15
25,8
37,1
82,37
7,41
28,17
18,-44
21,-17
10,80
21,-11
70,-18
2,-44
82,46
11,-85
6,-26
24,-8
61,29
4,-74
4,53
59,1
1,17
20,0
8,0
61,-42
49,-50
22,16
20,5
59,63
31,-6
33,1
60,18
11,20
15,-8
2,11
13,-62
20,49
16,-18
6,23
60,37
37,-40
13,-16
26,-40
2,-88
48,-52
15,27
70,-15
82,13
4,-53
18,2
50,-22
24,7
20,-51
5,-82
7,-80
29,-91
1,49
10,-50
4,9
8,37
1,5
37,-6
10,100
10,-30
8,18
31,29
70,78
22,-22
82,16
9,18
6,-62
24,-37
15,-23
11,-18
13,-87
11,53
16,-30
16,46
6,-30
7,-74
33,-32
6,45
49,1
10,5
9,120
70,-35
82,-10
4,-61
59,-80
31,-30
13,-5
24,1
2,-89
22,100
4,-52
20,78
28,120
60,16
31,-22
8,55
22,50
26,-36
70,32
48,-61
82,14
80,7
53,-17
24,-20
13,18
50,24
4,25
2,100
29,-70
20,7
7,26
10,56
1,78
41,-97
31,46
80,-50
7,29
25,35
22,42
37,-30
28,-37
70,-63
82,51
4,68
82,-23
4,-32
16,6
53,14
22,0
31,24
5,-43
80,-74
6,-42
53,-26
61,19
3,-50
17,5
80,27
31,-7
59,26
8,19
22,-75
8,-40
22,6
10,30
70,17
60,-23
82,0
48,20
4,28
15,23
50,1
4,20
22,-42
4,18
1,-63
80,63
16,3
53,0
22,-30
3,103
80,29
53,-62
3,1
37,-7
10,-23
70,-41
11,3
82,-14
41,27
6,76
24,23
80,120
8,-47
21,-42
8,-36
22,-31
10,16
22,-34
70,5
5,60
82,18
20,-7
31,-40
4,-16
22,-23
20,-41
53,32
17,30
13,2
80,-80
53,30
3,-27
20,-20
15,16
17,100
41,-6
80,40
10,-22
20,-37
70,3
22,-26
41,-8
8,34
80,-71
4,-28
8,27
24,22
22,-58
37,3
70,-39
4,46
82,-56
22,29
24,14
4,-5
80,1
3,-8
22,19
17,16
13,-99
80,26
31,-4
3,13
80,-62
10,32
70,19
82,47
41,23
80,39
22,-77
53,28
20,22
53,-7
41,-23
80,-87
17,-23
22,-10
8,49
41,16
8,-60
4,-99
80,2
53,-23
3,-22
17,32
41,-21
53,-78
80,44
3,27
41,-57
80,38
22,-76
22,-6
80,-13
53,17
3,26
22,-49
80,41
41,-38
17,80
22,51
41,73
80,92
22,20
5,18
0,58
56,11
0,86
0,-67
56,64
24,-44
14,20
7,-22
14,62
24,-10
30,-21
0,54
30,43
27,72
27,60
36,-32
7,-40
36,77
56,48
0,72
5,-17
0,96
56,-1
14,54
0,64
0,75
14,96
30,-12
0,62
5,-32
24,43
56,-32
27,-25
24,-12
27,86
24,2
24,77
36,2
56,77
36,-35
5,-67
14,75
0,77
56,2
0,-112
14,60
0,-69
24,-88
56,-35
5,86
36,-88
14,1
56,-88
0,-113
30,-75
7,56
5,72
24,-75
21,-10
24,58
56,58
7,34
14,86
30,-44
27,18
30,-10
36,58
24,11
5,-25
26,55
26,75
24,64
21,43
0,43
27,-17
21,-75
26,-112
36,64
5,7
22,-66
24,-66
65,58
22,18
27,-67
36,-1
21,-44
65,64
26,7
2,43
21,3
24,18
22,-67
24,-67
28,-17
73,64
22,72
73,11
24,72
21,-12
2,-12
14,48
65,11
26,-35
16,54
22,60
22,-25
24,-25
65,2
28,-67
73,48
73,-1
22,86
65,-1
14,-32
14,-1
65,-88
16,96
39,3
39,-12
28,72
73,-32
29,3
24,60
14,77
73,77
23,-50
22,77
65,77
14,2
16,75
43,75
26,-25
23,50
22,2
43,60
14,-35
22,-35
28,-25
23,2
16,1
73,2
28,86
29,-75
39,-75
24,86
23,-69
73,-35
65,-35
22,-88
14,-88
26,-66
22,58
23,-113
23,37
73,-88
43,86
29,-44
23,28
14,58
22,64
73,58
26,-8
43,62
29,43
22,11
23,25
16,86
39,-10
26,-67
43,20
39,-44
29,-21
23,24
28,18
43,54
14,64
22,-1
26,86
26,72
14,11
43,96
16,62
29,-12
39,43
23,45
26,60
39,-21
21,-88
30,-66
7,58
30,18
30,64
21,58
30,11
3,34
15,-47
30,-17
21,11
7,64
30,-8
7,11
30,-1
30,48
21,64
3,-40
7,43
28,-35
7,-1
30,-67
30,77
7,48
7,-12
28,75
15,44
21,48
21,77
30,60
7,77
30,-35
3,56
62,27
30,72
38,58
21,-35
30,86
7,-35
7,-75
7,3
28,-112
62,38
38,64
15,30
30,58
38,-32
27,43
30,-25
62,-7
27,3
21,2
30,-88
62,55
62,-35
3,-56
38,2
38,77
7,-88
62,-112
62,75
38,-88
38,-35
27,-75
27,-44
62,7
27,-21
62,-10
38,-1
27,-12
0,-104
22,27
22,-104
0,59
17,-106
0,-106
29,-92
17,59
29,80
0,-92
33,-92
23,-78
33,80
21,-60
21,-78
28,-60
23,-60
28,-78
50,-104
50,27
3,-60
32,-60
32,-78
4,80
1,-104
4,-92
11,73
3,73
35,-92
11,-22
35,80
25,-22
6,-60
10,-104
18,-60
71,59
10,27
25,73
10,73
18,-78
71,-106
2,-78
2,-60
22,-92
5,-92
5,80
14,-60
11,59
31,-60
20,-92
31,-78
11,-106
14,-78
45,-104
45,27
20,80
44,-60
42,-104
42,27
45,59
44,-78
45,-106
27,-60
69,-60
27,-78
69,-78
61,40
97,-2
36,-2
97,79
79,-2
79,79
58,39
58,36
59,-15
59,-9
51,15
51,4
76,-19
76,-128
61,-2
61,79
114,-29
114,-3
109,-2
109,79
86,-2
86,79
73,-13
111,-2
111,79
72,-19
72,-128
46,-2
46,79
81,-29
81,-3
61,-71
61,10
105,-29
105,-3
90,-29
90,-3
96,-2
96,79
71,-13
68,-2
68,79
63,40
70,-13
112,-2
112,79
65,40
6,-32
6,8
13,-11
14,0
35,0
23,-74
5,-42
17,-51
12,18
46,-10
3,-61
36,1
11,103
5,-30
24,-16
18,49
61,-40
9,-25
6,6
67,17
6,-28
36,17
61,-55
67,68
9,-32
63,-80
7,-50
104,27
17,120
32,30
58,-36
58,-47
33,-61
33,53
11,-34
33,100
9,8
6,-75
11,-31
36,24
16,-70
14,-30
64,-5
95,16
61,30
6,-44
63,7
7,55
23,29
16,45
13,35
32,32
7,-66
17,-5
64,10
33,30
6,-11
46,51
3,68
27,26
95,0
17,-89
104,120
12,-16
61,-36
6,-34
14,-42
68,0
35,-7
67,28
23,63
9,-20
48,-84
16,16
9,7
1,23
33,20
11,-26
11,-27
14,6
24,-5
35,30
18,78
48,38
16,23
1,-8
23,7
3,-34
15,-77
9,-63
7,-34
29,27
67,-44
13,-17
1,-17
6,19
104,-3
17,-88
9,-37
61,-24
61,-47
46,0
1,76
15,-37
36,-20
6,-31
5,29
29,-6
9,19
104,40
58,27
6,29
1,-30
33,48
11,-8
11,-58
63,1
64,17
95,-23
32,0
36,-30
67,-21
7,38
33,16
17,-62
58,-17
95,18
3,-82
33,-18
27,29
13,-1
11,-37
68,-7
14,29
36,-40
35,-36
12,-5
14,-28
23,1
16,-23
35,-55
7,51
23,-80
68,28
13,-21
5,19
12,2
16,-22
10,-82
3,-21
9,23
3,-72
1,16
104,-62
11,13
46,16
61,-17
3,51
1,18
11,17
9,22
6,-37
36,-37
1,-23
18,3
67,-28
67,-32
15,-60
104,-71
1,30
61,27
61,-56
9,-26
17,-87
1,48
58,30
63,29
33,46
15,49
32,-7
11,-10
33,3
32,28
1,65
16,65
33,-23
11,-77
35,-49
7,-81
7,-84
33,-22
95,-14
17,-36
36,-7
12,-99
6,-1
16,76
64,-99
5,42
7,-72
27,-54
104,-87
68,-78
12,17
35,-24
16,-17
27,2
67,-14
23,26
9,32
68,-23
17,44
58,37
16,32
33,-41
3,38
1,-57
3,-81
46,-23
16,-47
36,7
14,42
35,35
24,-99
18,-41
1,-21
15,-76
104,39
1,37
6,42
61,-58
61,35
46,47
6,-77
1,-51
63,2
36,32
32,-23
58,18
104,44
61,37
33,-17
1,-47
67,38
64,-10
95,47
95,-56
3,-16
36,3
17,41
6,-74
33,25
11,51
36,46
27,41
13,-83
16,-65
68,30
17,-46
35,-56
14,-6
35,22
10,34
16,80
68,17
48,-55
46,14
48,-12
9,-8
32,14
3,-79
29,-38
1,73
33,8
104,41
11,27
61,18
95,10
6,-63
6,51
18,-39
104,1
1,-38
6,-6
67,-74
61,22
61,31
1,12
32,17
12,-10
63,41
15,51
48,-66
33,-54
95,14
1,-65
11,-76
6,38
11,-49
6,-83
9,74
95,46
36,-4
3,-24
61,-7
12,-32
16,-51
67,-63
63,63
17,27
7,-79
58,19
13,24
33,-85
95,37
11,-75
68,-17
35,-58
36,-63
16,12
48,22
7,6
46,-56
48,11
12,-42
3,20
3,35
1,-97
3,-74
36,14
1,35
29,-57
104,38
18,-18
12,-21
61,-9
67,48
47,27
68,14
6,50
20,2
6,-76
61,-38
1,-5
16,8
17,92
32,-17
33,-35
5,16
32,-66
48,18
6,24
64,-15
95,13
6,-53
12,-11
37,-28
15,-75
5,-23
32,26
7,20
47,-87
48,30
14,-49
27,-74
12,-83
35,31
68,-26
23,41
16,5
10,-24
12,29
5,50
20,-99
46,46
48,-11
3,-66
3,48
8,42
42,-56
42,37
11,11
37,-74
37,17
29,73
1,-40
27,63
5,-57
104,92
47,38
42,47
9,-44
67,-53
6,20
5,-21
47,44
1,-91
48,37
32,-12
32,-26
58,35
12,24
33,9
33,5
11,42
32,-55
32,11
64,18
8,-49
12,-1
95,-10
15,-31
3,53
36,29
6,-61
15,-20
16,-5
1,45
8,-6
3,80
20,-16
14,50
13,8
35,-38
37,48
68,-62
17,-47
8,-28
5,73
16,17
47,92
42,14
10,14
64,-16
37,38
5,-38
46,13
3,100
3,-53
48,-50
3,22
27,-80
29,-97
12,38
11,-50
1,-36
32,22
37,-44
104,-50
16,100
18,-35
15,-34
8,50
67,-61
48,27
1,-70
3,-54
7,-11
1,-49
32,-62
58,-40
42,13
37,-53
33,-52
15,-58
39,-63
11,6
5,-97
32,-84
47,-50
48,35
95,51
36,-22
1,-42
4,-83
6,68
16,-91
45,-85
13,-63
32,-11
68,32
2,-66
12,8
16,30
4,-58
7,-78
4,-7
1,-6
48,56
3,5
3,55
4,35
1,103
42,-10
37,-61
37,-32
39,-74
39,17
5,23
11,31
48,-40
45,53
45,-54
13,-4
11,22
32,-50
27,48
45,-41
4,24
20,18
2,-24
1,7
2,-55
8,-30
4,-1
1,-27
45,-10
4,31
36,25
42,51
37,68
24,-53
2,-49
39,48
1,26
18,-97
47,120
2,22
48,-36
2,-84
42,35
11,-38
46,-63
39,38
45,-35
2,0
1,-43
32,56
13,7
4,-24
45,25
47,-85
12,35
27,-53
1,-54
77,-75
1,13
44,16
45,-63
39,-32
2,14
42,-66
1,-44
36,9
24,-63
9,-11
45,3
1,-74
13,-7
7,-17
42,0
42,19
1,11
37,28
4,-42
49,-7
39,-53
15,1
18,12
2,103
4,-56
4,6
27,-63
11,0
1,-10
45,9
46,17
32,38
1,14
23,27
12,-17
36,-85
1,74
18,-91
15,-7
47,53
27,-61
1,63
77,-31
44,-20
45,-6
2,26
2,53
42,11
1,60
36,-52
3,16
65,-89
42,18
65,-47
1,29
45,-16
18,27
37,-21
11,-7
14,14
2,-50
42,-47
47,-62
49,0
48,-17
49,-55
1,-20
39,-61
24,68
7,53
18,45
2,-27
46,-61
32,-54
42,-36
45,-52
7,-47
46,-44
47,-52
36,53
77,6
44,14
23,-8
45,-22
1,-25
18,-70
42,-50
27,68
4,55
77,-58
1,-80
65,-51
11,74
45,18
14,53
45,-30
28,63
2,-28
42,-84
36,-61
1,8
2,1
9,-1
11,-55
41,49
7,-62
47,37
18,-8
45,-5
46,68
14,-43
2,56
39,68
47,-61
49,-24
77,-34
45,-61
45,24
24,28
3,-31
7,-28
42,56
2,13
49,-20
9,35
33,-6
65,-5
11,30
46,-32
49,30
1,34
23,23
4,30
14,-16
18,23
11,-25
46,28
47,3
27,28
4,-34
77,-77
23,-6
8,-55
39,28
28,-80
47,20
45,-7
77,-26
44,34
32,100
45,20
45,1
36,20
41,78
11,-24
42,38
47,16
9,-42
15,-36
9,-17
65,-10
45,17
4,-17
49,-36
3,-58
4,-36
49,-56
33,-30
46,-21
18,76
24,-7
4,-72
11,-36
47,-18
77,-37
14,-5
45,-18
45,-40
11,-63
13,-40
9,-21
8,-24
65,3
45,2
28,26
15,-56
14,-82
4,51
77,-21
41,-63
11,-56
2,-82
47,-23
7,28
36,-18
1,-26
1,-32
46,-28
9,-83
39,-28
65,-46
3,-77
14,34
49,7
47,46
33,-7
45,46
77,-10
44,49
24,-72
1,-60
24,-28
14,17
9,29
7,-82
11,60
65,-36
45,-99
28,29
49,35
46,-74
41,-41
2,34
23,-57
18,65
47,51
4,-81
27,-28
23,-21
1,68
49,-60
77,-76
47,-41
4,120
45,-4
77,-14
29,-36
44,20
42,-12
42,-55
33,24
9,24
24,-74
15,35
65,30
8,-58
65,-62
24,55
1,2
28,-54
18,-57
49,22
41,-39
47,-56
49,31
46,38
15,32
3,-76
18,-51
18,-21
41,17
23,-38
47,0
33,-4
1,28
4,-79
47,25
2,-20
77,51
24,-79
46,48
1,20
14,-10
42,22
23,73
2,-16
49,34
18,-47
15,31
24,-34
47,-35
8,31
11,-43
77,20
44,22
45,7
73,-80
11,19
32,8
7,37
32,80
41,-22
72,-27
36,-41
41,-18
4,100
32,16
65,6
30,16
41,5
29,19
18,73
23,-44
47,18
14,-24
3,-75
49,16
4,92
33,-63
4,-62
49,-38
24,6
1,22
3,-37
5,-58
33,-40
18,-38
23,-42
24,51
34,-84
6,-43
46,-53
1,-1
73,7
53,26
23,-97
72,3
18,-65
51,-63
32,-22
47,9
41,3
78,-23
42,-24
77,42
8,-38
1,-28
73,26
16,-36
53,1
45,29
72,13
4,-87
23,-10
42,-11
47,13
1,-53
51,5
30,-23
23,-32
78,18
5,-26
24,-81
6,-72
29,35
17,34
30,23
23,3
14,-99
6,60
33,29
34,38
5,-77
16,-56
53,29
28,2
1,-7
29,-49
23,76
51,-41
41,19
11,-44
78,-14
47,47
28,-74
4,44
32,5
73,1
41,-35
47,-10
1,-61
72,-8
6,-82
29,-40
73,29
49,14
72,-10
6,34
23,-46
16,-58
53,-54
51,3
51,-39
5,-37
41,32
78,-56
29,-58
47,14
23,-36
23,-30
41,-54
34,-54
17,-60
38,-56
34,26
13,-12
9,-74
6,-79
19,-57
1,-83
102,38
94,-9
13,48
6,-16
4,-76
6,-81
42,-49
4,-4
22,-43
55,-51
16,31
3,-12
53,41
42,-21
42,-58
73,-54
51,-18
72,-49
78,46
72,27
17,-49
1,-12
23,-63
16,35
41,41
23,-28
53,2
30,-56
