-16,52
23,-62
38,46
5,-75
30,-57
1,-55
19,73
51,19
102,92
78,47
23,12
34,-66
17,49
29,31
5,-76
5,32
1,-11
23,65
55,12
1,-4
34,48
16,-38
23,-51
53,7
22,74
34,-12
73,63
1,24
6,7
78,13
9,48
72,103
17,50
41,7
30,37
13,-55
30,27
38,13
42,31
73,41
19,-97
72,-22
5,-31
102,-50
94,35
17,-20
4,42
6,-66
30,47
34,11
55,-5
3,-11
23,6
30,73
53,-74
51,32
78,14
51,-35
41,-74
78,-10
41,2
5,-20
23,-47
34,-55
38,-10
38,47
9,-53
102,44
94,37
94,-40
42,-38
13,22
6,53
55,-47
55,-91
3,-55
72,11
23,-1
72,26
30,13
102,27
78,51
23,-53
94,19
30,14
30,-97
41,29
23,38
4,-75
30,-38
38,14
38,51
13,56
19,-38
6,55
102,41
23,-5
94,18
102,120
34,-11
94,-36
1,46
23,-65
55,-65
55,-70
6,74
51,17
41,63
78,0
23,0
73,-74
1,-66
62,-54
72,-50
16,-21
38,37
23,11
78,10
23,-61
30,17
19,27
19,-6
59,27
51,-22
102,40
23,19
94,-47
94,10
4,-31
23,-16
36,12
17,14
31,-66
55,23
23,-11
55,45
23,-91
62,41
34,-50
23,20
13,80
62,63
41,1
59,92
13,-66
6,-25
78,37
9,68
38,18
41,-80
31,48
19,-8
72,1
7,-31
102,-62
94,-17
23,-24
36,45
4,-37
16,-7
30,51
4,50
38,16
53,63
23,68
4,-40
23,-89
15,-17
30,-16
51,49
1,56
102,-71
62,-80
94,27
29,-55
59,-50
13,100
23,35
78,16
23,-70
7,42
4,-30
30,-37
34,56
36,-5
31,-11
3,-84
19,-23
23,14
36,-42
31,-84
102,-87
30,-5
94,30
62,-74
17,19
23,-43
13,5
9,28
55,65
41,26
62,26
1,-84
23,-40
53,-80
38,-23
26,50
36,-91
30,-20
59,39
31,-50
61,7
19,23
7,-77
51,78
102,39
43,-54
23,18
18,-7
94,4
23,53
36,76
48,13
31,0
29,-24
23,-88
4,-77
62,29
22,-50
18,46
15,-62
36,-65
23,60
3,9
55,76
59,120
13,-23
13,-84
18,24
36,-70
31,56
61,-54
43,5
48,-10
43,8
31,26
1,0
23,-83
3,-52
23,34
13,30
64,-22
19,16
102,1
3,-85
15,-78
10,-75
64,-63
55,48
26,-30
18,1
31,38
59,38
43,17
7,-76
48,51
18,-4
36,-51
31,-12
22,120
62,1
61,63
10,-34
13,16
64,24
59,-62
18,-40
26,6
31,-54
43,30
10,-31
23,-82
64,-6
30,22
59,-87
26,-28
61,-80
36,65
61,1
43,16
43,100
30,-99
48,16
22,-62
62,2
3,-18
10,-37
13,32
64,-40
10,-58
30,32
64,-30
59,44
36,-47
31,-55
43,-22
22,-87
3,46
61,26
43,48
48,-23
26,42
61,2
43,32
10,-77
48,47
64,-7
22,44
3,-41
26,-6
43,-23
48,14
22,41
3,25
10,51
64,46
64,3
43,-17
48,-56
10,-76
64,-4
26,-49
61,41
43,80
22,92
3,-35
25,27
39,60
20,25
39,86
19,38
19,-35
19,48
13,-44
16,37
16,28
19,-1
18,54
25,7
46,77
20,24
18,96
26,-12
25,3
39,62
19,55
19,-32
39,20
19,75
13,43
18,44
19,77
16,24
25,-7
46,2
26,3
46,-35
25,-10
20,45
18,75
25,-75
39,54
19,2
19,-112
39,96
37,-66
46,-88
64,58
25,-35
20,50
26,-75
20,-113
19,-88
39,75
46,58
37,-17
25,55
64,64
25,75
20,-69
25,-44
37,-25
19,7
19,58
18,86
39,1
26,-44
13,-75
16,2
46,64
46,11
37,-67
16,-69
25,-112
64,48
25,43
64,-88
19,11
19,-7
19,64
16,-113
37,18
18,62
46,-1
20,37
37,72
26,43
64,-32
37,86
37,-8
64,11
64,-35
64,-1
31,18
46,7
3,86
24,62
37,60
64,77
21,25
1,43
46,-7
31,-17
24,54
18,-1
3,62
3,43
3,96
46,45
24,96
31,-67
21,45
31,60
18,77
46,-50
3,75
3,54
46,50
21,-50
31,86
1,-75
24,75
46,55
31,72
21,50
46,-69
46,75
11,48
21,37
43,-35
46,-112
18,-88
31,-25
11,-5
1,-56
21,-69
43,55
46,-113
43,-7
11,44
18,58
21,-113
43,-112
10,-56
30,-112
67,60
42,58
18,64
21,28
42,-35
40,-10
18,11
67,1
46,25
40,-75
42,-88
48,-69
43,7
42,64
46,24
67,62
40,43
48,-113
43,-10
67,54
11,-47
67,86
10,-40
63,62
40,-44
48,28
42,-32
27,25
4,43
40,3
48,-7
67,20
63,20
40,-21
63,54
44,48
27,24
48,24
42,-1
63,96
30,75
3,44
44,-32
27,45
67,96
40,-12
22,3
30,38
48,55
63,75
27,-50
42,77
27,50
67,75
44,-1
48,-112
22,-12
63,60
30,55
44,-88
27,-69
44,77
24,-112
42,72
53,-32
44,58
48,75
24,27
44,-35
27,-113
44,64
42,-25
42,60
44,11
53,77
22,43
27,37
53,58
63,86
53,-88
42,86
53,64
53,-35
42,-67
53,48
42,-8
53,11
53,-1
17,-104
59,59
3,59
3,-106
24,-92
59,-106
23,-104
15,59
15,-106
53,73
53,-22
24,73
37,-60
37,-78
14,-22
14,73
24,-104
12,-92
65,59
12,80
33,-104
65,-106
5,59
16,73
33,27
5,-106
75,59
75,-106
44,-104
2,-106
27,-104
2,59
19,59
34,-22
28,-92
34,73
17,-78
36,-78
27,27
48,-104
36,-60
27,-106
19,-106
27,59
28,80
56,-60
56,-78
37,73
10,-78
10,-60
78,-13
111,-29
111,-3
69,15
69,4
94,-2
94,79
74,-13
52,-29
100,-29
100,-3
56,-71
56,10
105,-2
105,79
119,-2
119,79
33,-1
33,-47
18,-11
33,-49
33,-50
31,-35
12,63
1,-89
57,51
57,37
60,120
12,27
33,-51
8,-61
46,53
8,53
11,-30
33,11
5,24
21,-43
31,28
18,-20
5,56
46,20
1,-88
18,35
27,-24
32,20
31,-44
18,-37
58,13
27,-36
12,7
34,27
33,103
1,-16
31,49
58,-8
57,0
16,-20
26,23
12,-6
12,-80
8,-84
33,-5
6,100
31,-21
57,16
34,-17
32,-18
16,-37
12,-8
60,-71
15,-40
12,1
21,60
33,-89
6,16
57,18
46,-6
5,-84
27,-56
21,-82
11,-28
60,-62
8,-18
58,-10
33,-88
31,-28
27,-49
18,22
5,-40
22,-41
33,-27
5,-54
34,30
32,3
32,46
58,17
31,78
3,23
12,26
31,5
14,-8
57,-23
4,-60
16,7
15,3
12,23
60,39
12,-23
60,-87
8,3
1,-46
46,-82
21,34
5,48
32,-41
46,-43
36,-99
27,-58
1,-99
14,-23
22,-39
33,13
58,-22
57,47
26,-57
60,44
14,23
33,-36
8,-41
8,26
12,16
32,25
15,-4
60,1
5,-55
31,19
36,-10
14,-21
21,0
21,-16
33,-10
18,-83
46,60
58,-49
27,31
57,14
12,-38
31,-74
58,3
60,41
8,25
22,-18
11,-6
5,46
58,26
31,-41
33,26
26,73
57,-56
14,16
3,-20
14,-38
21,20
12,-57
8,-12
26,-38
60,38
58,103
22,49
5,-4
15,46
5,-12
1,6
34,19
32,-85
21,-24
33,-46
4,-20
46,34
27,-38
36,-16
58,11
12,41
60,27
8,-85
27,-55
6,80
5,-63
58,-27
57,46
32,-35
31,-39
22,78
26,-97
16,-8
12,73
60,92
14,-57
8,-35
34,-47
32,53
20,60
17,-56
8,11
28,-63
18,38
21,14
20,-82
33,-62
43,-46
27,0
46,-16
20,20
38,34
28,3
58,-50
31,-53
6,-54
11,-78
55,27
57,13
13,-46
20,34
34,35
31,-18
12,-97
32,9
60,-50
57,-76
8,9
1,-81
39,-4
13,-36
4,14
46,-99
15,-22
5,-11
38,-16
28,-4
36,18
1,-79
21,53
33,6
13,-89
12,-74
46,-24
17,31
57,20
11,50
6,5
67,22
58,1
39,7
31,-61
57,-10
43,6
46,-5
38,-24
34,-40
32,-52
8,-52
55,11
14,-97
30,-53
8,-50
15,24
20,-24
44,9
17,-38
57,42
67,7
28,-30
39,29
28,46
43,-36
31,-99
21,-28
43,-47
38,-6
43,-1
5,-44
27,30
20,-43
11,-23
55,-50
11,14
17,-24
31,68
30,-61
13,-47
19,31
37,41
34,-36
44,-52
32,-61
57,6
67,14
9,80
39,-22
44,-85
7,-18
44,-41
57,-75
67,16
89,46
12,48
4,34
43,-51
8,56
38,53
8,73
51,92
43,11
38,20
11,-62
5,74
28,-22
1,-72
8,-5
30,68
55,103
13,-51
59,48
20,53
26,20
44,-61
22,-24
55,26
57,-34
19,22
39,24
44,53
44,0
57,-31
67,-20
2,50
39,-6
43,-5
89,14
38,-28
5,8
43,-89
13,-20
31,-16
44,25
11,32
69,-53
28,24
51,41
39,46
89,13
1,55
12,-53
55,-27
30,28
31,35
8,-97
41,9
51,-50
40,42
57,-26
58,29
59,22
67,34
57,-58
32,-32
39,-30
37,-54
43,-88
59,-11
9,-66
38,-43
12,11
89,10
12,-63
55,-8
1,-34
55,13
51,27
19,0
13,-88
14,-50
69,-63
44,-18
9,5
8,-63
69,-61
57,-37
44,3
67,-9
57,-77
89,-10
39,-40
59,-66
39,-7
41,-85
41,-52
43,3
31,2
40,6
58,-63
38,-82
38,60
51,-47
28,-40
11,28
1,51
37,63
55,17
55,-10
9,11
12,-47
26,22
7,49
20,74
89,37
22,53
12,-89
44,46
57,-21
44,-6
67,49
67,-60
14,103
9,30
51,-40
59,11
69,68
29,20
89,51
12,68
10,120
8,-16
41,53
12,-37
9,63
40,-31
29,53
41,-61
12,-51
51,120
40,-34
58,-6
19,-55
58,24
13,37
8,-62
37,-80
19,17
13,51
9,100
7,78
32,35
59,56
89,16
9,-84
12,-44
51,-36
13,-37
20,-25
12,120
20,8
6,-89
44,-43
37,-16
9,56
14,-27
19,30
14,3
9,-80
29,-28
59,-84
44,-28
19,100
25,30
69,-44
69,28
89,0
12,28
31,27
41,20
19,-24
40,-26
12,-20
40,-58
37,26
58,-30
89,-23
6,-88
32,-1
37,-5
29,-43
26,-34
12,-88
25,-36
9,26
44,60
59,0
19,-36
14,13
26,-72
51,-17
9,-7
12,-62
9,16
69,-32
69,-21
7,5
89,18
10,-62
19,-56
37,2
29,-82
51,-62
40,-77
40,-37
25,-49
44,-82
9,-23
51,18
7,-41
58,-7
8,28
29,60
89,-14
19,-22
25,-56
13,23
32,-21
51,1
51,30
12,22
22,-82
12,-87
12,-46
8,2
4,-82
37,-99
19,-49
12,-36
9,-78
69,-28
9,-22
19,32
6,-46
13,47
10,-87
29,34
10,1
12,-28
12,14
41,46
51,37
25,-58
7,-39
12,32
51,-87
89,-56
8,-78
5,49
5,-60
12,44
13,14
19,-17
8,-57
13,-56
51,38
9,-55
32,29
32,-83
9,-12
12,30
26,-81
8,-4
22,34
59,-12
8,-99
26,-79
44,-16
19,35
37,-10
25,31
40,-28
69,-74
89,47
19,80
74,-80
10,44
31,37
12,92
51,44
19,78
40,-76
40,-32
35,-37
58,-4
74,-54
19,8
59,-55
32,24
67,10
12,6
22,-16
25,-38
44,-24
27,-1
19,-54
14,26
40,19
69,38
51,35
27,-11
74,7
74,26
69,48
10,41
40,-42
24,26
41,25
10,92
67,0
74,63
19,-63
40,51
12,-50
67,-23
13,28
35,-20
58,46
19,49
35,7
40,20
67,37
58,7
8,-26
88,39
19,5
19,-72
27,-42
40,29
27,-82
74,29
53,18
74,1
12,34
19,-41
38,23
63,16
88,-62
78,-54
67,18
25,23
35,23
78,2
88,1
42,-60
67,-56
40,-74
24,-62
67,47
63,-23
67,-87
27,34
12,-76
2,2
42,49
27,-83
11,-51
11,-82
14,-83
16,-78
12,-79
37,27
22,-55
16,-39
11,34
63,-57
27,-6
12,-22
78,41
19,-39
67,46
8,-39
40,48
13,-74
53,-56
40,38
10,-8
10,-20
35,14
88,-87
19,3
37,30
13,-57
2,25
27,-16
88,38
12,51
38,32
11,-65
11,12
24,-87
67,44
19,-79
12,-24
38,-8
63,73
42,20
2,-99
67,92
14,24
78,7
19,-81
11,-16
40,-49
67,13
40,-53
74,41
32,27
96,19
24,41
2,9
19,-18
74,2
53,47
12,42
46,12
25,32
35,-8
37,11
53,46
22,-11
12,-66
88,44
19,19
24,92
25,-8
37,37
38,7
13,73
63,-97
88,92
35,32
67,-50
36,63
38,-20
24,44
63,-38
78,-74
67,41
43,37
67,-10
96,-47
40,-61
14,38
40,50
2,-52
16,-26
37,-50
11,-91
12,0
38,1
40,-6
13,-53
36,-80
25,-20
24,-50
53,13
13,-38
88,41
78,29
13,-97
96,27
88,-50
37,35
40,-63
67,51
27,53
40,68
46,-42
19,-66
27,8
16,-62
2,-61
2,-85
12,-34
21,-5
12,-75
11,-70
22,56
14,8
40,0
12,55
67,120
74,-74
37,-49
96,4
35,1
40,28
12,5
46,76
78,63
38,17
53,-10
12,-26
67,27
25,1
21,17
11,23
25,17
40,17
63,-6
67,40
88,27
37,19
42,34
78,1
12,-31
40,-30
32,1
96,18
11,45
2,18
14,-11
13,68
37,103
16,49
63,-8
24,120
67,-62
24,63
78,-80
12,-82
53,51
8,103
63,27
43,-56
53,37
88,120
37,-36
96,-9
42,-20
37,-47
46,-51
2,46
12,-58
36,41
11,65
43,46
12,-81
22,-84
12,-7
32,92
21,7
37,-27
12,-43
16,78
56,13
43,14
24,-80
78,26
8,-27
38,-37
12,100
32,41
67,-71
8,78
53,16
88,40
29,29
25,-37
18,-66
46,-65
88,-71
43,13
19,14
21,-74
96,35
12,-77
11,76
27,-43
56,-10
12,-72
21,-54
12,60
37,13
16,-63
29,-22
36,-74
63,23
67,39
10,23
19,53
29,-63
22,26
96,-40
56,51
46,-91
21,120
21,63
29,24
21,18
56,37
18,55
19,-28
43,51
32,120
56,0
26,-16
96,-36
21,-80
46,-70
56,16
18,-34
21,1
43,0
26,-5
56,18
19,-43
96,10
21,-62
21,26
46,23
56,-23
18,51
26,2
19,-82
18,-72
19,60
43,18
21,-87
96,-17
46,-30
18,-81
26,-99
19,34
56,47
21,44
56,-56
32,-87
96,30
29,-4
46,65
18,-79
21,-99
19,-16
21,41
56,14
56,46
43,47
21,92
32,44
96,37
45,64
45,11
1,62
1,77
31,20
49,75
9,-67
43,50
45,48
45,-1
31,62
31,96
1,54
1,96
49,60
31,75
9,72
43,-75
45,-32
43,2
43,-69
45,77
31,54
1,75
45,58
43,-113
9,86
1,58
49,86
43,-44
43,28
45,-88
1,64
49,62
43,-21
43,43
43,24
43,25
1,86
49,96
43,-12
49,54
19,43
26,25
43,45
11,-66
63,58
11,18
5,-56
12,64
26,-113
15,62
13,54
63,64
26,-50
19,-44
10,-7
15,54
15,96
11,-67
24,45
13,96
63,-1
16,72
12,77
13,75
15,75
16,-25
11,72
13,60
24,50
7,75
63,77
19,-12
7,-112
26,45
10,55
10,75
24,-69
11,86
63,-35
16,18
10,-112
24,-113
12,43
63,-88
13,86
12,58
16,-67
26,-69
24,37
15,86
13,62
12,-12
2,86
69,27
74,64
43,58
17,-8
44,-10
74,11
44,-44
69,7
17,-67
74,48
43,64
44,43
74,-1
44,-21
17,72
74,-32
69,-7
17,-25
17,60
74,77
44,-12
43,77
3,-112
69,-35
74,-88
2,-67
17,86
43,-32
17,18
74,-35
74,21
69,55
69,75
2,72
11,54
35,58
44,-75
35,-1
69,-112
11,96
13,45
74,58
41,-32
35,77
11,75
35,2
41,77
35,64
2,55
11,62
35,-35
13,-69
35,-88
2,75
2,-112
41,58
13,-113
41,-88
41,64
35,11
2,-7
41,48
41,11
41,-1
22,59
52,-106
52,59
10,-92
22,-106
16,-60
22,73
78,59
78,-106
66,59
66,-106
7,59
3,-92
9,-92
4,-78
7,-106
21,-92
21,80
68,15
38,59
16,-92
5,-78
24,-60
31,73
24,-78
5,-104
38,-106
1,-92
9,-60
1,80
42,-78
63,-71
63,10
81,-19
81,-128
70,-14
70,40
117,-29
117,-3
68,4
28,8
34,-49
26,63
89,-85
75,-63
47,12
28,-11
56,-55
40,-47
19,-80
63,53
35,100
82,-6
30,45
22,63
76,-44
34,103
89,-52
40,-36
56,30
75,-22
32,-43
47,-91
82,24
26,-80
76,28
30,-70
55,-84
89,53
32,-6
75,-6
1,53
47,45
61,-26
46,29
25,-30
40,27
76,-63
55,38
56,-24
34,1
19,26
82,-30
18,-55
76,5
22,-80
56,-36
34,-27
76,-32
19,1
89,-61
35,16
26,26
75,24
76,-21
61,-77
47,-70
89,4
21,-72
75,-30
19,-40
61,-37
47,-42
32,60
63,3
21,51
28,-1
55,-54
82,1
82,-7
25,6
30,76
19,29
25,19
32,-82
35,-23
56,-49
76,-41
34,3
76,-13
2,-56
35,-22
28,16
76,-28
26,1
76,3
89,20
89,3
29,-60
75,1
61,-10
75,-7
47,23
40,18
47,76
28,-23
11,-87
28,-42
82,3
56,-58
29,49
18,-36
18,-56
32,34
40,-17
56,35
35,-17
34,-8
63,-18
76,-74
21,-81
26,-54
82,-40
5,47
89,-18
61,-76
89,15
76,-39
2,37
24,-56
75,-40
46,42
75,3
47,-30
47,48
55,-12
28,-57
28,-21
28,-83
55,-55
82,-4
1,-82
30,-51
76,19
56,31
18,-58
24,47
19,41
19,-4
34,17
56,22
2,31
21,-79
26,41
76,48
76,38
32,-16
89,-54
61,20
75,15
40,30
46,-49
47,65
75,-4
63,46
61,51
47,-51
55,22
82,15
82,7
30,12
30,65
76,-18
25,42
18,31
56,-38
28,73
11,92
35,-54
76,-22
76,-53
89,-41
76,32
89,-35
47,-47
40,35
63,9
28,-38
75,7
55,-11
82,29
21,6
32,-24
40,37
19,46
1,-24
63,-41
19,-74
25,50
26,-74
35,5
76,-15
76,49
24,13
30,-47
76,-61
28,-97
2,-40
40,-40
89,9
63,-52
75,29
89,25
82,-22
47,-5
30,-91
75,46
21,-66
47,-65
26,-85
76,78
76,68
63,25
76,-35
61,-34
9,6
19,-30
30,-65
55,56
21,-7
14,22
16,-83
10,-46
31,34
21,22
56,-21
9,-81
10,-36
63,-85
35,-39
33,42
35,8
82,-63
54,-74
35,19
26,53
56,-76
14,32
52,-51
2,-79
17,-41
61,-75
26,-41
9,-79
11,120
52,-47
12,-55
55,-66
16,-1
19,24
35,-18
39,41
54,48
21,55
18,26
56,-7
17,-35
19,63
56,20
54,38
32,-28
14,-20
52,12
46,6
14,-37
17,25
5,37
35,92
76,17
31,-24
52,-65
33,50
24,0
61,-31
12,-84
54,-53
28,48
39,-54
38,35
17,9
14,7
56,42
38,19
52,-5
17,-85
35,27
56,-75
21,-34
26,9
10,-47
53,-5
33,0
33,-42
18,-50
37,-24
29,74
18,103
54,-61
35,49
39,63
54,17
38,-40
17,-52
35,-50
3,49
56,6
38,-47
17,53
52,-91
56,-31
35,41
26,-20
9,-72
52,45
10,-51
26,-52
31,53
10,-89
28,11
33,-28
53,-16
29,-25
54,68
18,-27
35,78
39,-80
37,0
54,-44
38,-36
5,100
56,-34
3,78
37,14
38,27
52,-70
81,10
5,5
52,-42
30,-50
26,-61
28,-84
31,-43
12,56
33,19
9,55
32,19
18,13
54,28
32,-40
39,26
61,16
54,-32
20,-11
61,14
56,-26
26,34
52,23
56,-77
52,76
10,-88
2,-72
37,20
37,53
9,-34
81,37
30,103
54,-21
35,-41
30,49
38,-17
17,-18
56,-37
52,-30
26,-60
3,120
32,-36
52,48
26,-18
35,120
31,-82
61,-20
9,51
35,3
54,-28
43,-16
28,56
29,11
38,30
81,-10
3,-39
26,49
81,16
52,65
30,-27
2,-81
29,8
26,-37
12,49
30,78
28,-12
5,30
61,34
81,51
29,-89
44,120
35,-80
24,-6
37,-43
20,35
12,78
9,-58
30,5
81,-23
56,-84
81,0
35,26
24,-43
20,-42
29,-88
37,-82
9,-77
35,-62
81,18
44,-62
81,-14
35,29
3,-87
30,-41
25,16
61,49
24,-82
32,18
6,18
61,-60
20,-83
43,-99
56,26
25,-23
44,-87
29,-46
24,34
37,34
20,29
12,-39
35,-87
81,-56
32,37
81,47
25,-57
30,-39
9,-76
44,38
44,44
12,19
56,-12
6,37
53,-99
31,-49
39,2
81,14
3,41
29,6
81,46
24,-24
35,44
29,-1
31,50
30,-18
44,92
3,92
28,-55
9,42
56,-11
9,-75
56,-66
11,-20
21,13
81,13
25,-97
31,-42
20,-56
44,-50
35,63
56,38
6,-40
56,-50
25,-62
41,18
9,-31
34,-7
20,-58
3,2
20,-49
33,-99
28,42
14,-54
56,56
5,-74
56,-54
45,38
41,30
45,44
25,-87
54,-12
54,-55
15,80
20,31
14,-18
28,-49
5,31
14,41
60,7
3,-99
45,41
37,50
45,92
21,-22
54,22
41,37
31,42
8,-43
25,44
60,29
41,35
28,50
8,-44
34,-4
5,-53
11,-12
45,-50
60,-63
15,5
54,-11
8,74
37,-42
60,-22
41,-40
14,-74
14,49
55,37
25,41
5,-61
8,60
16,-40
60,-6
25,92
55,51
54,-50
8,-25
33,18
41,-36
15,100
60,24
14,78
55,16
5,68
37,6
45,120
60,-30
21,-49
54,-66
54,56
14,-63
55,-23
14,63
34,-63
5,28
34,29
60,-7
12,74
14,5
55,18
21,103
41,-17
41,-47
54,11
5,-36
60,-40
14,-41
33,-16
34,-6
60,3
45,-62
14,-80
20,-55
54,-54
55,14
12,-25
33,2
16,27
14,-39
21,-27
55,-56
54,-84
3,18
45,-87
60,-4
37,42
34,-30
28,19
11,-84
55,47
15,-85
25,120
15,9
34,24
11,56
54,0
15,-52
54,26
15,-18
15,-35
15,-41
15,25
27,58
29,64
6,86
33,-44
1,25
27,64
25,45
27,11
6,62
33,43
29,77
7,25
42,55
42,75
33,-21
7,24
1,50
29,-35
25,2
6,54
1,-69
6,96
42,-112
33,-12
7,45
25,-113
25,-69
25,37
27,77
25,28
6,75
17,43
25,25
7,50
27,-35
33,-75
1,-113
27,-88
7,-69
7,-113
29,58
54,58
2,28
5,25
54,64
54,-1
5,45
31,55
54,77
31,-112
5,2
54,-35
28,-56
54,2
5,-69
2,-69
5,-113
54,-88
2,-113
22,55
22,75
22,-112
50,-75
50,-10
50,-44
50,43
7,-67
22,-7
3,-67
50,-21
7,72
50,-12
3,72
7,86
29,72
20,-40
29,86
20,56
29,-66
29,-67
6,-104
37,-104
35,-60
44,59
35,-78
44,-106
30,-60
30,-78
57,59
13,-78
13,-60
57,-106
63,59
63,-106
53,59
53,-106
9,-104
7,-92
11,80
7,80
11,-92
34,-92
25,-78
25,-60
