80,-71
-52,-33
43,-70
31,-126
12,-33
-120,-85
-86,-121
78,-128
15,-22
65,111
82,103
-83,-103
-99,-11
-113,68
-32,38
-58,-38
62,-14
101,-111
-16,-66
-16,75
-115,95
126,32
56,-67
-118,-92
-121,88
-93,-52
20,-2
84,-38
103,-58
-70,-44
-120,-127
-85,66
-76,8
-46,78
62,124
-64,-20
-90,-1
52,47
-88,-67
-58,87
8,-95
-41,82
-4,-82
-85,3
-81,114
-107,-4
112,-118
-105,60
71,-73
-7,121
126,-117
114,41
1,102
53,-97
126,106
-80,118
-97,-102
-107,55
-74,-52
52,42
126,6
89,122
94,-58
-109,-42
-128,-44
-113,-24
-34,-43
-12,49
68,88
86,-71
36,112
-55,44
89,-21
-110,78
-114,-100
-20,109
-114,-22
74,-47
-90,-79
-42,-94
-115,-5
-49,-43
-80,25
-84,-102
-57,-1
19,80
-63,-23
85,115
-5,68
-6,124
26,112
-27,1
-56,-45
3,-126
-23,-126
-59,-97
26,-2
-79,-10
-61,39
58,71
-51,103
112,77
108,-40
63,106
72,-81
61,-3
-92,32
89,78
-108,-54
110,-107
50,-56
3,106
114,-128
71,-85
-66,-20
115,29
98,87
80,-42
19,75
-87,-114
-3,-99
-86,42
-11,61
-74,113
-53,-115
-11,-92
-54,64
-6,-2
-23,-20
95,26
65,-72
-85,-26
101,18
20,-86
1,28
24,-110
-36,10
-107,42
-52,7
-117,-37
126,-109
-81,93
-25,81
112,-8
78,-94
16,-13
-65,-85
-102,4
-54,-10
45,-79
35,66
53,-76
46,-68
-64,6
76,8
-26,18
87,-123
-46,111
-127,-66
16,118
-41,-41
-125,-31
18,-127
-27,-7
38,122
-58,-99
-126,6
-116,72
47,107
64,25
92,116
-83,-20
46,104
-48,123
-8,6
-35,82
-16,-96
8,49
106,-49
54,106
-43,84
-27,103
-36,-92
120,125
11,-95
-110,-7
-30,120
-60,77
14,54
33,-94
-71,108
97,-92
57,-78
-74,46
61,-22
9,-57
76,-78
-71,82
36,-110
40,-57
-98,123
-14,-54
103,-4
-26,-105
-117,14
-34,15
88,-61
54,106
116,-33
-28,91
73,60
40,125
53,4
4,39
5,86
126,-14
-97,47
-19,-111
-108,-34
-54,-46
40,-54
29,-118
78,108
-57,-73
108,113
-5,124
18,-47
0,19
85,121
-96,-31
-80,20
-81,120
109,83
-31,61
-86,83
82,100
-11,-71
-45,-30
57,37
7,-79
-85,108
67,-84
112,-79
37,-22
-95,117
18,-30
26,19
-47,42
-13,22
-61,-69
-86,7
116,77
61,-51
-12,-93
-95,87
9,-89
104,-116
103,-51
91,18
17,59
-90,-73
115,-25
-108,50
-5,79
-41,34
-74,102
16,9
-41,46
-80,-115
-23,26
-11,39
59,93
-128,-110
60,8
7,107
97,89
27,-61
-118,-124
61,-73
36,-29
68,11
55,15
-30,2
11,99
-17,-110
21,62
-77,31
104,25
-18,-28
-119,-91
-28,-116
-48,-100
-13,2
100,-25
-95,100
-13,-83
81,-50
-108,63
-110,-29
-19,49
-110,-73
-23,-87
-9,-52
-5,-18
-87,96
-102,13
-83,79
-58,-83
-19,-13
-102,87
94,79
7,-18
43,100
-86,-106
-22,-81
-33,-67
77,125
-120,-66
1,-12
-26,-61
-56,45
30,-64
-115,-128
85,-101
-59,-56
74,-128
126,28
49,74
11,-58
-10,6
-70,11
-94,-111
44,-111
124,124
-22,102
-19,24
5,71
-23,64
74,29
9,9
-109,117
28,-4
-21,30
127,-91
-107,-17
-14,-123
85,58
-124,24
-5,-125
-83,-63
47,64
-8,114
-102,102
-39,-91
-70,9
-25,51
-26,20
23,-64
16,-94
-68,-87
108,19
-125,104
83,119
-51,-35
-50,-123
76,80
-74,122
19,54
-105,-99
-84,73
33,126
64,114
-105,-18
51,-58
-87,-15
-50,120
-49,80
17,-13
-7,47
111,98
117,-7
42,42
27,95
-22,-26
-128,-41
86,88
-67,-56
32,-68
-53,-112
-45,-17
-115,-27
-50,90
94,74
-21,76
18,-33
-29,116
-102,27
114,-5
-62,100
70,-17
110,60
44,123
114,95
-113,-37
18,-86
-70,-124
85,19
117,48
20,67
73,110
90,58
36,-71
105,49
-19,123
-122,63
91,36
113,67
-66,-37
-111,10
98,-69
22,63
82,52
-122,-2
126,-43
-75,-70
-52,-52
79,34
-40,107
-77,-50
39,18
-55,-2
3,64
32,-63
-79,118
-92,-28
-125,-85
73,-70
-25,3
-63,115
-26,47
34,112
6,-48
19,-110
-96,-28
-84,15
115,-53
-94,16
83,98
13,23
74,25
-51,-107
63,98
-6,39
123,-41
-44,46
-120,40
46,-62
-118,-87
44,-44
41,-11
74,-38
-113,82
32,-72
120,-107
-15,62
-77,90
25,9
125,48
-88,112
26,-59
83,-89
-98,-20
-109,-80
97,-64
-82,119
91,-73
-118,24
-23,83
55,122
58,-79
36,16
-89,77
-30,101
-54,55
126,-21
65,-47
-15,117
28,-124
-116,82
118,113
99,-115
125,65
103,68
-74,-99
29,109
-115,61
-25,71
54,58
72,33
56,-29
21,21
-72,118
-67,-118
124,-121
-47,103
50,0
36,100
24,89
-116,-25
88,-3
36,-105
-73,118
-111,-102
88,31
-71,50
122,-31
-89,-70
16,-113
-59,126
64,-115
-113,-124
-128,10
79,88
-5,75
-50,-110
-49,-82
-51,110
-36,-104
107,98
-113,37
-50,-38
-51,3
19,0
43,-63
97,-27
29,100
88,-87
121,85
71,42
121,17
40,-98
46,83
1,94
111,42
-26,-121
100,125
76,-46
22,-31
64,33
69,33
-23,-30
-109,-11
122,-8
41,82
-127,64
-95,21
64,-73
-121,-82
82,-86
69,37
126,38
-26,-114
61,-65
31,96
-108,28
-52,-19
11,-70
-30,19
2,-60
-91,108
49,-92
87,-83
34,82
-9,7
26,-16
-81,57
-58,116
-87,-109
87,-94
4,20
65,-120
7,105
33,127
91,83
15,-16
96,106
82,119
-44,4
103,51
-37,100
21,-126
92,21
-56,106
33,-40
106,70
107,92
-14,51
-87,-33
57,-9
106,-121
-10,54
-113,112
-79,-59
-12,-92
-82,120
124,112
33,-116
-87,-68
-99,-7
-42,95
-76,-25
24,125
-40,-46
-39,-54
-48,64
-24,-33
-100,-10
90,-123
108,-117
-39,-90
121,95
27,38
47,-14
97,25
74,85
120,-20
-49,2
-78,-122
-49,-44
72,127
45,3
-36,-76
115,-83
60,-65
21,125
-107,75
4,-44
1,-44
-33,121
-4,-36
9,-6
76,39
-109,106
-82,109
8,-88
16,-50
-61,44
-71,73
-18,-90
-23,-123
-126,-81
-112,108
81,120
83,-49
-18,-120
-65,-16
67,-111
-70,40
104,-98
59,-107
71,-80
43,108
-120,3
109,116
42,56
87,94
0,60
-91,-107
92,88
54,30
69,-113
49,22
58,72
56,-60
-107,77
19,24
21,-81
21,56
-128,93
-97,98
111,68
-121,-77
59,-10
79,-55
39,39
-28,-79
84,13
-92,-83
-101,57
-66,87
85,123
-119,43
-123,63
25,10
-34,-103
-22,67
-37,-21
75,28
-33,25
8,-59
-103,57
-40,-24
-110,-48
81,-42
2,-72
96,29
-92,114
-74,-11
-110,-117
25,-49
-100,10
122,-102
2,-71
-39,59
119,15
-10,-11
-77,121
-92,55
50,14
96,-69
8,-59
-98,114
75,127
45,-58
121,83
-43,2
-33,4
59,31
-31,-7
-41,-16
17,89
23,-59
99,98
-118,43
-46,51
-92,104
119,19
-54,118
-118,-111
11,22
-30,-84
-62,-89
-116,-79
107,23
-38,-78
56,85
-95,90
36,-126
7,69
-96,117
-121,113
-76,-82
-68,-115
-96,-10
46,-45
76,17
-21,-107
71,5
99,57
-2,-89
-26,-27
-21,80
72,-88
-64,-82
-53,100
37,-102
-100,-110
-17,-68
-13,-79
-91,-91
-67,-76
-8,-5
-22,-8
-95,-28
-28,-1
16,86
32,126
52,73
-33,78
-63,33
75,-21
-107,92
5,13
-27,-121
93,29
21,127
74,-64
-35,-59
-94,37
114,127
67,41
72,103
-47,109
-14,-126
-114,23
34,59
16,115
17,103
-65,52
77,12
49,62
48,16
-19,-37
72,83
19,-76
49,-27
-102,-8
38,-6
-126,-126
-62,40
-56,-53
65,110
31,-53
51,87
93,-95
102,25
-39,-44
-115,62
-3,-120
81,-11
97,28
98,94
-27,110
-31,123
101,-32
-88,-121
49,91
124,-36
-128,13
-124,127
-98,12
34,34
43,-22
64,1
-6,7
-59,28
11,-107
-98,-5
20,108
52,98
65,-115
-10,26
44,-88
-68,38
-46,-88
89,53
-76,106
43,-3
-45,26
-72,65
34,78
-3,64
58,56
8,59
-75,-81
-97,-17
-18,-81
-55,-23
50,-28
-68,-73
123,-17
-53,-42
26,87
-28,94
74,-66
48,62
-103,-13
29,-92
18,-78
75,28
-34,125
87,81
67,1
-44,26
-4,86
22,-64
31,9
-82,67
-100,17
16,68
42,-89
111,3
109,84
-79,43
42,-29
-126,101
-58,21
91,-111
101,-92
-55,68
-21,-60
-42,67
121,100
65,-11
-7,17
-60,79
59,52
97,91
-100,-34
-108,95
73,-76
-44,12
126,-125
45,-36
115,75
99,96
-96,71
15,59
116,-45
52,-12
-53,-93
-33,-105
48,-125
42,-17
98,-26
-19,100
60,98
-33,127
19,-20
-36,-24
50,92
75,-26
-1,-35
59,114
71,127
-109,-115
-82,-122
103,-119
17,-1
-72,-36
68,-112
-113,-117
-46,-127
21,65
-24,16
-41,5
-45,-37
117,59
93,-38
-32,-42
-24,-128
-10,103
-82,25
35,7
-73,-36
3,-10
36,-4
111,-67
121,40
-31,25
-125,53
5,97
18,-92
-6,-102
113,-123
60,-75
122,-20
-30,30
126,109
114,39
-96,50
8,-128
38,68
-67,81
-101,-11
87,71
7,-113
7,-90
64,58
-32,-108
126,-7
126,-115
-70,116
83,56
-84,68
-60,-6
-86,-12
-66,78
-18,-17
67,24
-20,80
-58,74
-42,-31
-6,-121
75,-64
-88,95
-84,68
-66,52
-7,-72
-79,58
81,-111
-39,-80
40,89
103,54
81,2
-118,-107
-12,-28
-13,53
-103,14
110,-60
-122,8
55,72
-18,-118
5,19
-56,121
-42,-86
-88,124
-100,5
-79,-101
-24,102
-118,47
60,18
-41,-34
30,-101
-11,-93
-24,117
-115,-94
114,52
126,-119
-50,60
92,-55
-15,57
127,110
-90,2
-62,-21
123,-10
61,121
-63,67
-113,42
-103,-64
-116,-128
-19,-18
-22,41
83,-121
-122,61
62,-8
-121,22
-92,-2
21,55
-51,-48
-58,70
31,84
-83,-27
40,-127
-27,24
61,-126
-101,-71
90,40
-85,118
78,81
17,56
-19,-24
-11,-14
-126,-85
-2,-8
-19,-19
-1,35
76,-52
-116,103
-17,71
-120,52
-73,82
120,127
-37,3
98,-75
50,7
26,-122
-24,-47
-120,33
112,-13
20,-30
51,-69
-48,-68
38,97
84,-113
-61,-94
8,79
-92,-53
-88,47
63,-41
105,-127
28,-88
123,-27
-47,-71
-25,95
-103,-95
-38,-55
16,-43
32,102
59,-106
-46,106
-57,123
43,24
108,52
-2,-25
57,60
-6,-61
125,-79
-122,-103
58,-39
95,-106
-43,54
-20,-73
27,59
13,-56
75,-8
60,26
-94,-121
75,-73
38,-20
-49,-97
12,96
1,35
-83,-49
-91,127
100,85
-36,-28
-46,35
-108,-92
-126,87
-50,87
-127,-126
-35,-63
67,81
-23,106
109,115
10,105
-114,88
106,-96
-103,-25
-47,110
122,64
121,-20
-7,92
-103,57
-50,126
-7,-10
-53,9
-122,78
3,31
42,-6
-88,119
-9,-114
-56,28
-120,-80
99,5
9,87
109,-56
2,20
94,-110
-65,39
-45,-115
-77,22
94,66
127,-126
56,30
-128,-37
62,68
5,-30
-38,-68
47,-79
28,-31
-100,81
-21,-85
-103,36
108,100
108,-85
102,36
-89,75
-7,-18
-13,26
11,-87
-69,-27
-106,-60
-2,-118
10,-91
26,-96
2,99
122,93
121,-113
87,-53
-75,-6
81,-47
82,-52
60,-28
-73,123
108,82
-97,123
-93,31
97,123
-60,85
42,24
-4,107
-65,3
-28,-9
94,-52
15,-128
88,-34
-120,-113
-67,-88
7,-30
-42,-14
67,-62
-114,-30
-23,73
-86,89
100,82
-28,11
-116,-121
-63,-7
118,-74
43,28
77,-68
114,-30
-55,-87
-28,19
-43,-98
96,-45
43,27
81,-20
109,-107
-102,-101
108,-120
90,-61
27,105
-87,-61
-61,-94
-56,-4
-40,-105
-57,-126
-58,62
120,-26
-107,100
-38,-84
76,-128
-45,-127
-38,70
-39,58
-69,-96
-87,6
127,-107
-10,-83
-35,-56
95,33
81,89
-41,119
-87,115
-108,-59
-11,-41
-98,54
-122,74
116,82
-37,-36
65,49
40,-37
115,-92
31,44
-30,-116
-125,75
82,82
58,59
-78,-6
43,7
-114,87
116,36
-60,35
2,43
0,-74
47,92
98,-26
-125,105
88,-61
74,-47
-1,-98
-11,-20
26,-77
-98,-97
79,-68
-89,-6
-52,-117
126,-87
-59,56
-78,-27
100,121
-47,95
-25,65
90,-5
63,-26
-87,-69
79,97
103,122
-62,-19
-99,-74
68,17
83,-47
-114,115
-86,-13
-103,-4
-126,-18
-100,-89
12,93
-40,-101
69,15
-9,-120
33,-121
-57,14
-10,-42
126,-125
48,107
-53,-109
15,38
-66,-61
29,-96
58,40
53,33
-46,100
102,-109
110,-62
9,-68
64,85
-94,89
-44,-51
106,-20
42,105
26,-122
113,-44
83,-90
118,25
115,30
-50,67
-125,84
-86,81
115,-115
51,-5
-87,-13
88,13
-2,25
4,103
-81,-27
-116,-81
-128,-36
96,-3
13,57
-111,-98
-120,-91
-99,114
73,12
-86,-6
-69,-54
18,-98
1,-39
-45,-18
-118,114
-49,86
19,20
-36,-21
-116,26
1,61
-6,54
-72,-11
70,65
-60,-9
-101,-66
115,-14
20,-2
121,-43
106,-62
112,45
-75,-63
-122,25
54,-13
76,111
31,44
82,102
71,-40
28,74
-35,-33
33,-56
-55,-30
23,-50
-7,-4
-107,-102
45,99
-108,-101
-87,116
-19,30
-16,97
-46,22
-42,-61
116,-58
54,95
94,94
-61,-28
-108,47
89,114
-97,-16
120,-126
39,-16
-80,76
67,-65
35,-97
-53,115
-34,65
100,-29
-114,-114
86,-67
-15,-102
-87,20
31,-34
107,4
-34,62
112,-49
-19,-97
-124,-23
39,-114
-108,7
-44,120
-74,-28
-8,-19
20,11
-99,126
-98,28
-105,-124
84,-18
4,-32
120,-116
70,125
-119,-94
-37,-50
-25,33
45,-114
22,-71
-39,-10
-100,-58
67,2
-23,-100
74,10
-124,43
-37,12
-125,28
42,-78
-110,94
55,39
-80,68
73,98
90,9
115,28
25,41
-83,-13
81,-35
-43,73
116,23
41,-127
-60,85
-126,95
-7,82
-92,104
86,27
88,-118
-59,-48
32,-71
-105,44
-79,88
60,115
111,-21
-40,-11
-98,107
-43,24
-6,-103
69,13
-22,-18
-35,109
37,-33
103,-41
17,36
119,-108
-77,-22
-122,39
-50,75
42,-52
-113,-11
70,116
-26,-20
-91,-11
-7,50
52,-81
-100,61
-121,112
-91,1
-55,7
-32,-53
-105,35
-41,-6
121,15
-56,-3
47,43
28,35
-48,-118
-19,-73
-79,106
-9,-12
-72,-64
124,-69
-116,25
-84,-118
-50,-106
-44,78
-30,1
65,17
24,40
-21,-5
-37,62
-94,2
-32,68
-41,-54
10,-105
80,-61
-19,-80
30,88
125,-90
-93,-30
-101,12
-103,27
-22,26
-29,50
-23,-45
-88,-103
61,-2
-104,9
-8,-14
-121,46
124,-78
-8,58
-4,-15
80,57
124,-79
-79,33
-56,-121
5,77
-127,-107
-80,-17
-46,47
-56,-84
-67,-51
75,108
5,-30
108,53
-92,126
3,37
-19,-100
68,96
76,-56
-74,-128
-41,4
17,-25
-9,-103
123,-57
54,-54
94,73
89,81
66,-45
-90,57
13,-87
-14,-21
-87,-75
125,-96
-8,-29
59,99
-23,-11
-34,53
-58,-23
103,-95
-3,-65
-51,55
-66,-64
-113,-9
100,79
125,-65
92,63
-19,-94
-24,12
-21,96
-127,-65
-88,-68
-111,-119
37,51
-78,105
-122,-78
-12,-7
77,3
-4,-1
55,-116
109,8
89,-82
63,63
-37,123
-55,-104
37,-73
106,107
114,19
-89,70
35,-114
-27,-81
-117,6
41,-88
-73,69
-113,-22
1,11
-126,4
78,-8
-122,108
-29,20
12,-11
-15,-84
69,-13
41,106
33,-66
-28,78
-51,23
96,85
76,127
-120,-64
-66,45
-17,119
114,66
37,-22
43,37
-101,-85
96,39
-68,76
0,-66
105,-12
-25,-108
-78,-116
9,61
73,-120
-120,67
126,-57
-35,-119
4,119
-107,-79
-42,103
64,78
-32,-67
112,32
-81,-27
95,-35
10,8
103,116
48,-119
-103,-91
-41,-61
89,16
106,20
16,-78
97,21
91,84
-91,80
-51,-29
-70,97
123,109
0,-120
89,29
68,-46
56,122
-62,-58
30,69
-44,122
23,-120
96,74
-74,32
101,-16
16,91
-28,94
-114,-8
57,118
92,21
116,123
51,-15
38,-119
-71,27
14,-24
-65,-3
104,62
-57,-55
-30,-43
30,-5
-24,-8
29,123
68,-78
-45,-106
-78,-72
53,-42
-93,94
54,37
-91,92
46,33
58,-114
126,96
32,67
-114,5
113,34
75,122
62,73
-56,-109
-51,57
5,25
-30,13
-33,-114
96,-109
71,18
55,-94
69,-33
65,115
121,104
-38,-81
-18,41
115,42
65,85
109,24
-110,55
-14,-16
100,-52
60,-14
-28,-99
47,38
125,94
-26,-108
60,-83
-98,55
59,98
45,-86
45,7
1,-21
-25,60
34,-108
-116,76
32,47
89,-36
-103,112
-25,-41
36,-42
-2,112
125,105
91,-57
-2,12
127,-14
-48,-92
-7,9
105,24
77,118
-11,-78
112,45
72,97
-101,-40
-1,57
12,-37
-103,100
26,127
32,-38
61,-97
21,57
121,-61
83,-89
-38,-101
-126,-86
113,-116
-80,-42
-94,98
-82,14
-15,-107
28,-74
113,-26
-60,96
-107,-31
56,8
13,-105
29,-72
23,-80
-122,89
50,33
-68,-87
-59,-58
77,-124
-99,-98
-98,-112
87,96
-49,42
52,47
-10,-72
-9,-54
-1,-66
-96,-61
117,-91
12,23
48,17
53,-43
-123,-92
-2,15
-39,56
-34,-111
125,-107
120,-43
-12,-21
-87,39
48,-55
-103,57
-40,33
116,124
-120,-93
-72,58
-122,-21
11,-62
-106,-90
78,-8
112,112
50,41
-111,-23
34,-56
77,101
-74,-111
113,30
111,106
-54,-120
-78,0
58,114
-17,116
30,13
86,-125
27,-51
-106,-52
13,-28
-63,-49
-11,99
-79,-119
-17,-8
-39,91
-81,-26
89,123
5,0
-44,-117
-2,-50
53,55
9,81
-75,60
-92,-3
87,-82
-21,-103
-104,91
34,97
19,-119
-30,99
-43,120
23,83
67,-26
48,53
-34,59
82,100
44,9
-106,-36
45,-86
49,115
49,103
66,86
3,-107
0,-56
-30,118
77,7
125,17
-5,-48
126,9
-61,-27
97,72
-3,18
46,-91
44,-65
62,-120
-75,-109
-91,16
-51,-1
123,-46
41,-89
-12,-22
20,61
51,86
-47,-70
113,-52
-128,-63
117,-37
-23,25
93,-37
114,61
50,101
7,9
-72,-17
-88,-29
-81,-35
112,-39
104,54
87,114
-56,14
-59,90
118,108
115,-17
99,-124
115,-36
57,-46
8,79
-79,-19
52,-43
-69,39
-13,-99
16,92
114,25
5,44
44,43
-82,-20
49,41
88,-105
-60,-103
-107,75
16,-16
-71,72
4,121
-25,75
15,-12
2,-108
-122,-122
3,5
-106,12
71,82
21,122
5,86
-114,57
-97,-105
-92,111
-112,115
59,-83
-112,-125
-93,90
-104,57
51,-28
104,-90
-117,113
9,74
7,-122
75,17
-71,-84
-113,112
54,-125
-96,-36
114,-20
-89,-21
122,-75
57,-99
-53,-103
-74,12
67,115
-48,90
-7,-103
46,117
98,-72
-85,64
-66,50
127,110
-122,-30
76,77
116,-93
26,91
46,-88
54,2
-41,-24
116,23
3,-1
-119,58
27,-119
-12,-127
-11,106
-78,-128
-25,-33
-94,-117
-9,-125
92,-81
28,85
-14,-7
53,116
66,11
-43,-41
-63,11
27,109
75,121
-27,5
-40,-78
14,-128
9,86
64,89
1,126
-94,-59
-31,117
24,-67
82,-17
68,-29
100,1
9,-91
-106,-6
90,-51
-2,-104
91,-114
29,-124
-94,89
-39,-69
126,-87
69,115
-70,112
-24,121
-66,12
-80,84
-41,-87
-34,93
-106,55
-49,27
-87,57
120,-100
-33,-86
72,27
62,-34
-21,-36
32,47
80,-40
-41,-71
-20,32
-45,-14
26,-34
-71,-22
-121,3
93,106
55,-127
-125,106
6,-88
-41,-90
-108,-100
-122,-70
72,-52
97,119
-91,-90
-74,-69
-88,-17
-4,69
58,37
-81,17
-126,-85
-108,53
54,-39
107,-69
4,-36
76,-87
-54,46
79,38
53,42
80,-16
-118,124
77,-103
-112,117
-128,-8
11,59
-106,-12
-21,-79
-26,-19
-64,-19
54,113
102,-58
-95,-14
-45,35
-1,-47
24,41
-86,-81
-69,-74
71,29
45,22
80,57
-42,7
-28,95
97,13
40,-115
76,-91
27,78
74,-85
-64,-108
-11,-74
-2,-87
-86,-12
-27,-47
59,54
17,126
28,-112
70,-87
-59,7
76,98
-37,119
-40,86
-34,-79
-95,127
90,-4
-65,-98
-42,-22
101,2
-65,-92
-88,-72
84,61
22,-48
26,7
-80,-114
-54,-78
72,-103
111,75
-82,85
26,50
-99,-20
65,-126
0,-88
-84,-93
95,60
-98,63
-54,-58
-38,122
-40,-69
33,-56
93,78
85,-44
-8,-8
-87,-72
-128,-25
89,-20
80,66
73,52
-47,-94
-7,-116
-112,43
-93,-31
9,15
118,80
-86,-119
-87,40
-20,118
-124,103
86,120
91,-70
84,106
-96,-103
19,-75
7,-104
70,-107
-53,-127
58,34
-69,45
-118,-25
-53,-41
90,-29
34,-115
-31,-58
-105,-22
100,-13
-63,-122
-97,-92
29,-42
-25,-99
64,-49
-84,15
-28,-44
20,-87
-91,-67
-55,90
86,14
-65,19
30,32
-74,100
64,-55
-81,127
78,-91
-53,-121
25,38
119,-26
-63,3
-35,71
9,-111
21,-65
-25,4
65,49
-26,12
-1,-113
33,-45
-24,-4
109,54
-114,-42
-86,-18
-105,-17
72,-20
23,108
12,-32
99,-32
-63,-36
-16,-46
85,66
122,92
-16,-83
-27,-60
22,16
5,83
122,23
61,-17
87,106
-62,89
-81,5
61,8
91,82
97,43
-68,-97
-55,54
-123,-55
96,23
46,121
6,-34
-64,-38
63,-39
60,68
23,-106
-102,-37
74,122
-24,-3
75,-117
27,28
-63,32
120,-95
52,-43
-16,-90
111,105
89,23
-115,-95
127,-5
74,50
-10,-44
9,7
127,63
-44,-57
-117,-64
-20,-125
-112,27
-10,-118
-43,-32
126,90
-57,111
-4,41
8,34
-27,-123
-26,-118
58,50
88,-74
91,60
92,106
-108,52
4,-53
-1,-82
1,35
-1,-89
-103,-34
14,126
-1,127
116,91
3,80
-38,-48
33,85
31,89
-123,37
-3,55
21,22
-8,58
0,105
18,-18
-49,0
32,127
40,47
-13,-121
95,102
3,-2
2,-48
-120,65
-9,45
-56,-79
-91,-14
57,-71
-127,3
12,-100
-3,-116
6,105
32,-94
20,94
-84,1
42,-82
-83,-83
104,63
113,12
-9,70
-79,-24
-2,119
-98,72
-128,95
111,85
13,-23
41,91
-56,-35
84,117
-58,5
121,-93
92,2
91,20
120,89
-21,-62
-103,41
-117,64
41,-109
-93,-80
-111,-19
36,-108
-65,-93
65,-51
42,-93
-124,48
-22,-46
81,-73
-58,-26
118,-28
-82,127
-11,-126
102,98
109,90
-68,-107
43,0
-6,-120
82,5
116,-25
7,-36
24,70
-55,118
-65,28
-52,22
36,114
126,-85
19,16
-91,120
57,-127
61,-107
30,-18
56,-93
112,-36
80,35
17,28
74,94
-32,-54
-85,-14
31,93
54,81
-28,-79
86,48
-65,20
-19,7
58,48
-40,108
77,-117
82,12
-9,21
14,-118
-22,36
-43,30
-3,92
-91,-128
-104,27
-69,-100
116,-5
-112,-91
-41,-53
125,-14
91,11
-121,85
-72,-20
101,123
-7,30
-20,-20
-13,-94
-103,29
81,-14
29,-4
-8,10
4,-17
-14,-71
57,113
24,46
113,96
87,38
-73,90
-118,72
-47,-56
-51,-17
70,113
-42,7
50,-127
75,46
-83,-103
64,-6
57,-92
126,52
-27,35
38,9
-78,-87
38,-63
-30,116
14,28
84,-83
66,17
-4,-101
-60,-55
-79,72
-27,-122
60,-75
2,29
-22,-26
-105,97
-118,56
6,-72
103,61
-16,-82
39,-116
9,46
-64,-45
5,-58
-14,11
52,59
18,71
107,-41
-51,70
-38,63
-24,-53
114,61
61,38
33,-52
-106,18
-14,79
70,-4
39,-101
-62,-10
-86,58
21,9
-5,14
-42,67
-64,-19
-85,-120
56,-74
122,103
55,63
115,25
-13,89
-44,-101
115,2
-22,90
89,44
-71,112
-104,70
73,115
-32,59
-11,60
-119,-54
107,-12
31,86
123,-93
106,35
43,-125
8,16
70,86
28,125
-18,13
79,46
-12,36
28,-23
-15,70
-53,19
-14,63
114,64
-112,-90
48,-55
95,-93
-47,-95
-46,-57
41,94
97,-23
-92,106
66,28
-32,58
31,31
-122,34
120,-116
113,-67
-79,50
87,95
