0,0
12,0
23,0
-5,0
-7,0
-39,0
0,-33
0,-7
12,6
23,-22
0,50
-5,-36
-7,-15
0,65
0,54
-39,-33
0,19
0,-1
12,29
23,31
0,-2
-5,-94
-7,21
0,33
0,-96
-39,104
0,8
12,-113
23,5
0,-16
-5,-120
-7,13
0,-59
-39,12
0,15
0,31
12,-125
23,-23
0,1
-5,55
0,-27
0,87
-39,21
0,-36
12,-120
23,10
0,13
-5,65
-7,-18
0,61
-39,27
17,0
-11,0
-4,0
-21,0
-22,0
17,6
-11,-22
-4,-36
-21,-15
-39,54
-22,-33
17,29
-11,31
-4,-94
-21,21
-39,-96
-22,104
17,-113
-11,5
-4,-120
-21,13
-39,-59
-22,12
17,-125
-11,-23
-4,55
-39,87
-22,21
17,-120
-11,10
-4,65
-21,-18
-39,61
-22,27
14,0
10,0
-8,0
-24,0
14,6
10,-22
-8,-36
-11,-15
-24,-33
14,29
10,31
-8,-94
-11,21
-24,104
14,-113
10,5
-8,-120
-11,13
-24,12
14,-125
10,-23
-8,55
-24,21
14,-120
10,10
-8,65
-11,-18
-24,27
22,0
11,0
-3,0
-19,0
-35,0
-29,0
-33,0
22,-7
11,6
-3,-22
-3,50
-19,-15
-35,65
-29,54
-33,-33
22,-1
11,29
-3,31
-3,-2
-19,21
-35,33
-29,-96
-33,104
22,-33
11,-113
-3,5
-3,-16
-19,13
-35,-2
-29,-59
-33,12
22,31
11,-125
-3,-23
-3,1
-35,-27
-29,87
-33,21
22,-36
11,-120
-3,10
-3,13
-19,-18
-35,8
-29,61
-33,27
4,0
-26,0
-10,0
4,6
-26,-22
-7,-36
-39,-15
-10,-33
4,29
-26,31
-7,-94
-10,104
4,-113
-26,5
-7,-120
-39,13
-10,12
4,-125
-26,-23
-7,55
-10,21
4,-120
-26,10
-7,65
-39,-18
-10,27
21,0
18,0
-28,0
-1,0
-31,0
-40,0
-15,0
21,-33
18,-7
-28,6
-1,-22
-4,50
-31,-36
-22,-15
-40,54
-15,-33
21,19
18,-1
-28,29
-1,31
-4,-2
-31,-94
-40,-96
-15,104
21,8
18,-33
-28,-113
-1,5
-4,-16
-31,-120
-22,13
-40,-59
-15,12
21,15
18,31
-28,-125
-1,-23
-4,1
-31,55
-40,87
-15,21
21,-1
18,-36
-28,-120
-1,10
-4,13
-31,65
-22,-18
-40,61
-15,27
-13,0
-13,6
14,-22
14,-33
-13,29
14,31
14,104
-13,-113
14,5
14,12
-13,-125
14,-23
14,21
-13,-120
14,10
14,27
15,0
-23,0
-14,0
-32,0
-27,0
-17,0
15,-33
-28,-7
-19,6
-23,-22
-23,50
-14,-36
-32,-15
-27,65
-17,54
-21,-33
15,19
-28,-1
-19,29
-23,31
-23,-2
-14,-94
-32,21
-27,33
-17,-96
-21,104
15,8
-28,-33
-19,-113
-23,5
-23,-16
-14,-120
-32,13
-27,-2
-17,-59
-21,12
15,15
-28,31
-19,-125
-23,-23
-23,1
-14,55
-27,-27
-17,87
15,-1
-28,-36
-19,-120
-23,10
-23,13
-14,65
-32,-18
-27,8
-17,61
-21,27
26,0
1,0
21,-22
26,-36
10,-15
1,-33
21,31
26,-94
10,21
1,104
21,5
26,-120
10,13
1,12
21,-23
26,55
1,21
21,10
26,65
10,-18
1,27
-18,0
-41,0
-18,-7
-24,6
0,-22
-8,50
-19,-36
-41,-15
-3,65
-17,-33
1,19
-18,-1
-24,29
-8,-2
-19,-94
-41,21
-3,33
-17,104
1,8
-18,-33
-24,-113
0,5
-8,-16
-41,13
-17,12
1,15
-18,31
-24,-125
0,-23
-8,1
-19,55
-3,-27
-17,21
1,-1
-18,-36
-24,-120
0,10
-8,13
-19,65
-41,-18
-3,8
-17,27
-12,0
28,0
33,0
-12,6
28,-22
33,-36
15,-15
-5,-33
-12,29
28,31
33,-94
15,21
-5,104
-12,-113
28,5
33,-120
15,13
-5,12
-12,-125
28,-23
33,55
-5,21
-12,-120
28,10
33,65
15,-18
-5,27
9,0
-20,0
-6,0
-25,0
5,0
-9,0
-2,0
9,-33
-15,-7
-20,6
-6,50
-12,-36
-25,-15
5,65
-9,54
-2,-33
9,19
-15,-1
-20,29
-6,-2
-12,-94
-25,21
5,33
-9,-96
-2,104
9,8
-20,-113
-6,-16
-25,13
5,-2
-9,-59
-2,12
9,15
-15,31
-20,-125
-6,1
-12,55
5,-27
-9,87
-2,21
9,-1
-15,-36
-20,-120
-6,13
-12,65
-25,-18
5,8
-9,61
-2,27
-15,6
21,-15
11,-33
-15,29
21,21
11,104
-15,-113
21,13
11,12
-15,-125
11,21
-15,-120
21,-18
11,27
2,0
-4,-7
-4,6
9,-22
-2,50
-3,-36
-17,-15
22,65
2,54
-9,-33
11,19
-4,-1
-4,29
9,31
-2,-2
-3,-94
22,33
2,-96
-9,104
11,8
-4,-33
-4,-113
9,5
-2,-16
-3,-120
-17,13
22,-2
2,-59
-9,12
11,15
-4,31
-4,-125
9,-23
-2,1
-3,55
22,-27
2,87
-9,21
11,-1
9,10
-2,13
-17,-18
22,8
2,61
-9,27
3,0
27,0
36,0
32,0
3,6
27,-22
36,-36
32,-33
3,29
27,31
36,-94
32,104
3,-113
27,5
36,-120
32,12
3,-125
27,-23
36,55
32,21
3,-120
27,10
36,65
32,27
30,0
7,0
24,0
41,0
30,-33
7,-7
-8,6
24,50
2,-15
41,65
-1,54
30,19
7,-1
-8,29
24,-2
2,21
41,33
-1,-96
30,8
7,-33
-8,-113
24,-16
2,13
41,-2
-1,-59
30,15
7,31
-8,-125
24,1
41,-27
-1,87
30,-1
7,-36
24,13
2,-18
41,8
-1,61
44,0
35,0
18,6
44,-36
26,-15
35,-33
18,29
44,-94
26,21
35,104
18,-113
44,-120
26,13
35,12
18,-125
44,55
35,21
18,-120
44,65
26,-18
35,27
48,0
6,0
48,-33
3,-7
6,-22
3,50
-2,-15
11,65
-8,54
-20,-33
48,19
3,-1
6,31
3,-2
-15,-94
11,33
-8,-96
-20,104
48,8
3,-33
6,5
3,-16
11,-2
-8,-59
-20,12
48,15
3,31
6,-23
3,1
-15,55
11,-27
-8,87
-20,21
48,-1
3,-36
6,10
3,13
-15,65
-2,-18
-8,61
-20,27
29,0
25,0
29,6
25,-22
27,-15
41,-33
29,29
25,31
27,21
41,104
29,-113
25,5
27,13
41,12
29,-125
25,-23
41,21
29,-120
25,10
27,-18
41,27
-5,-7
-25,6
-31,-22
-15,50
-2,-36
26,54
-5,-1
-25,29
-31,31
-15,-2
-2,-94
-12,33
26,-96
-25,-113
-31,5
-15,-16
-2,-120
-12,-2
26,-59
-5,31
-25,-125
-31,-23
-15,1
-2,55
-12,-27
26,87
-25,-120
-31,10
-15,13
-2,65
-12,8
26,61
20,0
33,6
20,-22
-1,-36
22,-15
26,-33
33,29
20,31
-1,-94
22,21
26,104
33,-113
20,5
-1,-120
22,13
26,12
33,-125
20,-23
-1,55
20,10
-1,65
22,-18
26,27
40,0
28,-7
0,6
-40,-22
5,50
24,-36
-20,-15
-13,65
40,54
-4,19
28,-1
0,29
-40,31
24,-94
-13,33
40,-96
3,104
-4,8
28,-33
0,-113
-40,5
5,-16
24,-120
-20,13
-13,-2
40,-59
3,12
-4,15
0,-125
-40,-23
5,1
24,55
-13,-27
40,87
3,21
28,-36
0,-120
-40,10
5,13
24,65
-20,-18
-13,8
40,61
3,27
-16,0
13,0
-14,6
-25,-22
-16,-36
-18,-15
13,-33
-14,29
-25,31
-16,-94
-18,21
13,104
-14,-113
-25,5
-16,-120
-18,13
13,12
-14,-125
-25,-23
-16,55
13,21
-25,10
-16,65
-18,-18
13,27
37,0
-8,-33
33,-7
-40,6
-41,-22
35,50
-21,-36
37,65
-6,54
-1,-33
-8,19
33,-1
-40,29
-41,31
35,-2
-21,-94
37,33
-6,-96
-1,104
-8,8
33,-33
-40,-113
-41,5
35,-16
-21,-120
37,-2
-6,-59
-1,12
-8,15
33,31
-40,-125
-41,-23
35,1
-21,55
37,-27
-6,87
-1,21
-8,-1
-40,-120
-41,10
35,13
-21,65
37,8
-6,61
-1,27
-45,0
-43,0
-45,6
-43,-22
-6,-36
-16,-15
17,-33
-45,29
-43,31
-6,-94
-16,21
17,104
-45,-113
-43,5
-6,-120
-16,13
17,12
-45,-125
-43,-23
-6,55
17,21
-45,-120
-43,10
-6,65
-16,-18
17,27
-37,0
-38,0
24,-33
-37,-7
-38,-22
-20,-36
1,54
6,-33
24,19
-37,-1
-38,31
-20,-94
-4,33
1,-96
6,104
24,8
-37,-33
-38,5
1,-59
6,12
24,15
-37,31
-38,-23
-20,55
-4,-27
1,87
6,21
24,-1
-37,-36
-38,10
-20,65
1,61
6,27
-42,0
16,0
-43,6
-42,-22
16,-33
-43,29
-42,31
16,104
-43,-113
-42,5
16,12
-43,-125
-42,-23
16,21
-43,-120
-42,10
16,27
-36,0
-34,0
-36,-33
-38,-7
-37,6
-34,-22
-19,50
-12,-15
6,65
-36,19
-38,-1
-37,29
-34,31
-19,-2
-12,21
6,33
-36,8
-38,-33
-37,-113
-34,5
-19,-16
-12,13
6,-2
-36,15
-37,-125
-34,-23
-19,1
6,-27
-36,-1
-38,-36
-37,-120
-34,10
-12,-18
6,8
-39,-22
1,-36
-39,31
1,-94
-39,5
1,-120
-39,-23
1,55
-39,10
1,65
-35,-33
-31,6
-24,-22
-21,50
-9,-15
4,65
7,54
2,-33
-35,19
-31,29
-24,31
-21,-2
4,33
7,-96
2,104
-31,-113
-24,5
-21,-16
-9,13
4,-2
7,-59
2,12
-35,15
-31,-125
-24,-23
-21,1
4,-27
7,87
-35,-1
-24,10
-9,-18
4,8
7,61
2,27
-33,6
0,-15
-33,29
0,21
0,104
-33,-113
0,12
-33,-125
-33,-120
0,-18
0,27
-34,-7
-10,50
-26,-36
10,65
-12,54
-37,19
-34,-1
-10,-2
-26,-94
10,33
-12,-96
-37,8
-34,-33
-10,-16
-26,-120
10,-2
-12,-59
-37,15
-10,1
-26,55
10,-27
-12,87
-34,-36
-10,13
-26,65
10,8
-12,61
11,63
0,11
7,1
11,56
0,-3
7,6
11,39
0,28
7,-29
11,2
0,17
7,62
11,-4
0,9
7,-18
13,63
18,11
17,1
13,56
18,33
17,54
13,8
18,-3
13,39
18,28
17,-29
13,2
18,17
17,62
13,-4
18,9
17,-18
24,11
24,33
24,-3
24,28
24,17
24,9
6,63
12,1
6,56
12,54
6,39
12,-29
6,2
12,62
6,-4
12,-18
7,63
9,1
7,56
9,54
7,8
9,6
7,39
9,-29
7,2
9,62
7,-4
9,-18
12,63
38,11
15,1
12,56
38,33
15,54
38,0
12,8
38,-3
15,6
12,39
38,28
15,-29
12,2
38,17
15,62
12,-4
38,9
5,63
45,11
22,1
5,56
45,33
22,54
45,0
45,-3
22,6
5,39
45,28
22,-29
5,2
45,17
22,62
5,-4
45,9
3,63
46,11
16,1
3,56
46,33
16,54
46,0
3,8
46,-3
16,6
3,39
46,28
16,-29
3,2
46,17
16,62
3,-4
46,9
16,-18
23,122
0,26
12,74
0,-63
0,-44
27,11
15,-51
0,18
3,-34
0,-19
0,-29
13,111
12,-2
0,14
27,14
15,12
0,-11
3,9
14,-32
0,-10
13,-55
0,22
0,-17
23,-34
0,120
0,44
27,74
0,67
3,5
14,-24
0,-25
13,32
0,30
23,4
12,-14
0,4
0,-4
27,-58
15,4
3,-9
14,59
0,-12
13,10
0,7
23,-5
0,116
12,-17
0,-26
0,-31
27,7
15,33
3,-6
14,-39
13,24
23,-20
0,-6
12,-34
0,37
15,78
3,111
14,-49
0,-65
0,-54
13,25
41,122
10,-51
6,-34
10,111
41,-22
10,12
6,9
0,-32
10,-55
41,-34
0,74
10,6
0,-24
10,32
41,4
0,-58
10,4
6,-9
0,59
41,-5
6,-6
0,-39
10,24
41,-20
10,78
6,111
0,-49
10,25
35,122
14,74
15,-44
19,-51
13,-34
0,111
13,18
35,-22
14,-2
15,27
19,12
13,9
0,-55
13,22
35,-34
14,63
15,-17
19,6
13,5
0,32
13,30
19,0
35,4
14,-14
19,4
13,-9
13,7
35,-5
14,-17
19,33
13,-6
0,24
13,31
35,-20
14,-34
15,37
19,78
0,25
30,122
15,74
1,-63
22,-44
13,-51
16,-34
5,31
1,111
30,-22
15,-2
22,27
16,9
5,-32
1,-55
30,-34
15,63
1,-2
22,-17
13,6
16,5
5,-24
1,32
30,4
15,-14
1,4
13,4
16,-9
5,59
1,10
30,-5
1,-26
13,33
16,-6
5,-39
1,24
30,-20
15,-34
1,-11
22,37
13,78
16,111
5,-49
1,25
18,122
13,74
13,-44
0,-51
20,111
18,-22
13,-2
23,9
20,-55
18,-34
13,-17
20,32
18,4
13,-14
23,-9
18,-5
23,-6
20,24
18,-20
13,37
0,78
23,111
20,25
16,122
26,74
19,-44
0,-34
37,111
11,18
16,-22
26,-2
19,27
25,-32
37,-55
11,22
26,63
19,-17
25,-24
37,32
11,30
16,4
26,-14
0,-9
25,59
37,10
11,7
16,-5
26,-17
25,-39
37,24
11,31
16,-20
26,-34
19,37
25,-49
37,25
11,122
20,74
24,-44
20,-51
36,31
21,111
23,18
11,-22
20,-2
24,27
20,12
36,-32
21,-55
23,22
11,-34
20,63
24,-17
20,6
36,-24
21,32
23,30
11,4
20,-14
24,6
20,4
36,59
23,7
11,-5
20,-17
20,33
36,-39
21,24
11,-20
20,-34
24,37
20,78
36,-49
21,25
23,-33
0,122
12,-63
24,31
12,12
24,-32
0,63
24,-24
0,-14
12,4
24,59
0,-5
12,-26
24,-39
0,-20
12,-11
24,-49
8,0
11,-28
8,25
8,10
3,18
11,51
8,5
3,17
11,-23
8,18
3,-14
11,38
8,51
3,34
11,-84
8,40
11,-53
8,127
11,-65
0,96
8,-2
3,95
0,-48
8,16
11,-18
8,-7
3,-19
11,-47
0,-77
8,-69
11,-7
8,-28
11,-42
0,-38
8,-1
11,3
8,-9
3,14
8,-3
3,-24
11,45
8,11
3,67
11,-13
11,-12
0,97
8,23
11,-30
8,57
3,-23
3,-54
11,-6
8,1
3,23
11,26
3,37
8,3
3,38
13,-28
13,51
13,-23
10,18
13,38
10,51
0,34
13,-84
10,40
13,-53
10,127
13,-65
0,95
10,16
13,-18
10,-7
13,-47
10,-69
13,-7
10,-28
13,-42
10,-1
13,3
10,-9
10,-3
13,45
10,11
13,-13
0,56
13,-12
10,23
13,-30
10,57
10,1
0,23
13,26
10,3
0,38
6,25
8,12
8,-23
6,18
8,38
6,51
8,-84
6,40
8,-53
6,127
8,-65
8,2
6,16
8,-18
6,-7
8,-47
6,-69
6,-28
8,-42
6,-1
8,21
6,-3
8,45
6,11
8,-13
8,-12
6,23
8,-30
6,57
8,-6
6,1
8,26
6,3
5,-28
5,12
5,51
5,-23
5,38
0,51
5,-84
0,40
5,-53
0,127
5,-65
0,16
5,-18
5,-47
0,-69
5,-7
0,-28
5,-42
5,3
5,21
5,45
5,-13
5,-12
5,-30
0,57
5,-6
5,26
0,3
16,-28
3,25
3,10
16,51
16,-23
16,38
3,51
16,-84
3,40
16,-53
3,127
16,-65
16,2
3,16
16,-47
3,-69
16,-7
3,-28
16,-42
16,3
3,-3
16,45
3,11
16,-13
16,-12
16,-30
3,57
16,-2
16,26
3,3
27,-28
26,25
27,12
26,10
27,51
26,5
26,18
27,38
26,51
27,-84
26,40
27,-53
26,127
27,-65
27,2
26,16
26,-7
27,-47
26,-69
27,-7
26,-28
27,-42
26,-1
27,3
26,-9
26,-3
27,45
26,11
27,-13
27,-12
26,23
27,-30
26,57
27,-2
27,-6
26,1
27,26
26,3
17,-28
30,25
30,10
17,51
30,5
17,-23
30,18
17,38
30,51
17,-84
30,40
17,-53
30,127
17,-65
30,-2
17,2
30,16
30,-7
17,-47
30,-69
17,-7
30,-28
17,-42
17,3
30,-9
30,-3
17,45
30,11
17,-13
17,-12
30,23
17,-30
30,57
17,-2
17,-6
30,1
17,26
30,3
2,25
2,10
2,5
2,18
2,51
2,40
2,127
2,-2
2,16
2,-7
2,-69
2,-28
2,-1
2,-9
2,-3
2,11
2,23
2,57
2,1
2,3
11,48
7,5
11,-94
7,-127
7,7
11,-19
7,9
11,40
0,83
7,80
11,105
7,20
0,20
7,-8
11,-3
11,127
0,126
7,27
11,73
7,47
11,-31
7,59
11,-36
0,-128
7,-13
7,-38
7,50
7,76
11,25
7,-12
0,-121
7,11
13,48
17,5
18,65
17,8
13,-94
18,-27
17,-127
18,74
17,7
13,-19
17,9
13,40
18,83
17,80
13,105
18,25
17,20
18,22
13,-1
18,20
17,-8
13,-3
18,-2
17,-1
13,127
13,-22
18,126
13,73
18,-65
17,47
13,-31
17,59
13,-36
18,-17
18,-128
18,-49
17,-38
18,-32
17,50
17,76
13,-5
18,-121
17,11
24,-27
24,74
24,83
24,25
24,22
24,20
24,126
24,-65
24,-22
24,-128
24,-20
24,-121
6,48
12,5
6,-94
12,-127
12,7
6,-19
12,9
12,80
6,105
12,20
12,-7
12,-8
12,-1
12,27
6,73
12,47
6,-31
12,59
6,-36
12,-13
12,-38
12,50
12,76
12,-12
6,-5
12,11
7,48
7,-94
9,-127
9,7
7,-19
9,9
7,40
9,80
7,105
9,20
9,-7
9,-8
7,-3
7,127
7,-22
9,27
7,73
9,47
7,-31
9,59
7,-23
9,-13
9,-38
9,50
9,76
7,25
9,-12
7,-5
9,11
12,48
15,5
38,65
12,-94
38,-27
15,-127
38,74
15,7
12,-19
15,9
12,40
38,83
15,80
12,105
38,25
15,20
38,22
15,-7
38,20
15,-8
12,-3
38,-2
12,127
12,-22
38,126
12,73
38,-65
15,47
12,-31
38,-22
15,59
12,-36
38,-17
12,-23
38,-128
15,-13
38,-49
15,-38
38,-32
15,50
15,76
12,25
38,-20
15,-12
12,-5
38,-121
15,11
5,48
22,5
45,65
5,-94
45,-27
22,-127
45,74
22,7
5,-19
22,9
5,40
45,83
22,80
5,105
45,25
22,20
45,22
5,-1
45,20
22,-8
5,-3
45,-2
5,127
5,-22
45,126
5,73
45,-65
22,47
5,-31
45,-22
22,59
5,-36
45,-17
45,-128
22,-13
45,-49
22,-38
45,-32
22,50
22,76
5,25
45,-20
22,-12
5,-5
45,-121
22,11
3,48
46,65
16,8
3,-94
46,-27
16,-127
46,74
16,7
46,83
16,80
3,105
46,25
16,20
46,22
46,20
16,-8
46,-2
16,-1
3,-22
46,126
3,73
46,-65
16,47
3,-31
46,-22
16,59
46,-17
46,-128
46,-49
16,-38
46,-32
16,50
16,76
46,-20
3,-5
46,-121
16,11
0,103
0,91
10,-36
1,-37
1,-43
9,-51
10,-52
1,-28
0,73
15,-32
1,-14
9,-3
0,-21
1,-9
0,-13
15,-52
1,-16
9,-41
1,-3
0,-93
15,94
1,5
9,52
10,-17
1,6
1,-5
9,-2
2,91
0,-37
0,-43
1,-7
3,-51
2,-63
0,-52
1,-32
1,22
2,-21
1,-52
1,-44
3,-41
1,94
1,7
3,52
1,9
2,103
12,91
2,9
12,-21
3,-13
0,-41
2,-24
12,51
3,-93
0,94
0,52
10,91
5,-14
10,-63
8,73
10,-21
5,-52
8,-93
5,94
5,4
1,103
8,91
8,-63
10,73
8,-21
10,-13
1,-24
10,-93
8,103
11,91
9,18
11,-63
9,73
8,9
11,-21
8,-24
9,-93
17,103
13,91
4,-36
5,18
13,-63
4,-52
13,-21
4,-9
17,-24
4,31
5,-93
17,10
4,-17
12,103
2,-36
3,-43
2,-52
12,-24
2,31
12,10
2,-17
0,58
29,10
0,-40
0,-30
0,-56
0,49
0,35
21,-35
0,42
29,-46
0,-53
0,-8
0,-60
0,-45
29,4
0,79
24,66
0,-101
0,-50
21,-3
0,-91
0,-80
0,-35
24,-46
21,82
29,-3
24,-28
0,71
0,47
21,-29
0,108
29,-47
0,60
0,53
0,43
24,-81
21,-84
0,41
29,-37
0,2
21,-30
0,70
29,-33
0,55
24,-10
21,-41
31,-40
9,35
9,-35
31,7
15,28
9,-45
31,63
15,-36
11,66
9,-101
31,-91
11,-24
15,24
11,-46
9,82
31,79
11,-15
9,71
31,60
11,24
15,53
11,-81
9,-84
31,34
11,1
9,17
9,-30
31,-44
11,-25
11,-10
9,38
9,-40
26,33
19,-32
15,35
14,-46
26,-12
19,28
15,-45
14,4
9,63
19,-36
12,66
15,-101
9,-91
26,-24
19,24
12,-46
1,-13
0,82
14,-3
9,79
19,-2
12,-28
15,71
1,23
14,-47
9,60
26,24
19,53
12,-81
1,47
0,-84
14,-37
9,34
26,2
19,1
15,17
9,-44
26,-25
12,-10
15,38
14,33
11,-32
14,35
0,-46
14,-12
11,28
14,-45
14,18
14,-101
10,-14
14,8
14,-15
14,71
0,-47
14,24
11,53
14,-13
10,47
14,2
14,17
14,-25
14,38
10,19
1,-40
17,-56
11,35
6,-35
10,-12
11,-45
6,15
1,63
17,-27
5,66
11,-101
11,-14
1,-91
10,-24
17,-80
5,-46
6,82
1,79
11,71
11,23
6,-29
1,60
17,-41
5,-81
11,47
6,-84
1,34
10,2
11,17
6,-30
10,-25
17,55
5,-10
6,-41
7,-41
13,35
13,-45
7,51
0,66
13,-101
7,-16
5,-15
13,71
5,24
7,-43
0,-81
7,-24
13,17
5,-25
12,33
12,-56
17,35
6,42
12,21
21,-8
16,13
17,-45
6,-17
12,18
12,-27
21,51
16,-19
17,-101
6,22
18,24
12,-80
21,-16
16,-35
6,-10
12,-15
21,11
16,-4
17,71
6,108
12,24
18,53
12,-41
21,-43
16,57
18,1
21,-24
17,17
12,-25
12,55
21,9
6,-14
17,33
28,-41
28,-8
17,18
28,51
35,-19
28,-16
35,-35
17,-15
28,11
35,-4
17,24
28,-43
35,57
28,-24
17,-25
28,9
35,2
6,35
7,-10
6,-37
6,-39
7,22
13,-128
6,-68
7,16
6,37
7,-9
6,-111
7,-20
6,-42
13,19
6,-49
13,-32
6,-15
6,19
13,1
7,-80
7,-15
6,-26
6,28
6,-24
6,-82
13,-67
7,-21
6,14
6,-78
7,10
6,-40
7,12
6,58
6,-8
6,-72
7,-2
6,76
13,13
7,3
6,-13
13,-35
7,4
6,7
7,-53
6,4
11,-128
0,-68
1,37
0,-111
1,-42
1,-30
1,16
1,-35
1,28
1,-82
11,-67
1,14
11,5
0,-78
1,-31
1,58
1,-8
11,-17
0,-72
1,76
1,11
11,13
11,-9
1,2
11,-35
10,-128
10,-5
10,7
0,-42
10,-32
10,-19
0,-82
10,-67
0,76
10,30
10,-4
10,-35
9,-128
9,-5
9,25
9,-32
9,2
9,-19
9,-28
9,-67
9,-17
9,30
9,13
9,-9
9,3
9,-4
9,-36
2,6
2,-128
2,-5
2,7
2,19
2,-32
2,2
2,-19
2,8
2,-67
2,30
2,-4
2,-35
2,-13
7,35
7,-39
7,-68
7,-111
7,-49
7,19
0,-67
7,-78
7,-40
7,-72
7,-6
7,42
4,35
4,-39
4,-4
4,-68
4,-7
4,-111
4,-49
4,-15
4,19
4,-29
4,-23
4,5
4,-24
4,-78
4,-40
4,-72
4,-5
4,9
4,2
4,-6
4,42
9,-10
9,22
9,16
9,-20
9,-80
9,-15
9,-16
9,-21
9,12
9,-59
9,4
9,-53
22,-11
8,37
22,23
1,-72
0,-90
22,-85
0,84
8,-41
22,-24
1,66
8,64
22,32
1,75
8,28
8,33
16,-15
4,-18
4,-54
16,17
4,37
1,-22
4,-90
1,-85
1,84
4,-59
0,64
16,-40
4,27
0,75
1,-56
4,14
1,35
18,-18
4,-22
3,15
18,-54
4,-16
3,28
10,17
18,37
4,-30
18,-90
4,-56
0,-85
3,84
18,-59
4,22
3,65
10,-40
18,27
4,30
3,-56
18,14
4,-14
3,35
14,-18
7,-11
2,-8
14,-54
10,-16
14,37
10,-30
7,23
14,-90
10,-56
7,-85
14,-59
10,22
2,38
3,64
7,32
14,14
3,33
10,-54
14,-16
10,37
14,-30
10,-90
14,-56
10,-59
14,22
10,27
14,30
10,14
13,-54
7,18
7,-58
13,-90
13,-59
7,-34
13,14
5,9
3,-8
21,18
5,35
21,-58
21,-13
21,-34
21,47
14,-8
14,9
13,-16
2,35
14,-58
13,-56
4,24
4,66
6,64
4,75
14,47
4,-33
8,14
30,-16
25,56
0,45
0,-74
30,-19
0,-99
