0,0
25,16
30,2
25,25
0,48
8,17
30,20
25,-7
8,-51
30,-44
25,9
0,102
0,-95
0,69
8,-5
25,18
0,-70
0,39
30,-30
25,-37
32,56
15,45
27,-16
71,-74
32,16
71,-50
1,-50
17,-10
32,25
15,-35
71,-17
17,4
32,-7
11,87
71,0
1,1
17,-16
32,9
14,-5
15,-95
27,-43
11,11
10,-20
71,-30
32,18
14,-7
15,-70
27,-78
71,-47
17,-21
32,-37
14,-9
27,-21
71,-14
16,-27
10,56
30,30
8,-74
27,-17
30,21
8,-50
27,-35
8,-17
27,27
30,87
16,-25
10,9
27,-95
27,-70
30,39
16,-21
10,-37
27,59
30,-15
8,-14
20,-27
2,14
5,-48
21,45
41,30
20,-47
5,-21
21,-17
2,-41
2,17
5,-40
21,27
41,87
20,-25
2,-51
5,47
21,-95
41,11
20,26
5,-34
21,-70
41,39
20,-21
21,59
41,-15
23,-16
14,56
23,45
15,30
37,-47
23,-19
14,16
23,-17
13,-50
23,2
13,-10
14,25
9,-25
23,-35
13,-24
37,4
23,20
23,27
15,87
37,-25
23,-44
23,-95
37,26
23,15
23,-70
15,39
37,-21
23,-30
23,59
40,-7
40,-27
7,-48
10,45
40,-9
40,-47
1,-19
40,-50
6,-25
40,-24
40,4
1,20
6,17
40,1
40,-25
10,-95
40,-35
40,26
10,-70
11,37
40,-44
40,-21
7,-42
10,59
11,-16
2,-16
4,12
15,-48
15,-9
4,-12
15,-21
15,-50
1,-41
4,-10
2,-25
15,-24
1,17
2,20
15,-40
1,-51
2,-44
2,15
2,-30
4,3
15,-42
23,-27
18,-48
23,-47
18,-21
8,-10
18,-40
23,-25
8,-16
18,47
23,26
23,-21
18,-42
5,-26
0,72
5,17
24,47
5,20
24,127
5,7
24,7
5,-61
24,-60
5,29
24,48
0,-71
5,-11
24,-13
24,-18
5,58
0,93
24,58
0,-64
24,2
0,-57
24,42
24,12
5,14
24,36
24,-47
5,32
24,-52
24,-8
24,41
5,-59
0,46
24,-29
24,-15
24,-7
24,5
10,55
10,-11
10,-58
0,-61
10,-71
10,-8
10,15
0,36
10,28
10,48
10,34
10,-10
10,-26
10,-65
10,63
8,-26
8,20
8,7
8,-61
8,29
8,-81
8,-11
8,58
8,-19
8,48
8,32
8,-15
8,-59
8,-40
19,-26
19,17
19,20
19,7
19,-61
19,29
19,-81
19,-11
19,-6
19,9
19,58
19,2
19,-24
19,-21
19,-14
19,45
19,14
19,-19
19,48
19,32
19,-15
19,-1
19,-59
19,-40
19,-3
11,-26
11,20
11,-61
11,-11
11,9
11,58
11,14
11,32
11,-59
11,-40
7,72
7,29
7,13
7,53
7,26
7,38
7,93
7,-28
7,-64
7,-57
7,15
7,14
7,24
7,97
7,46
7,-37
7,-45
7,-51
20,72
20,29
20,13
20,40
20,53
20,-39
20,-4
20,38
20,93
20,-28
20,-64
20,-57
20,-3
20,15
20,7
20,14
20,127
20,1
20,97
20,8
20,46
20,-37
20,-45
16,127
12,22
19,-35
12,-6
0,-100
0,-86
19,-79
12,-9
19,10
16,-14
19,-10
12,-54
16,-41
0,98
19,109
16,-26
0,80
19,-46
19,-37
16,-71
19,-75
0,-89
12,-32
16,32
19,-69
15,-23
8,-27
8,19
15,36
0,-79
8,54
15,48
0,62
15,-16
15,98
0,109
8,-34
15,55
8,24
8,95
0,-75
15,25
21,-4
5,-8
14,19
3,-27
14,-6
21,-26
5,11
14,-10
3,19
14,11
21,-25
5,-86
3,-10
14,52
3,54
21,-46
3,-52
14,-38
3,-47
3,24
3,-15
21,6
3,-17
14,7
21,65
21,33
5,80
14,-55
5,-9
14,-20
21,-38
14,-89
21,-9
14,-26
8,-35
12,-86
8,-79
16,-46
12,-61
16,-16
12,31
9,-39
16,65
8,109
7,-65
9,29
16,33
8,-46
9,-55
16,-24
8,-37
12,-39
8,-75
9,-89
9,-26
7,-35
17,-86
7,-79
9,-46
17,-61
13,-52
6,-21
17,31
17,25
9,65
7,109
6,-65
9,33
7,-46
9,-24
17,-9
17,-39
7,-75
7,-69
14,-4
3,-30
3,-100
12,36
9,-52
12,-16
9,24
3,-21
3,-29
14,65
12,98
9,14
3,-77
22,-28
2,-23
22,-30
6,6
2,-12
4,11
22,-100
2,36
6,52
3,7
22,-9
2,48
1,-21
6,-38
6,62
1,-10
22,-21
5,-17
4,7
2,98
1,-65
6,29
4,-3
2,55
6,-55
22,-6
1,-4
6,-20
22,-56
6,-71
1,-34
6,-89
22,-77
6,32
5,-20
17,-100
2,-6
16,-86
2,-79
2,-10
3,-42
5,-33
16,-61
2,62
16,31
2,24
2,-14
16,25
5,34
2,109
3,-65
5,97
17,13
2,-26
2,-46
5,75
2,-37
2,-71
16,-39
2,-75
17,-77
2,32
5,-35
12,46
18,54
4,40
3,-39
4,-8
4,-28
1,46
18,-26
17,-4
4,13
4,15
12,41
18,-12
4,-19
17,14
4,-25
4,10
18,-41
17,43
1,-54
0,89
4,74
18,-52
4,77
4,-34
4,20
18,30
4,-1
4,-26
18,-64
17,-5
3,20
3,-32
1,13
0,-87
18,12
17,44
3,30
1,-49
4,-70
0,-62
18,15
17,-26
17,-3
4,99
4,-45
3,47
4,16
12,37
4,21
4,-20
4,-13
3,-18
12,17
18,-24
4,56
6,-54
14,-74
8,72
8,46
27,9
16,34
14,-75
8,8
4,-47
4,28
24,-12
8,-20
3,22
24,21
8,43
14,70
8,41
16,49
4,-58
27,28
1,51
24,16
8,-8
14,-63
4,44
4,-51
27,-10
3,-25
8,-70
8,-36
16,69
3,77
24,3
27,-27
16,36
16,22
4,-11
27,-33
24,4
8,31
16,74
4,41
27,43
16,-48
24,53
16,37
4,34
6,-48
14,-68
16,-74
4,-42
27,-44
16,60
4,4
24,-31
8,-4
16,-85
4,46
27,22
1,-27
3,99
4,36
24,10
8,-25
8,-101
4,55
16,15
3,-20
4,54
24,18
4,-31
16,-44
17,-32
53,-32
9,89
15,42
0,-73
17,53
53,-59
15,-3
17,66
53,-52
9,-43
17,37
53,102
53,9
53,-41
9,100
53,72
9,-58
53,0
17,-57
53,-6
17,-58
53,-44
15,-68
17,19
53,127
9,23
0,85
17,-34
53,25
9,51
15,-19
53,-55
53,92
9,66
53,-62
15,34
53,8
0,99
17,-19
9,-65
15,-98
53,114
53,-10
0,68
53,7
17,63
53,47
9,37
17,61
53,19
9,-63
53,-90
53,-30
17,-52
53,35
15,-6
53,-26
15,3
17,-74
53,75
9,81
15,-27
0,-66
53,76
9,114
17,-11
53,54
53,-87
9,-60
15,-28
53,-19
53,-75
53,-7
53,-9
53,-80
15,40
53,52
53,-23
15,-39
9,-96
15,51
15,-75
53,4
53,-14
15,69
53,-12
9,77
15,49
53,-128
9,-31
15,93
53,-27
15,14
17,39
53,-21
9,-49
53,-61
53,-110
0,86
53,-29
9,-27
53,-18
17,-22
53,24
9,-47
17,22
9,36
17,23
53,94
53,11
9,-11
15,-37
17,28
53,32
9,-50
53,-97
17,-70
53,-15
9,28
17,-36
15,-20
17,56
15,2
12,-35
17,89
12,42
12,-73
10,53
12,52
10,66
17,-43
12,-99
13,102
12,97
10,-42
13,-41
17,100
12,-52
13,72
12,71
12,13
10,-57
12,-68
12,85
10,-34
12,-42
17,-51
12,-44
13,92
12,-43
13,-62
12,34
10,-29
12,23
12,-98
12,38
13,114
12,-37
17,34
12,68
17,60
13,47
10,61
17,-63
17,-44
12,-72
10,-45
12,30
13,-26
12,3
12,-85
10,-74
13,75
17,-59
10,-33
17,81
12,-66
12,-59
13,76
17,114
12,26
13,54
12,43
13,-87
17,-60
10,-38
17,-20
12,15
12,35
10,20
13,-75
12,-47
12,-58
13,-80
13,52
17,-89
12,14
17,-96
12,-20
12,-40
17,-128
12,-75
12,19
12,69
17,77
12,49
10,-39
17,-31
12,93
13,-27
10,39
17,-49
13,-61
12,45
13,-110
12,86
13,-29
12,-33
17,15
17,36
10,-6
13,94
10,50
13,11
17,-50
13,-97
12,60
13,-15
17,-46
12,53
12,-55
19,119
19,13
19,11
16,-3
19,16
16,35
0,-127
16,39
19,64
19,-65
19,84
16,-56
19,18
0,-109
5,-50
0,-124
19,-34
19,-42
19,30
12,-30
16,42
16,52
19,-13
0,77
19,46
19,-31
5,27
12,-91
16,-31
16,24
19,60
0,90
0,101
19,-9
5,-41
19,100
16,23
19,-5
19,43
19,91
0,-88
0,88
19,-66
0,-83
5,-63
19,-67
19,47
19,40
12,57
19,23
0,-114
19,-71
5,-62
19,35
12,-64
16,-11
19,15
12,-45
16,-10
5,-79
12,-90
0,-92
16,86
12,88
0,-76
0,105
5,61
12,28
5,28
19,55
0,92
0,-116
5,15
16,-50
19,54
16,10
19,26
17,52
7,119
13,-49
6,-12
17,-55
17,-66
2,39
2,-39
2,26
6,69
7,64
13,16
9,-37
17,74
6,54
17,-79
7,84
13,-39
2,4
17,58
6,91
7,33
6,-18
7,-44
2,-50
17,-124
17,67
9,-14
17,127
7,30
2,-11
17,-35
17,30
6,77
9,21
13,50
13,-57
7,60
13,-11
13,-43
6,90
9,101
6,-47
7,100
6,20
2,-47
17,-62
7,43
7,91
17,88
7,-66
7,-32
7,-67
2,-42
6,38
9,67
13,-40
6,101
2,-40
9,-71
6,24
2,33
7,-71
13,34
2,-62
17,75
9,-34
17,40
13,-37
13,-46
6,-76
17,105
9,32
2,-65
2,28
17,70
7,55
17,92
9,-57
17,-116
7,-17
2,58
17,-93
7,28
10,70
6,-32
10,113
16,-43
10,-47
6,13
2,45
3,-11
6,98
2,75
2,-31
5,19
10,35
7,-27
4,-63
3,4
9,-61
2,37
7,-26
4,-21
6,36
7,69
16,-93
6,70
4,-41
2,-22
0,113
3,44
8,6
11,-54
8,56
1,29
5,-58
4,52
9,98
8,35
15,52
3,26
1,48
5,5
15,-5
8,-43
3,45
1,-53
4,-61
15,-25
4,18
1,-39
4,38
4,69
3,-66
8,-52
1,39
4,-67
15,-46
9,70
11,43
1,-25
0,-108
19,66
16,-69
42,37
19,3
16,-45
42,38
42,0
5,-37
19,-38
4,-38
42,20
19,-8
19,34
0,-106
42,-21
19,49
4,120
16,-68
42,2
0,119
19,-89
4,-95
16,-51
10,-113
42,13
42,119
4,1
42,5
19,-80
42,75
19,-33
42,-25
19,-48
4,47
16,-17
42,21
17,-82
19,-25
0,-94
42,-12
4,17
42,-3
2,-43
21,4
16,30
11,-75
21,-45
2,-38
1,86
17,-64
1,-17
13,41
6,-106
4,25
21,28
13,23
7,-14
2,120
1,44
2,-95
6,75
14,1
17,-90
2,22
6,-16
21,-50
13,70
6,-60
11,86
13,28
1,52
1,-29
14,69
2,47
7,-82
2,34
21,34
14,48
2,-53
21,52
11,10
6,-11
4,-44
5,116
0,125
5,43
5,-77
5,23
0,-107
5,-69
5,-75
5,-80
5,-56
5,-73
5,6
0,117
0,106
5,-88
5,-38
5,36
5,10
5,41
5,-71
5,-43
0,-103
4,-62
3,-12
4,127
4,-109
3,53
4,-53
4,60
4,-107
3,-26
3,-63
4,-50
3,-60
4,-69
4,-79
3,-80
4,106
4,-77
3,36
3,-57
4,-57
4,68
3,68
4,-55
3,-55
3,-103
4,-106
12,-77
17,-69
4,-37
1,-20
0,-112
0,114
4,89
1,-23
7,-54
5,37
11,44
17,79
7,-30
12,-48
4,49
1,36
7,34
7,17
5,-91
1,-6
13,113
4,-48
1,43
13,-48
3,-50
3,-112
2,79
3,86
2,44
3,-46
17,46
13,59
3,-38
2,-29
17,-14
17,41
3,46
13,15
2,-73
23,1
11,61
23,25
14,-28
5,-44
14,-35
14,26
5,46
14,-31
23,6
2,46
5,54
11,94
5,68
13,117
23,-11
13,36
1,-76
23,43
2,64
1,-79
14,-43
23,-3
5,22
23,-12
13,29
23,-37
11,88
13,20
11,42
14,3
27,8
18,-47
9,61
58,-42
27,72
18,2
58,-27
27,39
5,108
58,-14
58,0
27,-1
58,-45
27,-40
1,30
10,-41
58,-21
27,-34
18,32
18,46
9,94
58,-28
14,41
19,-28
1,42
58,53
27,29
18,-9
12,64
18,3
1,-18
58,-25
14,-51
27,-5
3,91
18,64
58,19
18,-16
18,-8
9,-6
58,3
1,-12
18,18
58,13
1,62
27,19
18,108
12,-67
18,-14
9,88
58,10
14,-11
27,15
18,34
3,-40
10,-31
9,42
58,7
5,30
0,-102
5,42
5,55
5,-119
5,88
5,-55
5,-51
5,81
5,44
5,79
0,123
5,49
5,-54
5,-68
5,121
0,107
0,-104
5,-109
5,72
5,115
5,77
5,76
5,-99
5,-101
6,-102
16,40
16,-119
6,53
6,43
6,-52
16,88
16,18
6,-51
16,81
6,-127
16,79
6,-93
16,-52
16,-54
16,-75
16,28
16,121
6,107
6,-104
16,-109
16,72
16,115
6,-46
16,-99
6,79
16,14
16,-101
6,-70
2,84
10,44
9,43
2,72
10,29
9,-64
13,-77
9,-54
0,81
9,125
10,101
1,18
11,16
1,56
1,-15
2,43
1,-45
6,123
2,-82
1,3
2,-77
1,26
11,50
1,81
14,-57
2,41
1,31
14,-44
14,-40
3,61
3,-44
22,-86
22,-84
22,35
22,12
22,30
4,50
22,-51
4,61
6,46
0,118
28,7
24,38
72,-15
72,0
28,-28
72,-27
28,-2
24,-64
14,68
2,-83
2,-86
72,-33
28,4
72,7
72,19
28,-13
72,10
72,16
24,-21
72,-25
28,27
24,-9
72,46
9,26
72,9
28,21
24,-4
72,-10
6,55
6,-79
6,-43
0,-126
0,-117
6,-64
6,-59
0,-115
6,-62
1,-38
1,53
9,44
9,53
1,-47
6,-63
4,48
4,51
6,-44
2,49
2,92
9,-56
9,57
1,78
2,-20
1,38
1,40
9,-62
6,-87
1,-46
9,-72
1,45
6,34
4,-76
11,-50
5,-60
12,44
11,-37
1,-99
4,-60
1,-62
4,-46
4,-35
11,49
1,71
4,67
5,69
4,-32
11,92
11,-39
4,32
12,-51
1,59
4,117
4,64
22,66
18,-75
4,26
35,25
13,62
22,-32
18,-19
22,14
35,22
3,-59
35,-14
22,46
18,13
35,-9
1,33
13,-20
22,-31
22,4
22,-34
18,-10
0,115
35,-13
0,121
35,-23
7,45
22,34
35,38
22,-75
3,-53
18,69
22,-45
35,7
18,-39
35,-17
15,-11
22,17
18,-13
22,-23
18,42
35,47
22,3
3,-49
22,60
22,-3
15,26
22,-4
18,-35
35,5
1,-67
18,60
18,-83
35,31
3,-75
1,-48
22,-16
35,-40
22,39
18,-11
18,-4
35,43
18,7
3,-58
22,-74
7,21
15,-31
3,-76
35,35
5,57
22,-5
18,26
13,-72
22,36
18,-43
35,11
22,-10
22,51
18,48
4,39
35,29
3,32
1,-128
18,-6
22,-65
18,38
4,59
35,30
3,100
13,68
22,57
22,-14
35,24
18,10
12,-105
14,-27
4,-66
2,-45
9,-103
4,-71
14,-71
2,-34
14,15
9,-78
2,42
2,77
12,-57
14,49
9,69
14,-62
2,-74
0,100
14,-42
9,41
14,-36
14,-52
2,-90
5,67
14,-41
2,-66
2,85
9,84
14,-67
5,64
9,-70
12,-79
12,-83
4,80
14,13
14,-66
0,-123
14,55
2,93
2,60
14,-69
9,-88
9,46
5,90
14,-19
9,68
14,66
5,70
9,-100
12,-53
14,53
2,-80
2,67
4,72
2,86
4,102
14,51
14,-48
14,50
12,-100
12,-74
4,73
4,81
2,68
4,-74
12,-60
2,-61
14,-61
9,40
2,-54
14,61
2,-72
4,23
5,16
9,-69
2,-48
12,61
4,-64
2,-76
5,71
9,-110
14,80
5,-57
12,16
9,-82
2,-57
9,-76
4,94
2,-70
14,-65
5,60
9,-121
2,56
14,34
12,-82
2,52
9,-109
14,-29
12,-102
9,-105
2,96
9,-48
14,44
9,-73
2,110
6,26
4,-83
1,-77
2,-27
9,-111
4,-128
1,-69
6,-73
10,84
6,-45
1,49
4,53
2,-49
9,45
9,39
4,-75
6,41
4,-80
4,-43
6,-74
10,-92
10,-43
0,-119
9,-81
2,-64
2,29
10,-75
9,-74
4,63
4,92
4,-96
10,42
1,-66
9,56
4,-85
0,110
4,43
1,90
2,-100
9,-79
0,-105
10,-60
6,-75
9,-42
9,48
10,-48
10,-86
4,91
6,60
6,-53
2,50
4,-81
1,89
4,76
1,-84
6,-57
1,69
2,-81
10,89
1,-68
2,-68
6,45
1,57
10,41
1,-70
10,36
10,54
1,-83
6,-66
2,94
4,85
1,-71
6,-56
10,88
2,-92
4,116
1,-64
4,103
1,68
1,85
6,66
1,-61
1,-114
2,63
1,67
4,98
1,-58
1,64
1,-113
1,73
1,-93
3,-45
1,-100
4,110
3,-35
4,90
1,-104
18,-53
18,-51
8,30
8,-22
8,-29
3,-37
5,52
8,27
3,81
8,-38
19,8
8,69
8,70
8,87
8,71
7,-128
3,58
7,-117
3,-68
4,-94
4,-73
14,36
7,-25
8,-44
14,-82
8,60
4,-99
4,58
8,55
20,16
31,64
20,-13
15,29
28,-5
14,23
29,63
31,0
14,-1
20,18
31,67
20,-10
29,67
31,66
31,61
29,62
29,68
31,65
28,-4
29,64
54,0
54,94
58,110
41,80
22,44
54,85
58,115
41,83
22,42
54,-95
58,-116
41,-82
54,106
58,116
41,84
41,82
54,102
54,8
58,9
41,6
54,-84
58,-113
41,-80
54,103
58,114
41,81
54,-73
41,-85
54,109
58,113
22,49
9,-90
9,49
9,-75
48,-47
16,19
19,25
48,-48
19,22
24,-14
48,-44
6,50
4,62
8,-31
8,13
8,59
8,62
12,-88
8,42
3,42
3,43
11,34
4,88
4,82
8,47
8,22
5,-29
8,-33
4,45
29,22
28,17
20,56
25,72
29,21
28,16
20,52
25,67
20,55
25,71
20,54
25,70
20,57
25,73
25,68
29,19
25,69
31,10
31,54
31,55
32,-32
36,-48
32,-11
36,-6
13,-69
32,-21
36,-20
13,-25
32,3
36,16
13,55
32,-18
36,-18
32,-23
13,120
32,-14
36,-13
36,17
32,-19
36,-23
5,93
32,-52
36,-51
36,-15
32,-34
36,-28
13,44
32,-22
3,74
36,-35
32,-31
36,-26
32,-36
36,-30
36,-16
32,-29
1,72
36,-21
32,-12
36,1
9,-66
32,-25
13,-38
36,-25
32,-13
36,-11
32,-16
36,-8
32,2
3,41
36,4
32,-41
32,-62
3,55
36,-78
13,123
12,58
7,49
13,42
32,-20
36,-33
13,101
32,5
36,3
5,87
32,4
36,5
32,-8
13,-100
13,-64
32,-4
36,11
32,-27
9,95
7,41
4,107
36,6
32,-26
13,-74
13,49
32,-15
13,115
36,-1
36,-38
36,-2
5,82
36,-31
5,91
32,19
4,57
36,15
1,41
32,-6
36,-7
13,60
36,-14
32,-17
36,-27
9,86
32,-1
36,-17
32,-77
36,-68
13,-71
32,-28
13,-78
31,-10
23,19
6,30
26,-13
31,-62
26,-98
31,11
23,-24
26,-57
31,-9
26,-64
31,18
23,28
26,28
31,-18
6,-50
26,30
31,-16
26,-23
31,-74
23,-15
31,-6
26,4
6,44
31,14
10,26
31,-8
31,-1
26,-38
31,-17
26,-35
31,73
18,5
31,-69
17,-94
2,-78
23,13
31,-2
26,-40
23,-4
26,-30
31,-27
31,-4
23,21
26,6
31,41
26,-26
23,12
26,32
6,49
31,-23
26,-4
26,14
31,-28
31,-70
23,23
26,-77
31,33
23,24
31,-37
26,-73
31,-12
7,70
31,-21
23,-18
26,8
31,-20
23,3
18,8
23,39
18,23
31,-31
17,-37
31,-42
23,-10
26,-82
23,17
26,-52
31,25
26,39
31,-66
23,-13
26,-56
31,27
17,-17
26,-43
31,-88
26,-71
26,59
31,80
10,52
23,47
26,71
31,-15
26,-101
31,84
18,-15
31,-97
11,-8
26,-67
31,-89
23,11
31,89
23,33
26,19
31,-50
26,15
31,68
26,41
31,-34
17,-104
23,32
31,82
31,17
21,14
32,13
27,-124
14,-53
21,-28
27,-66
14,108
32,45
27,24
14,127
21,-7
32,29
6,78
13,67
27,99
27,37
21,20
32,-44
27,62
14,20
32,59
27,-8
27,-11
21,58
32,52
27,-127
32,37
27,114
21,-6
21,-32
27,25
32,73
21,2
27,-41
13,-8
21,29
32,24
27,107
21,-47
32,39
27,44
21,17
32,17
27,35
14,-94
21,-19
32,51
32,15
27,-73
14,-106
32,-63
21,22
32,-38
32,-2
27,-49
3,-48
21,-104
32,62
21,37
32,20
21,1
32,11
27,6
21,-40
27,101
27,-4
21,55
21,-10
32,30
6,59
27,-20
14,-50
32,32
27,-36
32,118
27,-117
21,-2
27,-105
14,-109
21,-65
13,46
27,80
21,-56
32,38
21,23
32,-30
27,30
14,-72
21,3
32,53
27,-38
21,80
27,4
21,85
32,-3
27,49
21,26
27,-14
21,50
27,93
14,-80
13,53
27,109
27,1
21,-39
6,86
27,-69
27,-24
32,113
32,33
27,-48
32,68
27,-86
14,-88
6,-58
32,22
14,42
32,7
14,-70
32,26
21,-31
3,59
27,92
21,-81
32,49
32,14
32,-5
27,16
14,-91
27,42
32,-43
27,100
27,-29
14,-87
27,-112
32,1
14,67
21,7
27,-111
14,111
21,44
6,81
13,81
27,-51
21,68
32,-57
27,18
27,-114
21,-37
21,-11
21,40
13,79
14,92
32,-40
14,-128
32,63
32,76
27,122
32,-9
32,-39
27,86
21,36
27,108
21,-78
27,-103
21,-57
27,105
14,-21
32,23
32,65
27,-55
21,38
6,89
27,60
21,30
32,117
0,-110
27,23
21,16
27,98
14,85
21,-44
32,-42
27,53
27,115
27,110
21,-48
32,-50
27,-128
32,-24
6,94
27,-113
6,95
21,-79
32,6
13,58
32,8
21,67
32,43
21,-36
32,64
0,124
27,81
27,82
32,-48
13,96
27,-57
32,-35
27,-75
21,-12
6,-105
27,58
32,42
27,-89
32,40
27,-67
14,-64
27,-87
21,-27
27,95
27,34
6,102
0,112
13,-60
27,-45
27,-68
32,-10
21,-98
32,96
36,25
36,-5
32,-65
36,-71
9,-68
32,-116
36,-125
32,72
36,88
36,77
32,-45
36,-52
32,107
36,127
36,69
36,12
36,-62
36,9
32,-73
36,-87
32,-76
36,-89
36,-4
36,2
32,-71
5,85
32,-79
36,-86
32,-104
36,-111
36,47
36,-3
32,-101
12,-49
36,-110
36,54
36,33
36,-59
36,-42
32,-54
36,22
32,31
36,27
36,23
32,-47
36,-57
36,-10
36,41
32,108
32,-100
36,-100
36,-19
32,106
36,117
32,115
36,8
32,-109
36,-128
36,-43
32,103
32,111
32,-107
12,84
36,-113
0,-122
36,-105
36,-41
9,58
36,28
36,107
32,-72
36,-83
32,-80
36,-58
32,-67
36,-60
32,10
36,10
32,-105
36,-126
32,70
36,76
32,-99
32,-114
36,-122
32,75
32,112
36,125
32,71
36,78
32,-103
36,-112
32,50
36,49
36,48
36,58
32,36
36,36
32,74
36,87
32,-87
36,-97
36,-56
32,93
36,105
12,32
32,90
36,104
32,102
36,-84
36,64
32,41
36,21
32,-81
36,-92
32,-51
32,-94
12,72
36,-102
32,78
36,86
0,-98
36,51
32,-102
36,-119
36,73
36,120
36,39
36,-127
36,-47
32,35
36,40
36,26
12,77
32,-113
36,96
32,-108
9,-85
32,-70
36,44
32,110
36,121
32,-59
12,94
32,85
36,95
32,58
36,67
36,111
36,30
32,-56
36,-55
12,82
36,72
32,95
36,-107
36,85
32,-115
36,-45
9,64
9,-77
36,29
36,7
52,0
56,0
52,6
52,-22
56,-36
54,-15
58,-33
52,29
52,31
56,-94
54,21
58,104
52,-113
52,5
56,-120
54,13
58,12
52,-125
52,-23
56,55
58,21
