0,0
52,-120
52,10
56,65
54,-18
58,27
47,0
59,0
53,6
47,-22
54,-36
52,-15
59,54
56,-33
53,29
47,31
54,-94
52,21
59,-96
56,104
53,-113
47,5
54,-120
52,13
59,-59
56,12
53,-125
47,-23
54,55
59,87
56,21
53,-120
47,10
54,65
52,-18
59,61
56,27
53,-22
53,31
53,5
53,10
51,0
55,0
51,6
55,50
53,-36
59,65
58,54
46,-33
53,-1
51,29
55,-2
53,-94
59,33
58,-96
46,104
53,-33
51,-113
55,-16
36,13
59,-2
58,-59
46,12
51,-125
55,1
53,55
59,-27
58,87
46,21
51,-120
55,13
53,65
59,8
58,61
46,27
57,0
48,-22
57,-33
48,31
57,104
48,5
57,12
48,-23
57,21
48,10
57,27
52,-7
54,50
45,-36
38,-15
58,65
57,54
52,-1
54,-2
45,-94
38,21
58,33
57,-96
52,-33
54,-16
45,-120
38,13
58,-2
57,-59
53,15
54,1
45,55
57,87
52,-36
38,-18
58,8
57,61
47,6
47,-36
47,29
47,-94
47,-113
47,-120
47,-125
47,55
47,65
49,0
39,0
50,0
49,-7
28,6
39,-36
55,-15
50,54
52,19
49,-1
28,29
39,-94
55,21
50,-96
52,8
49,-33
28,-113
39,-120
50,-59
52,15
49,31
28,-125
39,55
50,87
49,-36
28,-120
39,65
55,-18
50,61
43,0
-3,6
36,-22
43,-15
-3,29
8,-94
43,21
48,104
-3,-113
8,-120
43,13
48,12
-3,-125
48,21
8,65
43,-18
48,27
60,0
51,-33
42,-7
48,6
44,-22
51,65
60,-33
51,19
42,-1
48,29
44,31
52,-94
51,33
60,104
51,8
42,-33
48,-113
44,5
51,-2
60,12
51,15
42,31
48,-125
44,-23
52,55
51,-27
60,21
51,-1
42,-36
48,-120
44,10
52,65
60,27
30,6
43,-36
30,29
43,-94
30,-113
43,-120
30,-125
43,55
30,-120
43,65
45,-33
50,-15
31,-33
45,19
50,21
54,33
31,104
45,8
50,13
31,12
45,15
54,-27
31,21
45,-1
50,-18
-7,6
-7,29
-7,-113
-7,-125
45,-7
49,50
16,29
49,-2
53,33
28,104
16,-113
49,-16
53,-2
28,12
45,31
16,-125
49,1
16,-120
49,13
-32,6
-32,29
-34,-94
-32,-113
-34,-120
41,13
-32,-125
-34,55
-32,-120
-34,65
41,-18
-24,50
45,-15
-11,65
49,54
41,19
30,31
-24,-2
28,-94
45,21
-11,33
49,-96
-24,-16
45,13
-11,-2
49,-59
41,15
30,-23
-24,1
28,55
-11,-27
49,87
41,-1
-24,13
28,65
45,-18
-11,8
49,61
-57,0
-57,-36
-57,-94
18,21
45,104
-57,-120
45,12
-57,55
-57,65
45,27
-15,-22
51,50
49,65
26,29
49,33
27,104
26,-113
-15,5
51,-16
26,-125
-15,-23
51,1
49,-27
-15,10
51,13
49,8
-51,0
-52,0
-51,-22
-52,-15
-43,-33
-51,31
-52,21
-43,104
-51,5
6,-120
-52,13
-43,12
-51,-23
-43,21
-51,10
-52,-18
-43,27
56,50
60,65
35,19
40,-1
56,-2
60,33
19,-96
35,8
40,-33
56,-16
60,-2
35,15
40,31
56,1
60,-27
19,87
35,-1
40,-36
56,13
60,8
19,61
-58,0
-47,0
-50,0
-58,6
-47,-22
-47,-36
-50,-15
-42,-33
-58,29
-47,31
-47,-94
-50,21
-42,104
-58,-113
-47,5
-47,-120
-50,13
-42,12
-58,-125
-47,-23
-47,55
-42,21
-58,-120
-47,10
-47,65
-50,-18
-42,27
-53,0
47,-33
-12,-7
-53,-22
1,50
-17,-36
-45,-15
35,65
-25,-33
47,19
-12,-1
-53,31
-17,-94
-45,21
35,33
6,-96
-25,104
47,8
-12,-33
-53,5
-17,-120
-45,13
-25,12
47,15
-12,31
-53,-23
-17,55
35,-27
6,87
47,-1
-53,10
-17,65
-45,-18
6,61
-25,27
-59,0
-47,6
-59,-22
-40,-36
-58,-15
-51,-33
-47,29
-59,31
-40,-94
-58,21
-51,104
-47,-113
-59,5
-58,13
-51,12
-47,-125
-59,-23
-40,55
-51,21
-59,10
-40,65
-58,-18
-51,27
-26,-7
29,-22
-22,50
-45,-36
-25,54
-1,19
-26,-1
29,31
-22,-2
-45,-94
-25,-96
-1,8
-26,-33
29,5
-22,-16
-25,-59
-1,15
29,-23
-22,1
-45,55
-25,87
-1,-1
-45,65
-25,61
-54,0
-54,6
-59,-15
-54,29
-59,21
-34,104
-54,-113
-59,13
-34,12
-54,-125
-34,21
-54,-120
-59,-18
-34,27
-55,0
-31,-33
-55,-7
-19,-22
-35,50
-47,-15
-31,19
-55,-1
-19,31
2,-94
-47,21
16,-96
-31,8
-55,-33
-19,5
-35,-16
2,-120
-47,13
16,-59
-31,15
-55,31
-19,-23
-35,1
16,87
-31,-1
-55,-36
-19,10
-35,13
2,65
-47,-18
16,61
-48,0
-54,-22
-48,-15
-54,31
-48,21
-37,104
-54,5
-48,13
-37,12
-54,-23
-37,21
-54,10
-48,-18
-37,27
38,-7
-6,-22
-24,65
-33,19
38,-1
-6,31
-24,33
-35,104
-33,8
38,-33
21,-113
-6,5
-35,12
-33,15
38,31
21,-125
-6,-23
-24,-27
-35,21
-33,-1
38,-36
21,-120
-6,10
-24,8
-35,27
-39,6
-33,-22
-27,-15
-32,-33
-39,29
-33,31
-27,21
-32,104
-39,-113
-33,5
-27,13
-32,12
-39,-125
-33,-23
-39,-120
-33,10
-27,-18
-32,27
-46,0
-27,-33
-47,50
-46,-36
-3,-15
-54,65
-43,54
-27,19
-47,-2
-46,-94
-3,21
-54,33
-43,-96
-47,-16
-46,-120
-54,-2
-43,-59
-27,15
-47,1
-46,55
-54,-27
-43,87
-27,-1
-46,65
-3,-18
-54,8
-43,61
-30,0
-30,6
-11,-36
-30,29
-11,-94
-30,-113
-11,-120
-30,-125
-11,55
-30,-120
-47,-33
-53,50
-10,-36
-19,54
-47,19
-53,-2
-10,-94
-19,-96
-47,8
-53,-16
-10,-120
-19,-59
-47,15
1,-125
-53,1
-10,55
-19,87
-47,-1
-53,13
-10,65
-19,61
21,63
21,56
31,-3
21,39
31,28
31,9
29,11
29,33
14,39
29,28
29,17
29,9
5,62
24,63
24,56
24,39
10,62
38,63
38,56
38,8
38,39
26,-29
38,2
26,62
38,-4
5,122
10,74
27,-9
27,111
21,-49
5,111
8,4
3,122
9,111
8,78
7,-63
25,-51
25,12
25,6
25,4
25,33
25,78
19,122
26,-63
26,-44
28,-51
19,-22
8,74
27,32
8,-58
28,33
19,-20
26,-11
26,37
28,78
7,111
26,-58
26,7
23,-65
10,38
10,-84
10,-53
7,95
7,67
7,57
7,37
17,16
17,57
14,-84
1,95
14,45
16,16
27,40
27,127
9,96
27,-3
9,97
27,57
14,32
3,-84
1,127
14,96
4,95
14,-77
14,97
21,48
21,-94
1,-127
31,74
31,83
1,80
21,105
31,22
31,20
21,127
31,126
21,73
31,-65
31,-22
31,-128
31,-49
31,-32
21,-5
31,-121
29,65
29,-27
29,74
14,40
29,83
14,105
29,25
29,20
29,-2
29,126
14,73
29,-65
29,-17
29,-128
29,-49
29,-32
29,-20
29,-121
5,-127
10,-127
24,-19
24,40
10,80
24,105
24,73
24,-23
10,76
24,-5
38,48
38,-94
26,-127
38,-19
26,9
38,40
26,80
38,105
26,20
26,-8
38,127
38,73
26,47
38,-31
38,-23
26,50
26,76
38,-5
11,74
11,83
11,126
11,-49
11,-121
17,48
17,73
15,91
15,-63
13,-93
11,-93
7,103
10,103
12,-93
13,103
7,-52
7,-93
3,103
28,35
28,-45
28,-101
28,8
3,82
28,71
6,-81
28,38
23,-41
19,-16
23,35
23,-8
23,-45
8,63
23,51
23,-101
8,-91
23,8
8,79
19,19
23,71
2,53
23,-43
8,34
23,38
8,-32
20,-41
25,35
20,-8
25,-45
20,51
25,-101
22,-80
20,-16
25,8
14,79
20,11
14,60
8,53
22,-41
20,-43
25,-13
4,-84
20,-24
25,17
22,55
20,9
25,38
7,-56
20,35
20,-101
6,-80
20,71
4,108
20,17
10,-101
10,71
22,-43
14,57
30,-32
22,-35
30,28
22,15
30,-36
30,24
22,82
3,108
30,53
1,-81
22,22
22,108
22,16
3,-82
3,76
2,76
11,-82
11,76
6,-128
13,-82
6,-67
1,-80
17,-54
11,-56
3,-90
6,84
6,47
15,-22
15,-30
8,15
15,-56
15,22
1,-90
28,-19
28,2
28,20
28,-44
28,15
28,-30
39,-16
21,12
39,-19
18,-50
39,2
39,20
39,-44
39,15
18,-44
39,-30
34,-16
34,-13
34,-15
34,-22
34,-43
31,-30
34,0
34,-78
31,-47
34,-21
31,-14
44,56
44,16
44,25
44,-7
44,9
5,-95
44,18
5,-70
44,-37
35,56
35,16
35,-7
35,9
35,18
35,-37
2,59
24,14
26,-48
26,-21
24,-41
24,-51
26,-42
25,30
25,21
25,-2
25,87
13,-95
25,11
13,-70
25,39
25,-15
15,31
15,-78
6,-95
10,72
13,-58
10,93
10,-64
10,97
10,46
11,55
11,-58
11,-71
13,93
13,97
3,72
3,93
3,-64
3,97
19,-4
15,-86
15,-61
19,65
13,-86
17,65
13,80
3,98
2,-56
6,-100
15,-47
15,-10
15,95
6,-77
18,-86
18,-61
1,109
4,-65
1,97
18,80
1,-75
18,-28
18,-30
18,-100
3,-79
18,-29
3,109
2,-55
18,-56
2,-89
18,-77
11,62
11,-41
13,95
3,-89
9,109
9,72
8,77
1,-87
8,99
12,-50
18,-37
15,10
14,43
16,77
12,-78
15,43
16,99
17,42
1,-73
6,-99
7,102
6,97
17,-68
6,85
7,-55
7,92
7,-62
17,-98
7,114
7,-90
6,-85
7,75
7,-87
7,52
17,-75
17,69
17,49
17,93
7,-61
7,-110
7,94
7,-97
20,89
19,-73
20,-84
19,52
19,-52
19,102
20,-30
19,36
19,-41
20,100
19,72
20,-58
19,62
8,-68
19,127
20,23
19,-55
19,92
20,66
16,-70
19,-62
19,-23
20,-65
8,-98
19,38
19,114
20,34
16,75
19,68
20,60
16,-60
20,37
16,89
19,-56
20,-63
19,56
19,-90
20,-44
19,-72
19,-30
16,-57
19,75
20,-59
16,63
20,81
16,41
19,76
20,114
8,76
19,-87
20,-60
20,-20
16,-64
19,21
19,-7
19,-47
20,-5
19,-18
20,-89
16,67
8,-39
20,-96
20,-128
20,-7
20,20
19,-12
20,77
8,49
19,-128
20,-31
8,93
19,-27
19,5
20,-49
19,-110
19,86
19,-29
16,-32
20,36
19,-39
19,94
16,-49
20,-11
20,-50
19,41
19,-97
20,28
20,-46
16,-67
8,119
15,-55
15,-66
15,-26
15,89
15,-79
8,84
15,58
15,-77
19,31
15,-124
15,67
15,127
19,-50
15,-43
19,101
8,100
19,-53
15,-62
15,88
8,-66
8,-67
19,80
15,-74
19,67
8,-71
15,75
19,71
15,105
15,70
15,92
19,-57
15,-116
9,74
15,-93
18,52
1,119
18,-55
18,-66
18,-31
18,89
1,91
12,70
18,-127
18,-79
18,58
18,-124
18,67
18,127
1,-57
12,-101
18,63
10,64
1,100
18,-62
1,-88
18,88
18,-74
4,101
18,50
12,-114
3,-62
18,75
18,19
18,36
18,40
12,-92
18,105
18,70
1,-74
18,92
18,-116
18,-93
11,98
3,75
11,36
2,-93
11,70
4,70
5,-45
5,-66
12,-69
25,26
17,87
25,-12
25,-64
25,43
12,120
17,-48
12,-95
25,-90
25,-19
18,35
25,-21
18,-23
25,-41
17,-108
17,68
11,41
19,-45
2,70
7,86
11,116
11,-77
11,59
11,-69
11,-80
11,-73
11,-88
11,-38
11,-43
23,116
30,54
22,125
23,63
30,69
22,-78
23,66
22,-22
23,-42
30,-35
22,-47
23,-28
30,13
30,-18
30,7
22,-57
30,-31
22,-37
23,-77
30,-6
22,19
22,-50
30,-68
30,17
22,-20
22,-26
30,-4
30,47
30,41
30,-79
23,-69
30,-62
22,93
23,-40
23,-75
23,-80
30,43
23,-1
22,99
23,-56
30,-53
23,-73
30,-47
30,117
23,50
22,41
23,-88
30,-77
30,9
22,2
30,-42
22,-39
30,-50
23,-38
30,-12
23,-7
30,79
22,26
22,-58
30,33
23,36
22,-40
30,-11
22,25
23,41
23,-71
22,-66
30,-58
30,-27
30,-46
22,87
30,-60
22,-19
22,-46
23,-31
30,-48
22,83
30,44
22,-48
30,35
22,-52
1,114
1,83
2,126
2,66
3,-73
8,-62
7,126
20,-35
9,127
1,117
20,27
20,-54
9,117
25,-52
21,53
37,-42
21,-66
25,-11
24,-30
37,-14
25,-9
37,-45
24,32
37,-28
25,-31
19,51
37,53
25,-67
24,93
21,-42
37,19
37,3
25,-50
24,35
37,13
25,-96
19,50
24,-11
6,88
37,7
1,74
1,82
1,123
1,-92
1,102
17,95
17,-76
19,-68
17,82
17,-83
17,109
19,44
17,-92
19,-43
19,-78
17,102
5,-82
7,81
1,101
16,-36
4,78
1,106
3,-70
15,18
9,-86
7,-50
24,26
30,22
21,-86
4,79
4,113
43,-27
13,-73
30,-37
11,68
16,-83
43,-33
21,35
43,7
43,19
13,89
43,10
43,16
21,-51
43,-25
43,46
43,9
30,-14
43,-10
7,-60
8,44
8,67
8,-48
8,36
8,-57
8,-54
7,-88
7,-73
8,-73
8,-49
8,52
8,104
2,83
15,32
3,66
3,49
7,-95
2,-58
10,-76
2,81
2,117
29,-9
3,-88
29,-13
8,-45
29,18
29,-4
29,-14
12,121
29,-15
29,16
29,-7
18,44
29,-40
18,45
29,-25
8,-72
18,49
18,41
29,-18
29,-26
29,-36
18,113
29,-16
12,65
29,14
8,-106
11,-105
17,-103
17,-78
17,32
11,-57
11,-52
3,-74
17,-40
11,80
3,85
17,84
11,60
11,-79
11,-83
3,60
17,-88
11,-29
11,-55
3,-128
3,-83
11,-100
11,-74
11,-60
3,-61
3,-72
17,-110
3,-96
17,-121
17,-109
11,-102
17,-105
3,96
17,-73
2,-107
15,110
7,-83
2,122
2,-127
2,88
15,-49
3,69
15,16
7,106
15,-4
15,-64
3,79
2,-88
7,44
15,23
15,-100
15,-69
2,-105
2,-85
2,97
7,-70
7,-81
15,-81
15,60
7,85
15,-92
5,-64
3,-124
16,85
16,-114
3,62
3,-71
5,-113
16,73
3,-127
5,-100
6,-61
5,-104
23,16
31,-51
23,-14
31,-35
31,-58
31,-25
23,-53
31,-43
31,-52
23,-60
23,48
31,-67
23,34
31,-54
9,87
25,127
11,57
25,-128
25,-117
11,-68
25,-8
34,18
34,-31
25,-10
34,19
25,-6
34,17
26,-75
25,-4
34,-121
26,53
8,-82
34,-18
25,-5
34,21
25,-38
25,15
34,-34
8,-56
21,42
34,-12
8,-60
34,12
26,-81
34,22
34,20
26,-70
25,-36
34,-44
26,-99
34,-72
26,58
25,-26
34,-33
26,-19
26,-68
25,-29
25,-46
34,-62
34,16
16,64
23,67
23,61
23,62
23,68
23,64
26,94
33,110
23,80
26,85
33,115
23,83
26,-95
33,-116
23,-82
11,-44
26,106
33,116
23,84
23,82
26,102
11,46
33,9
26,-84
26,103
33,114
23,81
23,-85
26,109
33,113
22,-96
5,74
5,-90
14,-100
22,24
22,-55
22,-63
14,-83
14,-73
22,-53
22,-68
22,-42
22,-59
22,-54
5,-83
15,56
30,-13
30,-55
30,-57
7,-47
30,-89
30,-74
22,10
22,40
30,-24
30,37
30,-54
19,-63
30,-56
30,-52
24,24
32,-46
20,-119
32,-74
20,3
24,-34
24,49
20,-75
20,-1
24,-54
7,120
20,41
24,-26
24,-40
20,119
20,43
20,103
12,90
10,60
24,-6
4,71
20,80
12,81
32,-58
20,-6
20,-18
32,-127
20,-67
20,-15
20,-19
20,-9
24,-25
20,61
24,29
4,-89
24,-35
32,47
24,-50
7,123
10,58
20,42
20,91
32,-128
7,101
32,-68
20,73
12,87
32,54
20,-74
7,-100
20,-42
4,-91
20,30
24,30
32,55
1,107
20,68
24,23
20,21
32,-53
7,-74
24,52
32,79
32,-61
20,82
7,115
20,-70
20,64
24,-53
20,83
4,87
24,-70
7,113
24,-74
20,86
20,-12
24,68
32,127
32,57
20,22
20,48
32,-83
24,-48
24,-55
20,98
24,-45
32,-93
4,86
20,-48
4,109
11,-98
11,-64
16,58
13,85
18,-38
18,39
16,-37
0,-97
11,-96
45,-11
33,-10
45,34
13,-124
45,-53
33,-9
45,-56
13,-66
45,108
33,70
5,-76
45,127
33,78
13,99
33,-20
45,64
45,-25
33,-13
33,10
45,35
45,-30
33,-23
45,54
45,-39
33,-28
33,-21
45,-13
5,-96
13,-127
45,-5
33,8
45,-71
45,-34
45,-46
33,-19
45,80
33,73
33,12
45,-42
45,-59
33,-46
45,-8
45,-43
33,-27
45,2
33,11
45,-4
45,-6
45,-28
33,-12
45,-19
13,107
45,50
33,26
45,92
5,-103
45,16
33,-70
45,-45
45,-24
33,-18
45,-106
33,-75
45,14
45,-23
3,-104
33,-30
45,-16
45,-35
45,-10
45,5
33,7
45,6
33,2
33,-22
45,-40
45,57
33,59
45,-50
33,-37
5,-128
13,-117
33,28
16,55
13,-105
45,-109
33,-93
45,-83
45,30
33,22
45,102
45,18
33,-24
45,4
45,-72
33,-53
45,-21
45,99
3,80
45,29
45,1
33,20
45,61
45,-51
45,-80
45,-9
13,109
33,-38
33,86
45,59
45,-61
33,-39
45,-14
45,-26
45,-67
33,-71
45,-125
5,-67
45,-75
33,-55
5,53
45,-57
45,-88
33,-58
45,-48
5,123
45,-41
45,42
33,32
45,-70
45,10
3,-81
33,-4
16,-77
45,70
5,-120
33,-3
33,5
45,-31
33,-31
45,-91
33,-66
45,-54
5,98
5,101
16,44
13,100
33,-25
45,-87
13,-112
33,-2
45,67
33,52
33,-16
13,-111
45,111
33,81
45,52
10,49
33,-57
45,-37
45,-12
33,-17
45,38
33,91
45,68
13,-114
33,-34
45,53
33,-14
33,13
33,-35
33,63
45,36
33,-76
33,-45
45,-85
5,-74
13,122
45,-44
5,109
13,86
45,-60
45,-68
45,37
13,108
45,-58
3,-78
33,-50
45,7
13,-103
45,3
45,44
33,-43
16,56
45,26
33,89
45,60
45,-38
5,106
33,1
33,-15
45,-47
5,-110
33,4
45,-66
33,18
13,98
45,85
33,56
45,47
33,-8
13,110
45,-63
45,-55
33,-26
33,34
33,94
45,96
13,-113
33,95
16,78
45,81
45,-62
45,-29
33,17
5,-107
33,-32
5,-102
33,33
45,124
33,-11
13,82
5,102
33,-105
13,-89
45,-64
33,-41
45,-113
33,-63
45,-74
33,-5
5,114
33,39
45,39
33,102
45,112
45,43
33,-29
13,-68
33,36
45,66
33,27
3,-98
20,69
24,72
24,118
20,-53
32,69
20,58
24,88
32,116
20,-32
24,45
32,86
24,-37
20,-52
24,-83
20,-62
24,-56
32,-85
20,-33
24,-76
20,95
24,-84
24,-59
32,-125
24,-61
24,-38
20,-40
20,-36
10,-49
20,67
32,-95
20,2
24,70
24,61
24,-72
24,-57
32,-106
24,82
24,119
7,58
20,-56
32,-121
32,-49
24,60
32,97
20,-123
24,-99
32,-78
20,85
32,-84
24,-66
24,-62
24,-89
24,-73
32,-123
24,87
24,97
32,120
24,-87
24,-58
32,-120
20,-38
20,84
20,-69
24,-85
24,-67
32,-122
10,-44
32,-82
24,-86
20,116
20,-94
24,-90
32,-112
20,-26
20,-79
4,115
24,-75
24,-79
24,94
20,-66
20,-86
24,71
32,101
10,85
24,-63
20,-29
24,81
24,111
24,86
24,99
32,-92
32,66
20,44
24,62
24,98
32,91
7,68
24,51
32,82
20,-100
32,-88
10,-46
24,44
32,77
7,36
24,-88
20,39
24,90
24,-98
32,-86
20,59
32,98
24,84
24,79
24,89
32,-60
10,77
24,34
24,75
24,54
20,-98
32,-117
20,49
32,100
10,94
24,-43
32,-69
24,46
32,34
32,-75
20,79
10,82
24,-42
32,-98
20,19
10,68
32,60
32,109
20,65
32,121
20,90
24,104
24,-71
32,-111
24,57
32,48
39,-9
39,84
33,43
37,-36
22,29
37,-94
49,104
22,-113
37,-120
49,12
22,-125
37,55
49,21
22,-120
49,27
64,0
49,6
49,-22
64,54
49,29
49,-94
64,-96
49,-113
49,5
49,-120
64,-59
49,-125
49,-23
49,55
64,87
49,10
64,61
25,29
25,-113
29,13
25,-125
25,-120
63,0
51,-36
56,-15
63,65
44,-33
51,-94
63,33
44,104
63,-2
44,12
51,55
63,-27
44,21
56,-18
63,8
44,27
31,6
41,-36
31,29
41,-94
42,104
31,-113
41,-120
25,13
42,12
31,-125
41,55
31,-120
25,-18
42,27
50,-33
55,-7
38,6
-20,-22
50,50
-5,-15
44,54
50,19
55,-1
38,29
-20,31
50,-2
42,-94
44,-96
20,104
50,8
55,-33
38,-113
-20,5
50,-16
42,-120
-5,13
44,-59
50,15
55,31
38,-125
-20,-23
50,1
42,55
44,87
50,-1
55,-36
38,-120
-20,10
42,65
-5,-18
44,61
34,6
-10,-22
-4,-15
34,29
-10,31
40,-94
-4,21
34,-113
-10,5
40,-120
34,-125
-10,-23
40,55
34,-120
-10,10
40,65
-4,-18
-13,-22
37,50
-1,-15
43,54
-13,31
27,-94
43,-96
12,104
6,-113
-13,5
37,-16
27,-120
-1,13
43,-59
6,-125
-13,-23
37,1
27,55
43,87
-13,10
27,65
-1,-18
43,61
-5,6
-14,-15
-5,29
-14,21
-5,-113
-14,13
-5,-125
-14,-18
25,54
49,19
44,33
44,-2
25,-59
49,15
44,-27
44,8
25,61
-29,6
-24,-36
-8,-15
-29,29
-24,-94
-8,21
10,104
-29,-113
-29,-125
-24,55
-29,-120
-8,-18
-8,-22
15,65
46,19
-8,31
18,-96
46,8
-8,5
46,15
-8,-23
18,87
46,-1
-8,10
18,61
-17,6
-13,-36
-17,29
-13,-94
-17,-113
-17,-125
-13,55
-13,-7
25,65
-13,-1
-13,-33
25,-27
23,65
41,54
-5,19
41,-96
22,104
-5,8
15,-113
23,-2
41,-59
-5,15
15,-125
15,-120
41,61
-7,-22
-13,-15
-7,31
-13,21
-7,5
-13,13
-7,-23
-7,10
-13,-18
30,50
23,54
25,-33
-9,19
10,-94
23,-96
25,104
-9,8
10,-120
23,-59
-9,15
23,87
-9,-1
25,27
-1,-7
35,54
-14,-33
35,-96
-14,104
35,-59
-14,12
35,87
35,61
-14,27
-9,6
-9,29
-9,-113
-9,-125
-9,-120
-22,-22
25,50
-23,-36
-10,54
-3,-33
-22,31
-23,-94
-10,-96
-3,104
-22,5
25,-16
-23,-120
-10,-59
-3,12
-22,-23
25,1
-23,55
-10,87
-22,10
-23,65
-10,61
-3,27
-18,-94
-18,-120
-18,55
-18,65
-31,-7
-22,6
-7,-33
-22,29
27,33
8,-96
-7,104
-22,-113
-7,12
-22,-125
-22,-120
8,61
-7,27
-18,6
-40,-15
-18,29
-40,21
-27,104
-18,-113
-40,13
-27,12
