0,0
-18,-125
-40,-18
-27,27
-27,6
-27,29
-27,-113
-27,-125
26,-27
-27,-120
-46,6
-43,-15
-46,29
-38,-94
-46,-113
-38,-120
-43,13
-46,-125
-38,55
-38,65
-43,-18
-32,-36
-23,54
-23,-33
-32,-94
-23,-96
-23,104
-23,-59
-23,12
-32,55
-23,87
-23,21
-32,65
-23,61
-23,27
-38,-15
-38,21
-31,104
-38,13
-31,12
-31,21
-38,-18
-31,27
-44,0
-30,-33
-41,-7
-38,6
-44,-22
-31,50
-29,-15
-22,65
-30,19
-41,-1
-38,29
-44,31
-31,-2
-37,-94
-29,21
-22,33
-30,8
-41,-33
-38,-113
-44,5
-31,-16
-29,13
-30,15
-38,-125
-44,-23
-31,1
-37,55
-22,-27
-30,-1
-41,-36
-44,10
-31,13
-37,65
-29,-18
-22,8
-56,0
-40,-7
-51,6
-30,50
-56,-36
-45,54
-41,19
-40,-1
-51,29
-30,-2
-56,-94
-45,-96
-41,8
-40,-33
-51,-113
-30,-16
-56,-120
-45,-59
-41,15
-51,-125
-30,1
-56,55
-45,87
-51,-120
-30,13
-56,65
-45,61
47,11
47,33
47,-3
47,28
47,17
47,9
11,54
26,17
32,28
35,-3
35,28
35,17
37,11
37,-3
37,28
37,17
37,9
8,39
14,28
18,62
7,122
18,59
18,111
15,122
9,78
8,111
8,122
16,-63
6,74
15,111
3,78
4,111
2,78
14,122
17,111
7,78
20,45
21,-53
5,96
47,-27
47,74
47,83
10,105
47,25
47,22
47,20
47,-2
47,126
47,-65
47,-17
47,-128
47,-49
47,-32
47,-20
47,-121
8,-127
8,80
4,105
8,50
11,-127
26,83
26,22
26,126
26,-65
26,-22
26,-128
26,-49
26,-32
26,-20
26,-121
32,83
32,126
35,74
35,83
35,20
35,126
35,-65
35,-128
35,-49
35,-32
35,-121
37,74
37,83
37,22
37,20
37,126
37,-65
37,-22
37,-17
37,-128
37,-49
37,-32
37,-20
37,-121
8,105
15,-94
14,83
14,126
15,73
18,76
14,-121
9,103
14,-93
11,103
5,103
7,66
15,-80
15,-41
31,-41
31,51
1,-101
31,-24
7,-101
17,-91
11,82
7,71
21,-101
20,-80
21,71
9,108
24,-101
18,-45
18,-101
18,71
2,108
30,-41
30,-8
4,-101
16,-80
30,-43
23,-32
23,-36
15,82
23,53
15,-84
2,-111
10,-80
11,-90
6,-90
14,-95
50,-19
50,2
50,20
50,-44
50,-30
28,45
28,-17
28,-35
27,-25
28,-95
28,-70
28,59
25,-48
25,-40
3,87
25,47
25,-34
12,-70
25,-42
23,14
23,-51
1,-78
26,-16
11,72
11,93
11,97
11,-51
17,72
17,97
10,-100
20,-61
10,-77
1,98
10,-61
4,-100
1,77
11,-87
1,99
10,43
2,74
8,-64
18,16
17,99
15,-59
7,-99
15,102
15,72
4,-87
15,114
15,-90
15,-87
15,-128
15,-110
15,-97
4,96
15,-73
10,-68
10,-98
8,75
15,68
8,89
15,-72
15,46
10,69
15,86
15,41
15,-65
10,-66
20,-127
20,-77
6,-109
20,-124
6,93
10,-91
10,86
15,66
15,101
15,-53
20,88
20,50
15,-71
10,-114
20,75
20,105
20,70
20,92
15,-57
20,-116
20,-93
6,68
12,89
12,-124
12,67
8,66
8,101
12,-62
8,-80
12,75
12,92
12,-116
2,69
4,-93
19,-64
13,-106
5,-89
21,-108
18,-106
21,-61
18,-60
21,74
26,116
26,43
26,66
26,45
3,-109
3,-107
26,-80
3,-95
11,101
3,106
26,-88
26,36
11,-62
26,-10
3,-106
26,-31
37,116
4,125
37,63
19,69
37,43
37,66
37,-8
37,45
37,18
37,-77
37,59
19,39
37,-18
37,23
37,2
37,-9
37,-35
37,15
37,-19
37,-69
4,93
37,-40
37,-75
19,57
37,-80
37,-1
37,-56
37,-73
37,6
19,117
37,-88
19,-77
37,12
37,-38
37,-7
19,79
37,-11
37,36
37,41
37,-71
19,-58
37,-10
37,-43
37,-33
19,-60
37,-31
4,83
37,47
18,86
7,74
2,-91
6,126
20,47
15,64
6,117
7,88
35,-8
8,-55
23,-29
35,-28
23,-66
35,-24
35,-11
35,-25
1,108
35,-71
10,90
10,-79
10,-72
9,-83
9,-92
5,-72
9,102
19,-86
19,-84
7,-86
23,79
9,113
7,-84
8,-88
8,-87
8,81
8,-128
2,95
5,-117
5,-121
2,73
2,99
15,61
8,92
41,28
41,-35
41,-45
41,-14
41,-43
41,-25
3,70
41,-67
5,89
41,-6
2,89
41,-21
41,36
41,9
41,-3
41,-65
41,-10
41,7
41,18
41,20
41,-69
41,-106
20,-105
10,-103
10,-78
8,96
8,115
20,62
20,-83
1,93
8,97
10,-88
8,102
8,-107
10,-110
8,68
10,-82
8,94
10,-121
20,-82
10,-109
20,-102
10,-105
1,96
10,-73
8,110
15,-83
15,-60
15,106
15,-96
15,44
15,-85
8,-100
15,85
8,-92
18,-94
21,-114
6,67
21,-21
18,-71
21,-99
18,93
18,79
49,14
49,-89
49,-51
29,15
49,-35
29,-19
49,-58
49,-25
49,-43
29,-12
49,-42
49,-52
29,3
49,-66
29,38
22,-60
49,-37
29,48
49,-67
29,34
49,-54
29,7
49,-34
29,-11
10,87
24,-117
54,18
54,-31
54,19
33,-73
54,17
54,-121
33,53
33,23
54,-34
54,-12
54,12
33,-81
54,22
54,20
54,-44
33,-99
54,-72
33,58
54,-33
33,-68
33,30
54,-62
54,16
33,-67
14,64
16,66
16,68
21,94
28,110
28,115
28,-116
21,106
28,116
21,102
21,103
28,114
21,-73
20,-85
21,109
28,113
20,-68
36,-96
36,-50
36,24
36,-63
20,-73
36,-53
20,-72
36,-37
36,-46
36,-54
49,-13
49,-55
49,-57
49,-3
49,-69
49,30
49,-74
49,-50
49,-24
49,4
27,-19
49,25
7,82
49,-4
49,-14
49,37
49,18
49,-32
49,-56
27,20
49,2
49,-60
27,17
49,-12
29,78
9,105
52,-46
29,-119
52,-74
29,-31
52,-56
9,55
52,27
29,-75
52,-114
29,36
9,120
52,12
29,41
52,-41
29,27
52,14
29,119
16,93
29,43
52,16
29,103
16,90
29,127
52,35
29,80
52,-65
52,-58
29,-6
52,37
29,37
52,-24
16,46
52,-127
29,-67
52,-42
29,61
52,45
29,-58
29,56
52,47
52,-57
29,32
9,123
16,70
52,-3
7,65
29,42
52,4
29,91
52,-128
29,8
52,-68
29,73
52,54
29,-74
3,-91
52,-6
29,30
7,107
52,41
52,59
52,-62
52,-53
52,79
29,-28
52,-72
52,-61
29,82
9,115
29,-70
16,-58
52,36
52,-35
16,82
52,-31
29,86
52,-9
16,91
52,127
29,12
52,-37
29,26
52,57
52,-21
52,-83
29,98
52,-93
29,-43
29,-8
52,50
29,53
52,43
2,80
2,-97
10,-96
2,82
34,34
9,-124
35,-53
34,-56
35,108
34,8
8,-76
35,127
24,78
9,99
34,64
34,13
34,35
35,-30
34,54
35,-39
34,27
35,-15
34,-71
35,-46
34,-17
35,80
34,104
34,-42
34,-8
35,-43
34,-7
34,2
34,55
34,-6
34,-19
9,107
34,92
8,-103
35,-42
35,-94
34,-45
34,-28
35,-106
34,-65
34,14
34,-1
12,-104
34,50
34,-10
35,6
34,-40
34,57
35,-50
34,-59
9,-117
35,-109
12,-65
24,-93
34,-83
34,102
35,-36
34,4
35,-72
34,99
34,1
34,61
34,-3
8,88
9,93
34,-51
35,-80
34,-9
34,25
34,59
35,-61
34,-14
35,-26
34,-49
35,-67
35,-75
34,-80
35,-57
35,-88
34,-48
34,31
8,123
35,-41
8,90
35,42
35,-70
35,10
9,92
34,70
34,10
35,-31
34,42
35,-91
34,-54
8,98
34,-39
34,-61
35,-87
9,-112
35,67
34,127
35,111
34,52
34,-37
35,-12
34,38
24,91
34,68
9,-114
34,-36
34,53
35,-45
34,-27
35,92
34,36
34,-85
9,122
35,-44
34,30
34,-20
34,-11
8,116
34,-60
35,-68
34,-75
34,37
35,-6
35,-58
34,7
35,-21
34,3
34,44
34,26
34,60
35,-38
8,106
34,28
34,-47
8,-110
34,-66
34,-2
34,11
35,85
34,47
8,108
9,110
35,-63
34,-55
34,-26
34,96
9,-113
24,95
34,81
35,-62
34,-24
35,-29
35,36
8,-77
8,-102
34,124
24,-105
34,-67
34,-35
35,-64
35,-113
34,-74
9,-87
8,114
35,53
34,39
24,102
34,112
34,43
34,66
34,-4
35,-47
52,1
52,-79
52,-2
20,118
52,-34
29,-53
52,69
29,54
52,-30
52,116
29,57
52,-71
52,86
52,-25
52,-99
29,69
52,-115
29,-48
52,-20
29,-62
52,-85
52,-107
52,-44
29,95
29,-34
52,-11
52,-8
52,-17
52,-26
52,74
52,-87
52,-12
52,2
52,-103
52,-95
29,-44
29,-30
52,85
29,51
52,-106
29,40
29,-45
52,-10
29,2
52,-121
29,-50
52,-49
29,1
52,97
29,-123
52,-70
29,66
52,-4
20,-99
52,-78
29,85
52,-84
52,22
52,17
52,-80
29,-42
52,-63
52,33
52,52
29,24
52,-123
29,89
52,-108
29,52
52,120
52,-104
29,-38
29,84
29,71
5,84
52,72
29,-69
52,-122
29,-89
29,-57
52,-82
29,58
52,-5
52,9
29,116
52,-51
29,-94
52,-112
52,11
52,-16
29,35
52,-32
29,-79
20,94
52,117
29,-86
52,-77
52,101
29,-5
52,78
52,38
29,-24
52,-59
20,99
52,-92
52,66
52,91
52,-13
52,-47
52,112
52,-50
52,82
29,-100
52,71
52,-19
52,26
52,-88
52,53
29,-10
29,44
52,77
52,-116
29,39
52,-86
52,98
52,-43
29,55
52,30
52,-60
52,96
29,-98
52,-117
16,71
3,-85
29,49
29,-1
29,-52
52,100
52,111
52,-69
52,34
29,-21
52,-75
29,79
52,-52
52,-45
52,-98
29,-51
52,60
52,109
52,121
29,90
52,-48
29,-35
52,-111
3,-67
52,56
52,48
47,84
47,-9
25,44
31,13
33,54
37,31
33,-96
37,5
33,-59
37,-23
33,87
33,61
39,6
27,54
39,29
27,-96
38,104
39,-113
27,-59
38,12
39,-125
27,87
27,61
38,27
28,54
28,-96
38,5
28,-59
28,87
38,10
28,61
28,-15
47,104
28,13
47,12
47,21
28,-18
47,27
31,-7
14,54
14,-96
40,104
40,12
34,15
31,31
14,87
40,21
31,-36
40,27
54,104
20,-113
20,-125
20,-120
35,-18
54,27
51,104
19,-113
51,12
19,-125
51,21
19,-120
51,27
37,-15
37,21
52,104
40,-15
52,-96
53,104
40,13
53,12
52,87
53,21
40,-18
52,61
53,27
42,-15
30,-94
55,104
55,12
30,55
30,65
42,-18
55,27
36,50
50,65
54,54
50,33
54,-96
50,104
54,-59
50,12
35,-125
50,-27
54,87
35,-120
54,61
50,27
42,-22
42,-23
42,10
38,50
53,-96
38,-16
38,1
53,87
53,61
43,-22
44,-15
37,29
43,31
31,-94
37,-113
43,5
44,13
37,-125
43,-23
44,-18
-30,-22
42,50
-26,-15
-30,31
42,-2
-26,21
-30,5
42,-16
-26,13
-30,-23
42,1
-30,10
-26,-18
40,6
40,-22
40,29
40,-113
40,5
40,-125
40,-23
40,10
-13,50
-15,54
-16,33
-15,-96
23,104
-13,-16
-16,-2
-15,-59
-13,1
-16,-27
-15,87
-16,8
-15,61
34,5
34,-23
-20,19
-20,8
13,-120
-20,15
-20,-1
13,65
-4,-22
25,-94
-4,5
-4,-23
25,55
-4,10
-14,-7
-9,-22
-37,50
39,54
-23,19
-14,-1
-9,31
-37,-2
23,-94
39,-96
-23,8
-9,5
-37,-16
23,-120
39,-59
-23,15
-14,31
-9,-23
-37,1
23,55
39,87
-23,-1
-9,10
-37,13
39,61
-27,-22
-28,-15
-27,31
-28,21
-28,104
-27,5
-28,13
-28,12
-27,-23
-27,10
-28,-18
-28,27
-6,6
-32,-22
-34,19
-6,29
-32,31
-34,8
-6,-113
-32,5
-34,15
-6,-125
-32,-23
-32,10
-30,-15
-30,21
-30,104
-30,12
-30,-18
-30,27
-8,-7
-31,54
-29,-33
-28,-94
-31,-96
-29,104
-31,-59
-29,12
-28,55
-31,87
-28,65
-31,61
-29,27
-31,-15
-31,-18
-30,-7
-27,-36
-24,-15
-27,-94
-31,33
-27,55
-31,-27
-30,-36
-24,-18
-22,-36
-22,-94
-22,55
-25,-36
-27,54
-25,-94
-28,33
-27,-96
-28,-2
-27,-59
-25,55
-28,-27
-27,87
-25,65
-28,8
-27,61
39,11
39,33
39,-3
39,28
39,17
39,9
6,122
23,-39
23,-49
10,122
2,111
22,111
31,5
31,111
22,-49
26,31
26,-39
12,78
11,78
16,95
15,-54
39,-27
39,74
39,83
39,25
39,22
39,-2
39,126
39,-65
39,-22
39,-17
39,-128
39,-49
39,-32
39,-20
39,-121
30,74
30,83
30,126
30,-65
30,-17
30,-128
30,-49
30,-121
9,83
9,126
6,103
17,91
9,91
3,94
18,57
18,-25
41,-19
41,-4
41,57
41,2
44,-19
18,-91
44,-35
44,-4
11,108
44,57
44,2
15,-91
15,79
12,108
18,51
19,-101
25,-35
3,-101
25,-3
25,82
3,71
25,-84
25,-30
3,-111
4,-82
23,-54
23,37
23,-90
16,-90
22,38
8,-90
22,-25
41,-16
41,-44
14,-78
41,-30
43,-16
25,-47
43,-19
43,2
25,-78
43,20
25,-25
43,-44
43,15
43,-30
16,-78
26,-5
24,-78
34,-30
25,14
27,-26
27,-46
14,-79
14,109
26,-74
26,-54
26,70
3,-87
18,-73
15,-99
3,102
15,97
3,92
3,114
18,68
18,56
18,-72
18,43
15,-58
3,-110
3,-97
12,102
6,100
5,-98
12,114
6,114
12,-87
12,-128
6,71
12,-110
12,-97
23,52
23,69
27,-37
23,91
27,-50
23,77
5,86
27,66
23,-48
23,90
27,36
27,-80
27,-52
27,67
23,101
27,-31
23,-26
27,-71
7,79
5,-114
27,71
5,-92
23,-76
23,-55
27,-32
2,119
12,101
2,100
12,-71
19,98
19,70
29,-64
29,-90
29,-41
28,26
28,-12
28,-64
28,43
3,119
28,-90
10,-50
28,-21
10,116
2,116
28,125
28,-78
28,46
28,-47
28,1
28,-10
28,-57
28,-37
28,19
28,-50
28,-20
28,-26
28,-3
14,-107
28,93
28,99
28,37
28,-29
14,106
28,41
28,23
28,-39
28,47
28,-58
28,-40
28,25
28,34
28,-66
28,-46
28,83
14,77
28,-48
28,-52
28,-32
1,-60
12,79
10,117
38,72
23,108
38,-40
38,-34
38,19
38,15
3,89
2,106
2,123
5,78
3,-86
6,-83
18,-46
2,-117
2,-121
2,-101
21,49
21,92
21,-20
7,83
3,117
2,-60
25,-14
25,19
25,-17
19,113
15,57
1,115
7,77
13,69
7,-76
2,-113
6,80
13,84
13,-88
7,98
6,-126
13,43
2,90
6,-88
6,-114
9,-107
13,-76
13,61
13,-121
13,-109
7,96
5,-78
21,110
21,43
21,-75
21,-64
21,-62
5,92
5,-85
21,-14
21,-100
21,-69
1,70
21,-68
21,60
4,84
21,-92
10,-99
2,-104
15,-89
15,-67
14,-60
18,-81
18,-70
18,-99
17,-72
18,-68
18,-67
33,35
33,24
33,25
21,-77
21,-83
21,-72
21,-82
21,-63
9,-99
26,56
26,52
1,88
23,72
18,55
23,70
23,73
31,-48
31,78
28,-11
31,-119
28,3
31,16
31,-75
31,36
28,-14
31,-13
31,119
31,43
31,103
3,90
28,-34
31,127
28,-31
31,-26
31,37
31,1
28,-25
16,-94
31,-19
31,-11
31,56
31,4
28,-62
31,-78
31,32
31,42
31,91
16,-128
31,8
31,3
31,30
28,-27
5,107
16,-62
12,83
11,52
16,-72
31,-38
31,86
31,15
28,-6
31,26
31,98
28,-77
31,-68
31,53
16,43
28,-9
11,-70
11,79
11,-66
11,84
11,-97
11,-89
11,89
28,14
18,-104
41,-124
41,-66
41,24
13,-79
41,99
41,37
41,62
13,-81
41,-8
41,-11
13,-96
41,-127
41,114
1,92
41,25
18,73
41,-40
41,-41
41,107
6,92
41,44
41,35
41,-73
18,-63
41,74
41,-49
4,-104
41,101
13,64
18,118
41,-117
41,-105
41,-28
41,-38
6,99
41,49
13,88
13,57
41,93
41,-70
41,31
16,53
41,109
41,1
41,-24
41,-48
41,-86
13,90
41,-47
41,92
41,-23
41,16
41,42
41,-58
41,100
41,-29
41,-112
41,29
41,-111
41,-51
18,-57
41,-114
41,-12
41,22
41,51
13,116
41,86
41,108
41,-103
41,105
41,-55
41,60
13,106
18,117
41,23
41,98
41,72
41,53
41,115
41,110
41,-128
41,10
6,96
41,-113
41,-17
13,-107
41,5
13,-102
6,124
16,96
41,-57
41,-75
41,58
41,-89
13,77
41,-87
41,95
41,34
6,112
41,-68
4,-98
18,96
28,24
16,-79
31,-5
28,-65
11,118
31,-71
31,-53
28,53
31,59
28,72
31,88
16,116
31,77
31,57
28,107
28,64
31,69
16,-115
12,-76
16,-107
31,48
28,-73
31,-87
31,95
28,-76
12,-84
31,2
28,-71
28,-79
31,-86
16,-87
28,-104
31,-111
31,47
16,-103
31,-110
16,-95
16,-106
31,40
11,119
31,-45
16,-121
31,-59
28,-54
16,97
31,-123
11,-99
31,23
31,-57
31,85
28,-42
28,30
28,108
28,-100
31,-100
28,106
31,117
31,24
12,-89
16,-123
28,-109
11,-48
16,-108
31,52
16,120
28,103
16,-104
28,111
31,71
28,-107
16,-122
31,-105
16,-82
31,58
31,107
31,116
28,-72
16,-112
31,-83
28,-80
31,35
28,-67
31,-60
31,-79
28,-105
31,-126
3,88
28,70
16,117
31,76
28,-99
16,101
28,-114
31,-122
28,75
28,-38
28,112
31,125
11,111
11,99
16,-92
28,-103
31,-112
28,50
31,49
16,112
28,56
28,36
28,74
31,87
28,-87
31,-56
31,105
28,90
16,-88
28,102
31,-84
31,44
28,-81
31,-92
16,-116
31,-102
11,90
31,39
28,-102
28,68
16,98
31,120
31,-127
31,-98
31,96
28,-108
16,-117
31,121
16,100
28,85
28,58
28,-56
31,-55
31,72
28,95
31,-107
16,-98
28,18
28,-115
31,19
16,109
31,90
16,-111
16,48
-18,104
-18,12
-18,27
-32,54
-32,-96
-13,104
-32,-59
-13,12
-32,87
-32,61
-13,27
-36,-7
-25,33
-25,-2
-36,31
-25,-27
-36,-36
-25,8
-9,-36
-37,-15
-9,-94
-26,104
-26,12
-9,55
-9,65
-37,-18
-26,27
-33,50
-30,65
-20,54
-33,-2
-30,33
-20,-96
-36,104
-33,-16
-20,-59
-36,12
-33,1
-30,-27
-20,87
-36,21
-33,13
-20,61
-36,27
-34,6
-5,-22
-34,29
-34,-113
-5,5
-34,-125
-5,-23
-5,10
-46,54
-26,33
-46,-96
-26,-2
-46,-59
-26,-27
-46,87
-26,8
-46,61
-48,-7
-10,6
-41,54
-6,-33
-48,-1
-10,29
-19,33
-41,-96
-6,104
-48,-33
-10,-113
-41,-59
-6,12
-48,31
-10,-125
-19,-27
-41,87
-6,21
-48,-36
-19,8
-41,61
-6,27
-17,-22
-17,31
-17,5
-17,-23
-17,10
-42,-7
-43,50
-18,19
-42,-1
-43,-2
-12,104
-18,8
-43,-16
-12,12
-18,15
-43,1
-42,-36
-12,27
-16,-22
-16,31
-16,5
-16,-23
-16,10
-1,6
-13,54
-1,29
-13,-96
-1,-113
-13,-59
-1,-125
-13,87
-13,61
-14,-22
-14,5
-14,-23
-14,10
-5,50
-7,19
-5,-2
-7,8
-5,-16
-7,15
-5,1
-7,-1
9,-94
-6,33
9,-120
-6,-27
-6,8
-8,104
-8,12
-8,27
23,29
-1,33
23,-113
-1,-2
23,-125
-1,-27
19,-94
-16,6
-16,29
-16,-113
-16,-125
7,-113
7,-125
7,-120
-35,-22
-35,31
-35,5
-35,-23
-35,10
-21,6
-21,29
-21,-113
-21,-125
-9,-7
20,87
31,-29
31,62
25,74
25,63
23,74
12,111
18,-58
36,32
19,59
19,-49
18,-84
25,51
23,-84
25,40
25,-69
25,-28
25,-1
25,23
25,57
25,3
22,18
22,127
22,-69
17,83
17,126
21,83
21,126
21,-128
21,-121
19,74
19,83
19,126
19,-121
20,126
20,-121
31,50
14,103
25,-43
26,-41
21,-80
29,-56
29,-80
31,-80
33,51
1,-111
10,-85
9,75
13,-85
25,-56
25,22
8,-95
21,87
26,-47
26,26
1,-95
4,97
24,80
16,-100
26,-86
26,-61
26,-6
8,-89
29,-61
29,-39
31,-61
10,109
31,-39
19,-100
6,109
10,75
26,35
26,38
22,53
8,-85
2,-87
22,89
21,41
21,97
22,100
21,-52
21,-85
22,81
21,-59
22,114
5,-87
22,-89
22,-128
22,77
21,69
22,71
5,-97
22,28
9,119
21,89
21,-127
21,-124
21,88
21,-74
21,54
21,75
21,70
21,-116
21,-93
17,119
29,-55
29,-66
29,-127
17,64
29,-77
29,-124
29,88
17,-67
11,67
2,101
29,50
29,-29
17,-71
29,75
29,105
29,70
29,92
29,-116
29,-93
8,120
30,27
7,-106
18,120
18,-95
30,-73
1,125
7,-77
4,-112
16,114
16,83
1,126
18,94
16,94
26,48
26,117
1,-102
4,-119
1,-89
4,121
38,-13
37,-26
38,-6
38,-26
38,36
37,-41
38,53
37,-12
38,-44
37,40
38,-68
37,-119
38,18
38,7
38,-8
38,26
37,-39
37,88
38,-50
37,-51
38,-29
38,-9
37,81
38,-42
38,3
37,79
38,-25
38,44
37,-52
37,-54
37,27
37,121
37,-109
37,72
37,115
37,35
37,49
38,-56
37,76
38,-43
37,-46
37,-99
37,-24
37,14
38,-78
37,-101
11,117
28,22
29,-54
28,52
29,23
29,-63
28,39
6,-103
10,81
24,77
24,64
24,85
10,-123
6,-101
18,-69
18,66
16,-126
24,-80
24,67
5,95
2,102
16,-66
6,-110
16,-81
24,-96
8,-108
6,-121
24,96
1,-86
4,-114
25,-53
41,69
41,70
22,48
41,71
66,0
66,127
66,-128
30,58
66,-117
4,-116
4,114
11,-76
11,64
47,2
47,-13
47,-98
47,-57
47,-64
47,30
47,4
47,24
35,26
47,-38
47,-35
35,23
47,3
47,-40
47,-30
47,-26
47,32
47,-4
47,14
35,-10
35,34
47,-77
47,-73
47,13
47,23
47,-7
47,-82
47,-52
47,39
47,-56
47,-43
47,-71
47,59
47,71
47,-101
47,16
47,-67
47,-96
35,14
47,41
19,42
47,-28
59,73
11,-124
59,50
29,108
59,-76
10,67
59,-79
59,74
59,127
59,-81
59,27
59,-3
59,-42
11,114
59,13
59,18
59,7
28,28
59,-100
29,-59
59,38
59,11
59,55
59,2
59,-16
11,107
28,-61
59,-103
59,17
59,-53
59,-40
